frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,speed_mps,model_pos_x,model_pos_y,model_pos_z,model_rot_0,model_rot_1,model_rot_2,model_rot_3
116,5.800000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001905479351989925,0.15919795632362366,7.994652789039937e-05,-64.64484405517578,24.471010208129883,0.001908111502416432,0.9999990463256836,0.0,0.0,0.0013892637798562646
117,5.8500000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001902999822050333,0.15919795632362366,7.256511537860989e-05,-64.64484405517578,24.471010208129883,0.001905479351989925,0.9999990463256836,0.0,0.0,0.0013892637798562646
118,5.9,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0019008254166692495,0.15919795632362366,6.662371715924412e-05,-64.64484405517578,24.471010208129883,0.001902999822050333,0.9999990463256836,0.0,0.0,0.0013892637798562646
119,5.95,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018988036317750812,0.15919795632362366,6.073951638296147e-05,-64.64484405517578,24.471010208129883,0.0019008254166692495,0.9999990463256836,0.0,0.0,0.0013892637798562646
120,6.0,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018969726515933871,0.15919795632362366,5.4941178455761386e-05,-64.64484405517578,24.471010208129883,0.0018988036317750812,0.9999990463256836,0.0,0.0,0.0013892637798562646
121,6.050000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018952559912577271,0.15919795632362366,5.0573356815281117e-05,-64.64484405517578,24.471010208129883,0.0018969726515933871,0.9999990463256836,0.0,0.0,0.0013892637798562646
122,6.1000000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018937301356345415,0.15919795632362366,4.6501159879513106e-05,-64.64484405517578,24.471010208129883,0.0018952559912577271,0.9999990463256836,0.0,0.0,0.0013892637798562646
123,6.15,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018923567840829492,0.15919795632362366,4.172327336534717e-05,-64.64484405517578,24.471010208129883,0.0018937301356345415,0.9999990463256836,0.0,0.0,0.0013892637798562646
124,6.2,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018910598009824753,0.15919795632362366,3.746990031727675e-05,-64.64484405517578,24.471010208129883,0.0018923567840829492,0.9999990463256836,0.0,0.0,0.0013892637798562646
125,6.25,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018899154383689165,0.15919795632362366,3.43322760163982e-05,-64.64484405517578,24.471010208129883,0.0018910598009824753,0.9999990463256836,0.0,0.0,0.0013892637798562646
126,6.300000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018888855120167136,0.15919795632362366,3.0946809768546676e-05,-64.64484405517578,24.471010208129883,0.0018899154383689165,0.9999990463256836,0.0,0.0,0.0013892637798562646
127,6.3500000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001887855469249189,0.15919795632362366,2.8638903623891353e-05,-64.64484405517578,24.471010208129883,0.0018888855120167136,0.9999990463256836,0.0,0.0,0.0013892637798562646
128,6.4,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001887855469249189,0.15919795632362366,2.612116361715844e-05,-64.64484405517578,24.471010208129883,0.001887855469249189,0.9999990463256836,0.0,0.0,0.0013892637798562646
129,6.45,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018862151773646474,0.15919795632362366,2.4433146611090738e-05,-64.64484405517578,24.471010208129883,0.001887855469249189,0.9999990463256836,0.0,0.0,0.0013892637798562646
130,6.5,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018862151773646474,0.15919795632362366,2.1591250296294237e-05,-64.64484405517578,24.471010208129883,0.0018862151773646474,0.9999990463256836,0.0,0.0,0.0013892637798562646
131,6.550000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018848800100386143,0.15919795632362366,1.967430063626064e-05,-64.64484405517578,24.471010208129883,0.0018862151773646474,0.9999990463256836,0.0,0.0,0.0013892637798562646
132,6.6000000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018848800100386143,0.15919795632362366,1.8787383377546033e-05,-64.64484405517578,24.471010208129883,0.0018848800100386143,0.9999990463256836,0.0,0.0,0.0013892637798562646
133,6.65,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001883773715235293,0.15919795632362366,1.6250610469263633e-05,-64.64484405517578,24.471010208129883,0.0018848800100386143,0.9999990463256836,0.0,0.0,0.0013892637798562646
134,6.7,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001883773715235293,0.15919795632362366,1.4457979333031815e-05,-64.64484405517578,24.471010208129883,0.001883773715235293,0.9999990463256836,0.0,0.0,0.0013892637798562646
135,6.75,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.15919795632362366,1.3771057534616749e-05,-64.64484405517578,24.471010208129883,0.001883773715235293,0.9999990463256836,0.0,0.0,0.0013892637798562646
136,6.800000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.15919795632362366,1.2359620856369072e-05,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.9999990463256836,0.0,0.0,0.0013892637798562646
137,6.8500000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.15919795632362366,1.2445480587554272e-05,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.9999990463256836,0.0,0.0,0.0013892637798562646
138,6.9,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001881675678305328,0.15919795632362366,1.1282021649931481e-05,-64.64484405517578,24.471010208129883,0.0018827056046575308,0.9999990463256836,0.0,0.0,0.0013892637798562646
139,6.95,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001881675678305328,0.15919795632362366,9.565353329441362e-06,-64.64484405517578,24.471010208129883,0.001881675678305328,0.9999990463256836,0.0,0.0,0.0013892637798562646
140,7.0,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001881675678305328,0.15919795632362366,8.850157411600852e-06,-64.64484405517578,24.471010208129883,0.001881675678305328,0.9999990463256836,0.0,0.0,0.0013892637798562646
141,7.050000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001881675678305328,0.15919795632362366,8.516311164146305e-06,-64.64484405517578,24.471010208129883,0.001881675678305328,0.9999990463256836,0.0,0.0,0.0013892637798562646
142,7.1000000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,7.829666647390806e-06,-64.64484405517578,24.471010208129883,0.001881675678305328,0.9999990463256836,0.0,0.0,0.0013892637798562646
143,7.15,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,6.771087902914237e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
144,7.2,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,6.485000645213181e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
145,7.25,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,5.970158782906183e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
146,7.300000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,4.444144145170586e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
147,7.3500000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,4.777923537643462e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
148,7.4,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.15919795632362366,4.892367924427673e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
149,7.45,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,3.6144370551242245e-06,-64.64484405517578,24.471010208129883,0.0018806075677275658,0.9999990463256836,0.0,0.0,0.0013892637798562646
150,7.5,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,3.728892935171266e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
151,7.550000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,3.223431373560456e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
152,7.6000000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.68939363461563e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
153,7.65,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.9564001118018974e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
154,7.7,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.613068110410497e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
155,7.75,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.298388824349539e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
156,7.800000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.993194284381694e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
157,7.8500000000000005,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.3841880235840185e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
158,7.9,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.212528356900768e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
159,7.95,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.0505992823315664e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
160,8.0,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.888278912926638e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
161,8.05,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.546559778397624e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
162,8.1,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.2589615513788254e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
163,8.15,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.442435417000109e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
164,8.200000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.8123524305545491e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
165,8.25,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.7648576918770293e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
166,8.3,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.6037896734101127e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
167,8.35,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.707140486160155e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
168,8.4,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.7929093773545488e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
169,8.450000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.05993700177714e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
170,8.5,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,7.733434703329244e-07,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
171,8.55,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,2.2510400832195373e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
172,8.6,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.0204960091210324e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
173,8.65,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.001879463205114007,0.15919795632362366,1.2514812805103224e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
174,8.700000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,2.098083612882806e-06,-64.64484405517578,24.471010208129883,0.001879463205114007,0.9999990463256836,0.0,0.0,0.0013892637798562646
175,8.75,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,8.584089268469621e-07,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
176,8.8,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.0690709344317048e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
177,8.85,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.8887305947949303e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
178,8.9,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.5068057225695663e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
179,8.950000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.5454089466395985e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
180,9.0,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.126227907607931e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
181,9.05,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.9264241049387413e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
182,9.1,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.0025015251865383e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
183,9.15,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.0776613524876244e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
184,9.200000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.401909197034044e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
185,9.25,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.382828724347251e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
186,9.3,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.4019027010183751e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
187,9.35,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.3637548244760027e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
188,9.4,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.3637556034227412e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
189,9.450000000000001,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.401905408372798e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
190,9.5,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.4019112690479842e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
191,9.55,IDLE,,0.0,0.0,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.15919795632362366,1.363767483662845e-06,-64.64484405517578,24.471010208129883,0.0018784331623464823,0.9999990463256836,0.0,0.0,0.0013892637798562646
