step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
60,1.3944213390350342,0.023696748539805412,-1.2472004890441895,0.0,0.0,-0.7496744394302368,0.6618067622184753,0.8133333921432495,0.0,0.0,0.0,0.0,0.0,1.0,0.41111376881599426,0.005858420394361019
61,1.4294053316116333,0.024090247228741646,-1.2423903942108154,0.0,0.0,-0.7590402364730835,0.651043713092804,0.8266667127609253,0.0,0.0,0.0,0.0,0.0,1.0,0.4114539325237274,0.005757656414061785
62,1.4642384052276611,0.02448413148522377,-1.2365835905075073,0.0,0.0,-0.7682519555091858,0.6401476860046387,0.8399999737739563,0.0,0.0,0.0,0.0,0.0,1.0,0.4117988348007202,0.005626998841762543
63,1.498891830444336,0.024878427386283875,-1.229784607887268,0.0,0.0,-0.77730792760849,0.6291202902793884,0.8533333539962769,0.0,0.0,0.0,0.0,0.0,1.0,0.412073016166687,0.005507362075150013
64,1.5333369970321655,0.025273079052567482,-1.221999168395996,0.0,0.0,-0.7862063646316528,0.6179640889167786,0.8666667342185974,0.0,0.0,0.0,0.0,0.0,1.0,0.4122927486896515,0.005224757827818394
65,1.5675463676452637,0.025668106973171234,-1.2132333517074585,0.0,0.0,-0.7949447631835938,0.606681764125824,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,0.412519633769989,0.004920190200209618
66,1.601492166519165,0.026063555851578712,-1.2034941911697388,0.0,0.0,-0.8035216927528381,0.5952754616737366,0.8933333158493042,0.0,0.0,0.0,0.0,0.0,1.0,0.41275787353515625,0.004620675463229418
67,1.6351463794708252,0.026459399610757828,-1.1927895545959473,0.0,0.0,-0.811935544013977,0.583747148513794,0.9066666960716248,0.0,0.0,0.0,0.0,0.0,1.0,0.4130018651485443,0.004315344616770744
68,1.668481707572937,0.02685561403632164,-1.1811282634735107,0.0,0.0,-0.8201843500137329,0.5720994472503662,0.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.4132421016693115,0.004020034335553646
69,1.701470971107483,0.02725219912827015,-1.1685196161270142,0.0,0.0,-0.8282662630081177,0.5603346824645996,0.9333333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.413478821516037,0.0037940554320812225
70,1.7340872287750244,0.027649136260151863,-1.1549738645553589,0.0,0.0,-0.8361796140670776,0.5484557151794434,0.9466666579246521,0.0,0.0,0.0,0.0,0.0,1.0,0.4137260913848877,0.003520577447488904
71,1.7663041353225708,0.02804642915725708,-1.1405019760131836,0.0,0.0,-0.8439226150512695,0.5364649891853333,0.9600000381469727,0.0,0.0,0.0,0.0,0.0,1.0,0.414014995098114,0.0032097240909934044
72,1.7980953454971313,0.02844410203397274,-1.1251156330108643,0.0,0.0,-0.8514937162399292,0.5243648290634155,0.9733334183692932,0.0,0.0,0.0,0.0,0.0,1.0,0.4143155813217163,0.002820924622938037
73,1.8294349908828735,0.02884216420352459,-1.1088273525238037,0.0,0.0,-0.8588913083076477,0.5121579766273499,0.9866666793823242,0.0,0.0,0.0,0.0,0.0,1.0,0.4145907163619995,0.0023337211459875107
74,1.860297441482544,0.029240630567073822,-1.091650366783142,0.0,0.0,0.8661139607429504,-0.49984654784202576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41485467553138733,0.0017990435007959604
75,1.8738235235214233,0.02938917651772499,-1.0942927598953247,0.0,0.0,-0.8633837103843689,0.5045480132102966,1.0133333206176758,0.0,0.0,0.0,0.0,0.0,1.0,0.4047846496105194,-0.011239172890782356
76,1.9043723344802856,0.029630567878484726,-1.0815635919570923,0.0,0.0,-0.8640314936637878,0.5034377574920654,1.0266667604446411,0.0,0.0,0.0,0.0,0.0,1.0,0.41514259576797485,0.001149292103946209
77,1.9382449388504028,0.029872536659240723,-1.06173574924469,0.0,0.0,-0.8659052848815918,0.5002080202102661,1.0399999618530273,0.0,0.0,0.0,0.0,0.0,1.0,0.41520804166793823,0.0007561368402093649
