time_step,true_pos_x,pred_pos_x,error
7316,1.16,1.1246293,0.035370708
7317,1.14,1.1072823,0.032717705
7318,1.12,1.0899457,0.03005433
7319,1.09,1.0718963,0.018103719
7320,1.07,1.0511637,0.018836379
7321,1.05,1.0294697,0.020530224
7322,1.03,1.0073991,0.02260089
7323,1.01,0.98525625,0.024743736
7324,0.99,0.96428335,0.025716662
7325,0.97,0.9449806,0.025019407
7326,0.95,0.9279028,0.02209717
7327,0.93,0.9123358,0.017664194
7328,0.91,0.897082,0.012918055
7329,0.88,0.8817388,-0.0017387867
7330,0.86,0.8639368,-0.0039367676
7331,0.84,0.84462935,-0.0046293736
7332,0.81,0.8245572,-0.014557183
7333,0.79,0.8027053,-0.0127052665
7334,0.77,0.78083545,-0.010835469
7335,0.74,0.75956684,-0.019566834
7336,0.71,0.7374474,-0.027447402
7337,0.66,0.71365905,-0.05365902
7338,0.63,0.6849727,-0.05497271
7339,0.61,0.65243566,-0.042435646
7340,0.58,0.61983645,-0.039836466
7341,0.56,0.58817595,-0.02817595
7342,0.53,0.55950874,-0.02950877
7343,0.5,0.5323416,-0.0323416
7344,0.48,0.5062845,-0.026284486
7345,0.44,0.48222163,-0.042221636
7346,0.39,0.45649397,-0.06649399
7347,0.37,0.42660776,-0.056607753
7348,0.34,0.39750022,-0.057500213
7349,0.31,0.36886612,-0.058866113
7350,0.28,0.3408385,-0.06083849
7351,0.26,0.31308106,-0.053081065
7352,0.24,0.19866964,0.041330352
7353,0.18,0.11032739,0.069672614
7354,0.15,0.060266912,0.089733094
7355,0.13,0.036436766,0.09356323
7356,0.11,0.03322369,0.07677631
7357,0.09,0.039435655,0.05056435
7358,0.07,0.044794858,0.025205143
7359,0.05,0.045123458,0.004876543
7360,0.01,0.03938046,-0.029380461
7361,-0.03,0.02504009,-0.05504009
7362,-0.05,0.0027739704,-0.05277397
7363,-0.08,-0.02319029,-0.05680971
7364,-0.1,-0.053447545,-0.046552457
7365,-0.13,-0.08529955,-0.044700444
7366,-0.15,-0.119244576,-0.03075543
7367,-0.17,-0.15307266,-0.016927347
7368,-0.2,-0.18542242,-0.0145775825
7369,-0.22,-0.21070623,-0.009293765
7370,-0.25,-0.23945308,-0.010546923
7371,-0.27,-0.26315767,-0.006842345
7372,-0.29,-0.28529292,-0.004707068
7373,-0.32,-0.3042463,-0.015753686
7374,-0.34,-0.324719,-0.015280992
7375,-0.36,-0.35279948,-0.007200539
7376,-0.37,-0.37072605,0.0007260442
7377,-0.4,-0.39670467,-0.0032953322
7378,-0.44,-0.42237794,-0.017622054
7379,-0.46,-0.4546715,-0.005328506
7380,-0.47,-0.4775892,0.007589191
7381,-0.49,-0.49905372,0.009053707
7382,-0.5,-0.52349687,0.023496866
7383,-0.52,-0.53382504,0.013825059
7384,-0.53,-0.560797,0.030797005
7385,-0.54,-0.57621455,0.03621453
7386,-0.56,-0.52875876,-0.031241238
7387,-0.58,-0.46713775,-0.11286223
7388,-0.59,-0.43633807,-0.1536619
7389,-0.6,-0.45156807,-0.14843196
7390,-0.61,-0.53347254,-0.07652748
7391,-0.62,-0.56096506,-0.059034944
7392,-0.63,-0.58767414,-0.042325854
7393,-0.64,-0.60453,-0.03547001
7394,-0.65,-0.61245835,-0.037541628
7395,-0.67,-0.614959,-0.055041015
7396,-0.68,-0.64044535,-0.039554656
7397,-0.68,-0.65506625,-0.024933755
7398,-0.69,-0.6594521,-0.030547917
7399,-0.7,-0.63793135,-0.06206864
7400,-0.72,-0.6229135,-0.09708655
7401,-0.73,-0.6193751,-0.11062491
7402,-0.74,-0.6213887,-0.118611336
7403,-0.76,-0.6546202,-0.10537982
7404,-0.76,-0.6836802,-0.076319814
7405,-0.78,-0.67416346,-0.10583651
7406,-0.79,-0.67438364,-0.11561638
7407,-0.8,-0.7007483,-0.09925169
7408,-0.81,-0.7239268,-0.08607322
7409,-0.82,-0.7381277,-0.081872284
7410,-0.83,-0.7476224,-0.08237761
7411,-0.85,-0.75716877,-0.092831254
7412,-0.86,-0.7723625,-0.08763754
7413,-0.86,-0.78558886,-0.074411154
7414,-0.86,-0.792588,-0.06741202
7415,-0.87,-0.80037713,-0.069622874
7416,-0.87,-0.8062993,-0.063700676
7417,-0.87,-0.81217074,-0.05782926
7418,-0.87,-0.81895113,-0.051048875
7419,-0.87,-0.8266281,-0.043371916
7420,-0.87,-0.8350328,-0.034967184
7421,-0.86,-0.84595597,-0.014044046
7422,-0.86,-0.85029805,-0.009701967
7423,-0.85,-0.8531951,0.0031950474
7424,-0.85,-0.85442007,0.004420042
7425,-0.84,-0.8577336,0.017733634
7426,-0.84,-0.85800433,0.018004358
7427,-0.83,-0.85669196,0.026691973
7428,-0.82,-0.85348225,0.033482254
7429,-0.82,-0.8488487,0.028848708
7430,-0.81,-0.84289765,0.03289765
7431,-0.81,-0.83776736,0.02776736
7432,-0.8,-0.8353114,0.0353114
7433,-0.79,-0.8342103,0.044210255
7434,-0.79,-0.8323523,0.04235226
7435,-0.78,-0.8306947,0.050694704
7436,-0.77,-0.82813704,0.05813706
7437,-0.77,-0.824198,0.054198027
7438,-0.76,-0.8175882,0.05758822
7439,-0.76,-0.81014454,0.050144553
7440,-0.75,-0.8032249,0.05322492
7441,-0.75,-0.79573584,0.045735836
7442,-0.75,-0.789232,0.039232016
7443,-0.75,-0.7841295,0.0341295
7444,-0.75,-0.7803645,0.030364513
7445,-0.74,-0.7776694,0.03766942
7446,-0.74,-0.77415705,0.034157038
7447,-0.74,-0.7708386,0.030838609
7448,-0.74,-0.76818144,0.028181434
7449,-0.74,-0.76611865,0.026118636
7450,-0.74,-0.76448536,0.02448535
7451,-0.73,-0.7631242,0.03312421
7452,-0.73,-0.7553754,0.025375366
7453,-0.73,-0.75677526,0.02677524
7454,-0.73,-0.7578857,0.027885675
7455,-0.73,-0.75506604,0.025066018
7456,-0.73,-0.75148284,0.021482825
7457,-0.73,-0.74873555,0.018735528
7458,-0.73,-0.7468513,0.016851306
7459,-0.72,-0.7453263,0.025326252
7460,-0.72,-0.7424911,0.022491097
7461,-0.72,-0.73924637,0.01924634
7462,-0.72,-0.73259676,0.012596726
7463,-0.72,-0.7205899,0.00058984756
7464,-0.72,-0.7106241,-0.00937593
7465,-0.72,-0.70282626,-0.017173767
7466,-0.72,-0.69730103,-0.022698998
7467,-0.72,-0.698841,-0.021159053
7468,-0.72,-0.6981213,-0.02187872
7469,-0.72,-0.693365,-0.02663505
7470,-0.72,-0.687325,-0.032675028
7471,-0.72,-0.68072903,-0.039270997
7472,-0.72,-0.6760994,-0.04390061
7473,-0.71,-0.67026484,-0.03973514
7474,-0.71,-0.66385245,-0.046147525
7475,-0.71,-0.6584916,-0.051508367
7476,-0.7,-0.6541711,-0.04582888
7477,-0.69,-0.64915466,-0.040845335
7478,-0.69,-0.64341545,-0.046584547
7479,-0.68,-0.63871944,-0.041280568
7480,-0.67,-0.63384426,-0.03615576
7481,-0.66,-0.6282102,-0.03178984
7482,-0.65,-0.6220043,-0.027995706
7483,-0.64,-0.61483705,-0.025162935
7484,-0.62,-0.6072017,-0.012798309
7485,-0.61,-0.59776783,-0.012232184
7486,-0.59,-0.5876194,-0.00238055
7487,-0.58,-0.5760317,-0.0039682984
7488,-0.57,-0.5644345,-0.0055654645
7489,-0.55,-0.55405474,0.004054725
7490,-0.53,-0.5426806,0.01268065
7491,-0.52,-0.5298182,0.009818196
7492,-0.5,-0.5171599,0.01715988
7493,-0.49,-0.50362366,0.013623655
7494,-0.47,-0.49086738,0.020867378
7495,-0.45,-0.47720337,0.027203381
7496,-0.43,-0.46216363,0.03216362
7497,-0.41,-0.44597602,0.035976022
7498,-0.39,-0.42881346,0.03881347
7499,-0.37,-0.41075885,0.04075885
7500,-0.35,-0.39206558,0.04206559
7501,-0.33,-0.37639636,0.046396345
7502,-0.31,-0.35896522,0.048965216
7503,-0.28,-0.33987236,0.05987236
7504,-0.26,-0.3180061,0.058006108
7505,-0.24,-0.29562336,0.055623367
7506,-0.22,-0.27089256,0.05089256
7507,-0.2,-0.24825883,0.048258826
7508,-0.18,-0.2305752,0.050575197
7509,-0.15,-0.21202016,0.062020153
7510,-0.13,-0.19042963,0.060429633
7511,-0.12,-0.16553342,0.045533426
7512,-0.09,-0.1467197,0.05671969
7513,-0.07,-0.10857326,0.038573258
7514,-0.04,-0.08700192,0.04700192
7515,-0.02,-0.045292437,0.025292438
7516,0.01,0.00071531534,0.009284684
7517,0.03,0.039489895,-0.009489896
7518,0.05,0.068418175,-0.018418174
7519,0.09,0.092015505,-0.0020155013
7520,0.13,0.11517236,0.014827639
7521,0.15,0.14469707,0.005302936
7522,0.18,0.17452386,0.005476147
7523,0.19,0.20403165,-0.014031649
7524,0.22,0.22988093,-0.00988093
7525,0.23,0.25541696,-0.025416955
7526,0.26,0.2452964,0.014703587
7527,0.28,0.2735303,0.0064696968
7528,0.3,0.31018388,-0.010183871
7529,0.32,0.34527862,-0.025278628
7530,0.36,0.3425368,0.017463207
7531,0.38,0.34801018,0.031989813
7532,0.4,0.36209765,0.037902355
7533,0.42,0.38049278,0.03950721
7534,0.44,0.40255213,0.03744787
7535,0.46,0.42589015,0.03410986
7536,0.49,0.4496115,0.040388495
7537,0.51,0.47522274,0.034777254
7538,0.53,0.5005032,0.029496789
7539,0.57,0.5267215,0.043278515
7540,0.59,0.55579084,0.034209132
7541,0.61,0.5842103,0.025789738
7542,0.63,0.61102587,0.018974125
7543,0.66,0.63652366,0.023476362
7544,0.68,0.6627537,0.017246306
7545,0.71,0.6878348,0.02216518
7546,0.76,0.7152375,0.044762492
7547,0.78,0.7478503,0.032149673
7548,0.8,0.77985775,0.020142257
7549,0.83,0.80933905,0.020660937
7550,0.86,0.8384254,0.021574616
7551,0.88,0.86769783,0.01230216
7552,0.9,0.8953854,0.0046145916
7553,0.92,0.9212104,-0.0012103915
7554,0.95,0.94548595,0.0045140386
7555,0.97,0.9706781,-0.00067806244
7556,0.99,0.99528825,-0.0052882433
7557,1.02,1.0188297,0.0011702776
7558,1.03,1.0430228,-0.01302278
7559,1.06,1.0644314,-0.004431486
7560,1.08,1.086308,-0.0063079596
7561,1.11,1.1079578,0.0020421743
7562,1.13,1.1310534,-0.0010534525
7563,1.15,1.1542547,-0.0042546988
7564,1.16,1.1764863,-0.016486287
7565,1.18,1.1954618,-0.0154618025
7566,1.19,1.2126311,-0.02263105
7567,1.21,1.2274317,-0.017431617
7568,1.23,1.2420357,-0.0120357275
7569,1.24,1.2575357,-0.017535686
7570,1.27,1.2721932,-0.0021932125
7571,1.28,1.2890618,-0.009061813
7572,1.3,1.3057984,-0.005798459
7573,1.32,1.3231442,-0.003144145
7574,1.34,1.3406942,-0.0006941557
7575,1.36,1.3593364,0.0006636381
7576,1.37,1.3788888,-0.008888841
7577,1.39,1.3966055,-0.006605506
7578,1.42,1.4136894,0.006310582
7579,1.44,1.4335146,0.006485462
7580,1.45,1.4550655,-0.005065441
7581,1.47,1.4728687,-0.0028686523
7582,1.48,1.4839022,-0.003902197
7583,1.5,1.3878942,0.11210585
7584,1.52,1.311635,0.20836496
7585,1.53,1.2867274,0.24327254
7586,1.55,1.383133,0.1668669
7587,1.57,1.4521694,0.117830634
7588,1.59,1.4830346,0.10696542
7589,1.6,1.4946705,0.10532951
7590,1.61,1.5048934,0.10510659
7591,1.62,1.5166216,0.103378415
7592,1.63,1.5286719,0.101328135
7593,1.64,1.5389918,0.10100818
7594,1.65,1.5479662,0.102033734
7595,1.67,1.5564827,0.113517284
7596,1.68,1.5675092,0.11249077
7597,1.68,1.5802759,0.099724054
7598,1.69,1.5949264,0.0950737
7599,1.69,1.60704,0.08296001
7600,1.69,1.6155218,0.07447827
7601,1.69,1.6212978,0.06870222
7602,1.69,1.6255671,0.06443298
7603,1.69,1.6284531,0.06154692
7604,1.69,1.630915,0.05908501
7605,1.69,1.6332368,0.05676329
7606,1.69,1.63566,0.054340005
7607,1.69,1.6380006,0.05199945
7608,1.69,1.6403587,0.04964137
7609,1.69,1.6427897,0.047210336
7610,1.69,1.6452714,0.044728637
7611,1.69,1.6430489,0.046951175
7612,1.69,1.6435114,0.046488643
7613,1.69,1.6458595,0.044140577
7614,1.69,1.6490382,0.04096186
7615,1.7,1.6520548,0.04794526
7616,1.7,1.6561167,0.043883324
7617,1.7,1.6600757,0.039924383
7618,1.7,1.663507,0.036493063
7619,1.7,1.6661862,0.033813834
7620,1.7,1.6684195,0.031580567
7621,1.7,1.6705056,0.029494405
7622,1.7,1.6728028,0.027197242
7623,1.71,1.6752503,0.034749746
7624,1.71,1.6790065,0.03099358
7625,1.71,1.6830662,0.02693379
7626,1.71,1.686892,0.023108006
7627,1.71,1.6904442,0.019555807
7628,1.71,1.6935198,0.016480207
7629,1.71,1.6960878,0.013912201
7630,1.71,1.6981659,0.011834145
7631,1.71,1.700073,0.009927034
7632,1.71,1.702206,0.0077940226
7633,1.71,1.7042309,0.0057691336
7634,1.7,1.7061186,-0.006118536
7635,1.7,1.7065033,-0.0065032244
7636,1.7,1.7064449,-0.006444812
7637,1.7,1.7064815,-0.006481409
7638,1.69,1.6951241,-0.005124092
7639,1.68,1.6740894,0.005910516
7640,1.67,1.6543223,0.01567769
7641,1.67,1.6387157,0.031284213
7642,1.66,1.627024,0.032975912
7643,1.65,1.6166295,0.033370495
7644,1.65,1.6065094,0.04349053
7645,1.64,1.5978762,0.042123795
7646,1.63,1.5897425,0.040257454
7647,1.63,1.5816953,0.048304677
7648,1.62,1.575046,0.04495406
7649,1.61,1.5686727,0.041327357
7650,1.6,1.5621352,0.037864804
7651,1.6,1.5552269,0.0447731
7652,1.59,1.5532442,0.0367558
7653,1.58,1.5443345,0.035665512
7654,1.57,1.5357847,0.03421533
7655,1.57,1.5278888,0.042111278
7656,1.56,1.5215199,0.038480043
7657,1.55,1.515074,0.034925938
7658,1.54,1.5105084,0.029491544
7659,1.54,1.5005404,0.039459586
7660,1.53,1.4926758,0.03732419
7661,1.52,1.4858665,0.034133434
7662,1.51,1.479032,0.03096795
7663,1.5,1.4716175,0.02838254
7664,1.49,1.4634771,0.026522875
7665,1.48,1.4546463,0.02535367
7666,1.46,1.4452081,0.0147919655
7667,1.45,1.4337592,0.016240835
7668,1.44,1.4215802,0.018419862
7669,1.42,1.409236,0.010764003
7670,1.41,1.3955085,0.014491439
7671,1.39,1.3815696,0.008430362
7672,1.38,1.367316,0.012683988
7673,1.36,1.3510765,0.008923531
7674,1.33,1.3343613,-0.004361272
7675,1.31,1.3163621,-0.0063622
7676,1.29,1.2949653,-0.0049653053
7677,1.28,1.2739531,0.006046891
7678,1.25,1.2531543,-0.0031542778
7679,1.23,1.2307522,-0.0007522106
7680,1.2,1.2078402,-0.007840157
7681,1.18,1.183352,-0.003352046
7682,1.15,1.1588993,-0.008899331
7683,1.12,1.1332502,-0.013250232
7684,1.1,1.1060879,-0.006087899
7685,1.08,1.0791237,0.0008763075
7686,1.05,1.0532916,-0.003291607
7687,1.02,1.0268764,-0.0068764687
7688,0.98,0.9996515,-0.019651473
7689,0.96,0.96979827,-0.009798288
7690,0.92,0.94051826,-0.020518243
7691,0.89,0.9107772,-0.020777225
7692,0.87,0.8811476,-0.011147618
7693,0.84,0.8528073,-0.01280731
7694,0.82,0.8247267,-0.004726708
7695,0.79,0.7981783,-0.008178294
7696,0.77,0.7714562,-0.0014562011
7697,0.74,0.7458768,-0.0058767796
7698,0.71,0.7198205,-0.009820521
7699,0.68,0.6931525,-0.01315248
7700,0.64,0.6656939,-0.025693893
7701,0.62,0.63628757,-0.016287565
7702,0.59,0.60847545,-0.018475473
7703,0.56,0.58124554,-0.02124554
7704,0.53,0.55397326,-0.023973286
7705,0.5,0.52639234,-0.02639234
7706,0.47,0.49843213,-0.02843213
7707,0.44,0.47025564,-0.030255646
7708,0.42,0.44229352,-0.022293538
7709,0.38,0.416594,-0.036594003
7710,0.35,0.3903593,-0.04035932
7711,0.33,0.36728916,-0.037289143
7712,0.29,0.34454432,-0.05454433
7713,0.26,0.2326974,0.027302593
7714,0.23,0.14484572,0.08515428
7715,0.19,0.095020086,0.09497991
7716,0.14,0.07352397,0.06647603
7717,0.1,0.06203744,0.037962563
7718,0.07,0.050780058,0.019219942
7719,0.03,0.03389913,-0.003899129
7720,0.0,0.0092146695,-0.0092146695
7721,-0.03,-0.019099265,-0.010900734
7722,-0.05,-0.05452001,0.00452001
7723,-0.09,-0.0849973,-0.0050027072
7724,-0.12,-0.12134093,0.0013409331
7725,-0.17,-0.15596503,-0.014034972
7726,-0.19,-0.19270617,0.00270617
7727,-0.23,-0.22647434,-0.0035256594
7728,-0.25,-0.25564116,0.0056411624
7729,-0.29,-0.28806347,-0.0019365251
7730,-0.31,-0.32233417,0.012334168
7731,-0.34,-0.3547563,0.014756292
7732,-0.37,-0.38692582,0.016925812
7733,-0.4,-0.41274184,0.012741834
7734,-0.41,-0.45000988,0.040009886
7735,-0.43,-0.48245728,0.052457273
7736,-0.45,-0.5135817,0.063581705
7737,-0.48,-0.53233504,0.052335054
7738,-0.5,-0.5318078,0.03180778
7739,-0.51,-0.39232665,-0.11767334
7740,-0.54,-0.2766295,-0.2633705
7741,-0.55,-0.3422416,-0.20775843
7742,-0.57,-0.42328936,-0.14671063
7743,-0.58,-0.48615766,-0.09384233
7744,-0.59,-0.5596261,-0.030373871
7745,-0.6,-0.60608745,0.0060874224
7746,-0.61,-0.6334015,0.023401499
7747,-0.62,-0.65618145,0.03618145
7748,-0.63,-0.6497562,0.019756198
7749,-0.65,-0.65313697,0.0031369925
7750,-0.66,-0.655367,-0.0046330094
7751,-0.66,-0.656531,-0.00346905
7752,-0.67,-0.6568556,-0.0131444335
7753,-0.68,-0.64566314,-0.034336865
7754,-0.7,-0.64058435,-0.05941564
7755,-0.71,-0.6443304,-0.065669596
7756,-0.72,-0.65037405,-0.06962597
7757,-0.73,-0.6544539,-0.075546145
7758,-0.75,-0.65554166,-0.09445834
7759,-0.76,-0.6940007,-0.06599927
7760,-0.77,-0.71873474,-0.05126524
7761,-0.78,-0.72488356,-0.055116415
7762,-0.79,-0.7361163,-0.05388373
7763,-0.8,-0.74052036,-0.059479654
7764,-0.81,-0.7466662,-0.06333381
7765,-0.82,-0.75387216,-0.06612784
7766,-0.82,-0.7625141,-0.05748588
7767,-0.83,-0.77054214,-0.05945784
7768,-0.83,-0.778496,-0.051503956
7769,-0.83,-0.7871039,-0.042896092
7770,-0.83,-0.7961614,-0.03383857
7771,-0.83,-0.80747795,-0.022522032
7772,-0.83,-0.8194101,-0.010589898
7773,-0.82,-0.82837033,0.00837034
7774,-0.82,-0.83140075,0.011400759
7775,-0.81,-0.8344399,0.024439871
7776,-0.8,-0.8358828,0.03588277
7777,-0.8,-0.83581126,0.035811245
7778,-0.79,-0.8363085,0.046308458
7779,-0.79,-0.83547926,0.045479238
7780,-0.78,-0.8344879,0.054487944
7781,-0.77,-0.83228445,0.06228447
7782,-0.77,-0.82691824,0.056918263
7783,-0.76,-0.821025,0.061025023
7784,-0.76,-0.81448567,0.05448568
7785,-0.76,-0.8085886,0.048588634
7786,-0.75,-0.8038144,0.05381441
7787,-0.75,-0.7985674,0.048567414
7788,-0.75,-0.79408205,0.044082046
7789,-0.74,-0.79062736,0.05062735
7790,-0.74,-0.7864454,0.04644537
7791,-0.74,-0.78270483,0.04270482
7792,-0.74,-0.779619,0.03961897
7793,-0.73,-0.7770778,0.047077775
7794,-0.73,-0.7734921,0.04349208
7795,-0.73,-0.7700243,0.04002428
7796,-0.73,-0.7670193,0.037019253
7797,-0.73,-0.7644577,0.034457684
7798,-0.73,-0.7624358,0.032435775
7799,-0.73,-0.7608055,0.030805469
7800,-0.72,-0.75932956,0.03932953
7801,-0.72,-0.7561524,0.036152363
7802,-0.72,-0.7526964,0.032696366
7803,-0.72,-0.74944806,0.029448032
7804,-0.72,-0.74651146,0.02651143
7805,-0.72,-0.73940516,0.019405127
7806,-0.72,-0.7351203,0.015120268
7807,-0.72,-0.73358226,0.01358223
7808,-0.72,-0.7325413,0.012541294
7809,-0.72,-0.73392344,0.013923407
7810,-0.72,-0.7282963,0.008296251
7811,-0.72,-0.71799195,-0.0020080805
7812,-0.72,-0.7049264,-0.015073657
7813,-0.73,-0.6922449,-0.03775513
7814,-0.73,-0.6850587,-0.044941306
7815,-0.73,-0.67628574,-0.053714275
7816,-0.73,-0.66907203,-0.060927987
7817,-0.73,-0.6634966,-0.066503406
7818,-0.72,-0.6589732,-0.06102681
7819,-0.71,-0.65302014,-0.056979835
7820,-0.7,-0.6451545,-0.054845512
7821,-0.69,-0.63607514,-0.05392486
7822,-0.68,-0.6230471,-0.056952894
7823,-0.66,-0.61509705,-0.04490298
7824,-0.64,-0.6051359,-0.034864068
7825,-0.63,-0.5920565,-0.037943482
7826,-0.6,-0.57893395,-0.02106607
7827,-0.59,-0.56257594,-0.027424037
7828,-0.57,-0.5466744,-0.023325622
7829,-0.55,-0.5304965,-0.019503534
7830,-0.54,-0.5141843,-0.025815725
7831,-0.52,-0.49916148,-0.0208385
7832,-0.49,-0.48387462,-0.0061253905
7833,-0.49,-0.46729612,-0.022703886
7834,-0.42,-0.45565122,0.035651237
7835,-0.4,-0.43719864,0.037198633
7836,-0.37,-0.41487294,0.04487294
7837,-0.35,-0.3877893,0.037789315
7838,-0.32,-0.3662308,0.046230793
7839,-0.3,-0.34409165,0.044091642
7840,-0.25,-0.32249838,0.07249838
7841,-0.23,-0.29589218,0.065892175
7842,-0.2,-0.26594967,0.06594966
7843,-0.17,-0.24034256,0.070342556
7844,-0.14,-0.21385199,0.07385199
7845,-0.11,-0.18593651,0.07593651
7846,-0.08,-0.15745568,0.077455685
7847,-0.05,-0.12841415,0.07841416
7848,-0.02,-0.09938234,0.079382345
7849,0.02,-0.07075,0.090749994
7850,0.06,-0.022040993,0.082040995
7851,0.09,0.038295627,0.051704377
7852,0.12,0.0913434,0.028656594
7853,0.15,0.13271853,0.017281473
7854,0.18,0.16670886,0.01329115
7855,0.2,0.19654065,0.0034593493
7856,0.23,0.22338897,0.0066110343
7857,0.26,0.2520156,0.0079844
7858,0.33,0.28221768,0.04778233
7859,0.38,0.32315248,0.056847513
7860,0.41,0.3359951,0.07400489
7861,0.44,0.35798734,0.08201265
7862,0.47,0.3893265,0.080673486
7863,0.5,0.42503026,0.07496974
7864,0.54,0.4623174,0.077682614
7865,0.61,0.50268036,0.10731965
7866,0.67,0.55244064,0.11755937
7867,0.71,0.6093333,0.1006667
7868,0.74,0.6660594,0.073940635
7869,0.76,0.7179446,0.04205537
7870,0.8,0.76195693,0.03804308
7871,0.84,0.80277646,0.037223518
7872,0.88,0.84275854,0.03724146
7873,0.92,0.8830094,0.036990643
7874,0.95,0.9237157,0.026284277
7875,0.97,0.9627392,0.0072607994
7876,0.99,0.9976502,-0.0076501966
7877,1.01,1.0282519,-0.018251896
7878,1.04,1.0554297,-0.015429735
7879,1.06,1.0822387,-0.022238731
7880,1.09,1.1080072,-0.01800716
7881,1.13,1.133924,-0.003924012
7882,1.15,1.160645,-0.010645032
7883,1.17,1.1845222,-0.014522195
7884,1.19,1.2040421,-0.01404202
7885,1.21,1.2247624,-0.014762402
7886,1.23,1.2445624,-0.014562368
7887,1.3,1.2636069,0.036393046
7888,1.66,1.5913545,0.06864548
7889,1.66,1.5962459,0.06375408
7890,1.66,1.6038405,0.056159496
7891,1.66,1.6099457,0.05005431
7892,1.66,1.614371,0.045629025
7893,1.66,1.6172804,0.042719603
7894,1.65,1.6192499,0.030750036
7895,1.65,1.6193308,0.030669212
7896,1.65,1.6191201,0.030879855
7897,1.65,1.6202917,0.029708266
7898,1.64,1.616844,0.023155928
7899,1.63,1.6135501,0.016449928
7900,1.63,1.6106384,0.019361615
7901,1.62,1.608333,0.011667013
7902,1.62,1.6048118,0.015188217
7903,1.62,1.5956987,0.02430129
7904,1.62,1.5905776,0.029422402
7905,1.63,1.5954912,0.034508824
7906,1.63,1.600507,0.029492974
7907,1.63,1.6043348,0.025665164
7908,1.64,1.6077774,0.03222263
7909,1.64,1.6124072,0.027592778
7910,1.64,1.6169158,0.023084164
7911,1.65,1.6288265,0.021173477
7912,1.65,1.6294532,0.020546794
7913,1.65,1.6311694,0.018830538
7914,1.66,1.6342273,0.02577269
7915,1.66,1.639039,0.020960927
7916,1.67,1.6437446,0.02625537
7917,1.67,1.6492262,0.020773768
7918,1.68,1.6532342,0.026765704
7919,1.68,1.6548702,0.025129795
7920,1.69,1.6584572,0.031542897
7921,1.69,1.6635154,0.026484609
7922,1.7,1.6632882,0.036711812
7923,1.71,1.6597754,0.05022466
7924,1.71,1.650072,0.05992806
7925,1.71,1.641377,0.068623066
7926,1.72,1.6365248,0.08347523
7927,1.72,1.6354095,0.084590554
7928,1.72,1.63553,0.08447003
7929,1.72,1.6359508,0.084049225
7930,1.71,1.6362432,0.073756814
7931,1.71,1.6350043,0.074995756
7932,1.7,1.6334797,0.06652033
7933,1.69,1.633508,0.05649209
7934,1.69,1.6292082,0.06079185
7935,1.68,1.6245983,0.055401683
7936,1.67,1.6155952,0.054404736
7937,1.66,1.6084061,0.0515939
7938,1.65,1.602271,0.047729015
7939,1.64,1.5959707,0.044029236
7940,1.61,1.588939,0.021061063
7941,1.6,1.579265,0.020735025
7942,1.59,1.5680997,0.021900296
7943,1.57,1.5567017,0.013298392
7944,1.56,1.5439157,0.016084194
7945,1.54,1.5269836,0.013016343
7946,1.52,1.5125363,0.0074636936
7947,1.5,1.4986087,0.0013912916
7948,1.48,1.48244,-0.0024399757
7949,1.46,1.4652021,-0.005202055
7950,1.44,1.4472237,-0.007223606
7951,1.41,1.4287716,-0.018771648
7952,1.38,1.4085171,-0.028517127
7953,1.36,1.3863301,-0.026330113
7954,1.33,1.3637724,-0.03377235
7955,1.3,1.3406792,-0.040679216
7956,1.28,1.3117404,-0.031740427
7957,1.25,1.2859018,-0.035901785
7958,1.22,1.2568462,-0.03684616
7959,1.2,1.2251555,-0.025155425
7960,1.16,1.1946989,-0.034698963
7961,1.14,1.1663599,-0.026359916
7962,1.12,1.1367761,-0.016776085
7963,1.1,1.111259,-0.01125896
7964,1.06,1.0873551,-0.027355194
7965,1.04,1.0602596,-0.020259619
7966,1.02,1.0327034,-0.012703419
7967,0.99,1.0057023,-0.015702248
7968,0.94,0.975691,-0.035691023
7969,0.91,0.943526,-0.033526003
7970,0.88,0.91068184,-0.030681849
7971,0.86,0.8791364,-0.01913637
7972,0.83,0.8499274,-0.019927442
7973,0.8,0.82121474,-0.021214724
7974,0.77,0.7900116,-0.020011604
7975,0.74,0.7598065,-0.019806504
7976,0.72,0.73042995,-0.010429919
7977,0.69,0.7031134,-0.0131133795
7978,0.66,0.6759975,-0.01599747
7979,0.63,0.6484208,-0.018420815
7980,0.61,0.62028295,-0.010282934
7981,0.55,0.593763,-0.043762982
7982,0.51,0.56209075,-0.052090764
7983,0.48,0.52994704,-0.049947053
7984,0.45,0.49663758,-0.046637595
7985,0.42,0.4657181,-0.045718104
7986,0.39,0.44017652,-0.05017653
7987,0.36,0.4188437,-0.058843672
7988,0.33,0.3992124,-0.06921238
7989,0.26,0.37820593,-0.118205935
7990,0.23,0.25905436,-0.029054359
7991,0.19,0.1542685,0.035731494
7992,0.16,0.089452,0.070548
7993,0.12,0.055366367,0.06463363
7994,0.09,0.03641951,0.053580493
7995,0.06,0.022503167,0.03749683
7996,0.02,0.005708933,0.014291067
7997,-0.02,-0.016433418,-0.0035665818
7998,-0.06,-0.04351151,-0.016488489
7999,-0.1,-0.079419434,-0.020580567
8000,-0.13,-0.11723167,-0.012768328
8001,-0.16,-0.15276462,-0.007235378
8002,-0.19,-0.18609953,-0.0039004683
8003,-0.21,-0.21204108,0.0020410866
