time_step,true_yaw_sin,pred_yaw_sin,error
6922,0.022992592,0.02561819,-0.0026255976
6923,0.022992592,0.022109112,0.00088348053
6924,0.022992592,0.020465674,0.0025269184
6925,0.022155225,0.020110281,0.002044944
6926,0.021262914,0.020083131,0.0011797827
6927,0.019720031,0.020071046,-0.00035101548
6928,0.018955773,0.019678166,-0.0007223934
6929,0.016977321,0.01923178,-0.0022544581
6930,0.015843688,0.018252926,-0.0024092384
6931,0.0152602205,0.017268067,-0.0020078467
6932,0.014272674,0.016529417,-0.0022567427
6933,0.012886318,0.015840681,-0.002954363
6934,0.03996804,0.014909552,0.025058487
6935,0.011652523,0.022486614,-0.010834091
6936,0.03701166,0.019763386,0.017248275
6937,0.010162914,0.024151323,-0.013988409
6938,0.033878844,0.019601667,0.014277177
6939,0.03331483,0.022619,0.010695832
6940,0.008518018,0.025413325,-0.016895307
6941,0.007997745,0.019424433,-0.011426688
6942,0.0076873116,0.014169732,-0.0064824205
6943,0.0073835053,0.011017099,-0.0036335937
6944,0.013842808,0.009415353,0.0044274554
6945,0.0066404324,0.010811808,-0.004171375
6946,0.0059536383,0.00982596,-0.0038723215
6947,0.011378417,0.00854888,0.0028295368
6948,0.010862774,0.009294996,0.0015677782
6949,0.01035514,0.009773174,0.0005819658
6950,0.009644444,0.009782508,-0.00013806392
6951,0.009162919,0.0092926845,-0.00012976583
6952,0.0043454235,0.00846638,-0.004120956
6953,0.008687769,0.0061385427,0.0025492264
6954,0.0043454235,0.0060107987,-0.0016653752
6955,0.0043454235,0.004740298,-0.00039487425
6956,0.0043454235,0.0038090106,0.00053641293
6957,0.0043454235,0.0033528581,0.0009925654
6958,0.00411074,0.0031940583,0.0009166817
6959,0.00411074,0.0030604266,0.0010503135
6960,0.00411074,0.0030411296,0.0010696105
6961,0.00411074,0.0030964464,0.0010142936
6962,0.00411074,0.0032206718,0.00089006824
6963,0.00411074,0.0033667348,0.0007440052
6964,0.025308346,0.0035441723,0.021764174
6965,0.028857954,0.01177885,0.017079104
6966,0.028857954,0.01958211,0.009275844
6967,0.028857954,0.024196493,0.0046614613
6968,0.027944941,0.026559392,0.0013855491
6969,0.026924154,0.027349038,-0.00042488426
6970,0.02642707,0.027209895,-0.00078282505
6971,0.025457585,0.026930282,-0.0014726967
6972,0.024984453,0.026494676,-0.0015102234
6973,0.023778802,0.02616707,-0.0023882687
6974,0.023336032,0.02563669,-0.0023006573
6975,0.022899358,0.025267815,-0.0023684576
6976,0.02204315,0.02506019,-0.00301704
6977,0.02162306,0.024741856,-0.0031187963
6978,0.021207957,0.02449265,-0.0032846928
6979,0.02039168,0.024343165,-0.0039514843
6980,0.019990006,0.023906594,-0.0039165877
6981,0.019592319,0.023572685,-0.0039803665
6982,0.018807959,0.023370953,-0.0045629945
6983,0.018420825,0.023045452,-0.0046246275
6984,0.01765552,0.022738805,-0.0050832853
6985,0.017276907,0.02236232,-0.0050854124
6986,0.016900694,0.022088537,-0.005187843
6987,-0.0036279112,0.021912443,-0.025540354
6988,-0.0041215518,0.014305729,-0.01842728
6989,-0.0045435303,0.008265426,-0.012808956
6990,-0.0053963517,0.0046727657,-0.010069117
6991,-0.006262925,0.0024806783,-0.008743603
6992,-0.006262925,0.0009847255,-0.0072476505
6993,-0.006702122,0.00039681233,-0.007098934
6994,-0.006702122,3.934093e-05,-0.0067414627
6995,-0.007145677,-5.1110983e-05,-0.0070945662
6996,-0.007296726,-0.00012715627,-0.00716957
6997,-0.007296726,-0.00011020806,-0.007186518
6998,-0.007296726,-5.369354e-05,-0.0072430326
6999,-0.007755045,2.7196482e-05,-0.0077822413
7000,-0.007755045,-1.3427809e-05,-0.007741617
7001,-0.007755045,0.00023124274,-0.007986288
7002,-0.007755045,0.00034338236,-0.008098427
7003,-0.008218604,0.00044143014,-0.008660034
7004,-0.008687769,0.00023208745,-0.0089198565
7005,-0.009162919,-0.00021796487,-0.008944954
7006,-0.01035514,-0.0006191321,-0.009736008
7007,-0.010862774,-0.0014804145,-0.00938236
7008,-0.012171383,-0.0023964318,-0.009774951
7009,-0.013842808,-0.003457238,-0.01038557
7010,-0.014760355,-0.0049245637,-0.009835792
7011,-0.015987962,-0.006262371,-0.009725591
7012,-0.017027592,-0.007588111,-0.009439481
7013,-0.01838166,-0.005123011,-0.01325865
7014,-0.020314313,-0.0057021384,-0.0146121755
7015,-0.021635026,-0.008862861,-0.012772164
7016,-0.023290128,-0.012595856,-0.010694272
7017,-0.053603802,-0.016058128,-0.037545674
7018,-0.014272674,-0.033189427,0.018916752
7019,-0.0152602205,-0.026256248,0.010996028
7020,-0.06558618,-0.01832968,-0.0472565
7021,-0.049937617,-0.03791271,-0.0120249055
7022,-0.052558832,-0.046495333,-0.0060634986
7023,-0.019720031,-0.051236913,0.03151688
7024,-0.057049792,-0.036800206,-0.020249587
7025,-0.062378287,-0.043422572,-0.018955715
7026,-0.06880209,-0.053585246,-0.015216842
7027,-0.079745226,-0.06330511,-0.016440116
7028,-0.079745226,-0.07505129,-0.004693933
7029,-0.079745226,-0.08130446,0.0015592352
7030,-0.079745226,-0.08358242,0.003837198
7031,-0.079745226,-0.08390136,0.004156135
7032,-0.111999325,-0.08391135,-0.028087974
7033,-0.111999325,-0.100960374,-0.011038952
7034,-0.111999325,-0.11443472,0.0024353936
7035,-0.111999325,-0.12240068,0.010401353
7036,-0.11694405,-0.12665316,0.009709112
7037,-0.1222022,-0.13164102,0.009438813
7038,-0.090535745,-0.13805258,0.047516838
7039,-0.09950372,-0.12568533,0.026181616
7040,-0.11043153,-0.12050214,0.010070607
7041,-0.11684125,-0.12498882,0.0081475675
7042,-0.059441026,-0.13330474,0.073863715
7043,-0.16439898,-0.10906058,-0.055338405
7044,-0.17888544,-0.14475214,-0.0341333
7045,-0.21693046,-0.18489945,-0.032031015
7046,-0.27472112,-0.23189068,-0.042830437
7047,-0.23569779,-0.29404873,0.058350936
7048,-0.44090387,-0.31538966,-0.12551421
7049,-0.71210384,-0.42456993,-0.2875339
7050,-0.3229479,-0.5524848,0.22953692
7051,-0.37139067,-0.41914076,0.047750086
7052,-0.27472112,-0.3235996,0.04887849
7053,-0.21693046,-0.24471979,0.027789325
7054,-0.17888544,-0.18600464,0.0071191937
7055,-0.2030655,-0.14501159,-0.05805391
7056,-0.17144029,-0.13582818,-0.035612106
7057,-0.09950372,-0.12701122,0.027507506
7058,-0.15540032,-0.09773731,-0.05766301
7059,-0.14218694,-0.101952285,-0.040234655
7060,-0.086629614,-0.1062723,0.019642688
7061,-0.079745226,-0.087524794,0.0077795684
7062,-0.12628496,-0.07158918,-0.054695778
7063,-0.12628496,-0.08489391,-0.041391045
7064,-0.079745226,-0.098628156,0.01888293
7065,-0.079745226,-0.08550195,0.005756721
7066,-0.079745226,-0.07421559,-0.0055296347
7067,-0.07387169,-0.06824239,-0.0056292936
7068,-0.07387169,-0.06279738,-0.011074305
7069,-0.0766965,-0.060049653,-0.016646847
7070,-0.079745226,-0.05980339,-0.019941837
7071,-0.07387169,-0.06108705,-0.0127846375
7072,-0.07387169,-0.058666036,-0.0152056515
7073,-0.06651901,-0.056414336,-0.010104671
7074,-0.062378287,-0.05155322,-0.010825068
7075,-0.06049506,-0.046587586,-0.013907474
7076,-0.057049792,-0.043044284,-0.014005508
7077,-0.053975258,-0.03996365,-0.014011607
7078,-0.052558832,-0.037163187,-0.015395645
7079,-0.048722554,-0.035255,-0.013467554
7080,-0.04540766,-0.03312386,-0.012283802
7081,-0.043437224,-0.031535,-0.011902224
7082,-0.043437224,-0.030499185,-0.012938039
7083,-0.014272674,-0.030532056,0.016259383
7084,-0.014272674,-0.017071497,0.0027988227
7085,-0.043437224,-0.007493237,-0.035943985
7086,-0.014272674,-0.017229687,0.0029570134
7087,-0.043437224,-0.011755523,-0.0316817
7088,-0.043437224,-0.02097822,-0.022459004
7089,-0.043437224,-0.028776985,-0.014660239
7090,-0.04540766,-0.033559512,-0.011848148
7091,-0.04540766,-0.0376565,-0.0077511594
7092,-0.0464614,-0.040227823,-0.0062335767
7093,-0.048722554,-0.042302787,-0.0064197667
7094,-0.049937617,-0.04483643,-0.0051011853
7095,-0.05121475,-0.047085665,-0.0041290857
7096,-0.05547002,-0.048869118,-0.0066009015
7097,-0.057049792,-0.052021883,-0.005027909
7098,-0.06049506,-0.053401403,-0.007093657
7099,-0.062378287,-0.055276155,-0.007102132
7100,-0.062378287,-0.057042822,-0.005335465
7101,-0.062378287,-0.05772312,-0.0046551675
7102,-0.062378287,-0.057242513,-0.0051357746
7103,-0.062378287,-0.05626318,-0.0061151087
7104,-0.06049506,-0.055219874,-0.005275186
7105,-0.058722023,-0.053084724,-0.0056372993
7106,-0.057049792,-0.050757572,-0.00629222
7107,-0.05547002,-0.048403032,-0.0070669875
7108,-0.053975258,-0.046271496,-0.0077037625
7109,-0.052558832,-0.04443814,-0.008120693
7110,-0.049937617,-0.042820152,-0.007117465
7111,-0.048722554,-0.040844887,-0.0078776665
7112,-0.0464614,-0.039260663,-0.0072007366
7113,-0.044400614,-0.03742727,-0.006973345
7114,-0.043437224,-0.03583826,-0.0075989626
7115,-0.042514715,-0.035147622,-0.007367093
7116,-0.04078237,-0.03512816,-0.0056542084
7117,-0.04078237,-0.034884654,-0.0058977157
7118,-0.04078237,-0.035265423,-0.0055169463
7119,-0.04078237,-0.03589373,-0.004888639
7120,-0.04078237,-0.0365774,-0.00420497
7121,-0.04078237,-0.03715816,-0.0036242083
7122,-0.04078237,-0.037368275,-0.0034140944
7123,-0.068612866,-0.037067693,-0.031545173
7124,-0.068612866,-0.050189346,-0.01842352
7125,-0.03996804,-0.059286095,0.019318055
7126,-0.038433123,-0.049773924,0.011340801
7127,-0.03770901,-0.040767115,0.0030581057
7128,-0.03770901,-0.035270106,-0.0024389029
7129,-0.03633962,-0.032891855,-0.0034477636
7130,-0.03569153,-0.031516023,-0.0041755065
7131,-0.03506614,-0.03068076,-0.004385378
7132,-0.033878844,-0.03039198,-0.0034868643
7133,-0.03331483,-0.030575195,-0.0027396362
7134,-0.03331483,-0.03094936,-0.0023654718
7135,-0.03331483,-0.031546563,-0.0017682686
7136,-0.03331483,-0.032279506,-0.0010353252
7137,-0.03331483,-0.032965582,-0.0003492497
7138,-0.03331483,-0.033568792,0.0002539605
7139,-0.03331483,-0.034010738,0.0006959066
7140,-0.03331483,-0.034408234,0.0010934025
7141,-0.03331483,-0.034780808,0.0014659762
7142,-0.03331483,-0.035173338,0.0018585064
7143,-0.03331483,-0.035416305,0.0021014735
7144,-0.03331483,-0.035247162,0.0019323304
7145,-0.03331483,-0.034801975,0.0014871433
7146,-0.03331483,-0.034197763,0.00088293105
7147,-0.031234752,-0.033562083,0.0023273304
7148,-0.030754676,-0.03147015,0.00071547367
7149,-0.029837456,-0.029797057,-4.039891e-05
7150,-0.02897334,-0.028471231,-0.00050210766
7151,-0.027767068,-0.02736679,-0.00040027685
7152,-0.030533433,-0.026141006,-0.0043924265
7153,0.007997745,0.009031938,-0.0010341937
7154,0.007997745,0.008550597,-0.00055285264
7155,0.008315197,0.008750107,-0.00043490995
7156,0.008518018,0.009880582,-0.001362564
7157,0.008852667,0.011438854,-0.0025861869
7158,0.009427191,0.013278175,-0.0038509844
7159,0.010162914,0.01539989,-0.005236976
7160,0.010824035,0.017740948,-0.006916913
7161,0.012421402,0.020006554,-0.007585152
7162,0.012886318,0.022757975,-0.009871657
7163,0.014272674,0.025013717,-0.010741043
7164,0.0152602205,0.027462626,-0.012202405
7165,0.015843688,0.029800104,-0.013956416
7166,0.01764107,0.03172213,-0.014081059
7167,0.019720031,0.03415612,-0.01443609
7168,0.021262914,0.037124716,-0.015861802
7169,0.022992592,0.040046617,-0.017054025
7170,0.02607179,0.042973585,-0.016901795
7171,0.029821573,0.046635076,-0.016813504
7172,0.032778695,0.051115915,-0.01833722
7173,0.034493,0.055664502,-0.021171503
7174,0.038271196,0.05949399,-0.021222793
7175,0.04280258,0.063763835,-0.020961255
7176,0.051640764,0.06881714,-0.017176375
7177,0.059441026,0.07646969,-0.017028663
7178,0.06962344,0.08524173,-0.015618287
7179,0.083470576,0.09549765,-0.012027077
7180,0.10338011,0.10824769,-0.0048675835
7181,0.13439706,0.1251013,0.009295762
7182,0.1891569,0.14913148,0.040025428
7183,0.30949172,0.18671083,0.12278089
7184,0.9999752,0.253588,0.74638724
7185,0.3229479,0.4173026,-0.09435472
7186,0.2030655,0.33190492,-0.12883942
7187,0.14843854,0.2220837,-0.07364516
7188,0.09759636,0.14578594,-0.04818958
7189,0.0837657,0.095691256,-0.011925556
7190,0.0837657,0.06861375,0.015151948
7191,0.0,0.059248462,-0.059248462
7192,0.0,0.030548079,-0.030548079
7193,0.0,0.011810495,-0.011810495
7194,0.0,0.0036047716,-0.0036047716
7195,0.0837657,0.0015679961,0.0821977
7196,0.09016136,0.034312792,0.05584857
7197,0.0837657,0.06105469,0.022711009
7198,0.09016136,0.073239245,0.016922116
7199,0.09016136,0.07799942,0.01216194
7200,0.09759636,0.07908768,0.01850868
7201,0.09759636,0.08105458,0.016541779
7202,0.09016136,0.08185783,0.0083035305
7203,0.09759636,0.07944181,0.018154554
7204,0.09759636,0.080076374,0.017519988
7205,0.09759636,0.08078673,0.016809635
7206,0.09759636,0.08049527,0.017101094
7207,0.09759636,0.07943469,0.01816167
7208,0.0837657,0.07833053,0.0054351687
7209,0.073593654,0.07317402,0.0004196316
7210,0.065800324,0.06652321,-0.00072288513
7211,0.062600285,0.0601506,0.0024496838
7212,0.057070106,0.055707105,0.0013630018
7213,0.05254181,0.051907584,0.00063422695
7214,0.048765965,0.048509896,0.000256069
7215,0.047155313,0.04555913,0.0015961826
7216,0.07387169,0.043566957,0.03030473
7217,0.06880209,0.05093679,0.0178653
7218,0.06651901,0.055014297,0.01150471
7219,0.062378287,0.05618328,0.0061950088
7220,0.058722023,0.055144027,0.003577996
7221,0.057049792,0.05308707,0.0039627217
7222,0.021262914,0.051172122,-0.029909208
7223,0.053975258,0.03822303,0.01575223
7224,0.020416409,0.040258117,-0.019841708
7225,0.020416409,0.032116897,-0.011700489
7226,0.020416409,0.026015783,-0.005599374
7227,0.020416409,0.022941003,-0.0025245938
7228,0.020416409,0.021810854,-0.0013944451
7229,0.020416409,0.021665698,-0.0012492891
7230,0.020416409,0.021877622,-0.0014612135
7231,0.020416409,0.022201387,-0.0017849784
7232,0.021262914,0.022493785,-0.0012308713
7233,0.021262914,0.023094734,-0.0018318202
7234,0.021262914,0.02363802,-0.0023751054
7235,0.021262914,0.024034305,-0.0027713906
7236,0.021262914,0.024323372,-0.0030604582
7237,0.021262914,0.024554173,-0.0032912586
7238,0.021262914,0.024784325,-0.0035214107
7239,0.021262914,0.02498546,-0.0037225466
7240,0.021262914,0.025171084,-0.0039081704
7241,0.021262914,0.025378803,-0.004115889
7242,0.021262914,0.025520852,-0.004257938
7243,0.021262914,0.025738506,-0.0044755917
7244,0.021262914,0.02595614,-0.004693227
7245,0.021262914,0.026163353,-0.0049004387
7246,0.021262914,0.026389701,-0.0051267873
7247,0.021262914,0.026594883,-0.005331969
7248,0.021262914,0.026787853,-0.005524939
7249,0.021262914,0.026980435,-0.0057175215
7250,0.021262914,0.027203215,-0.0059403013
7251,0.021262914,0.027365265,-0.0061023515
7252,0.021262914,0.027563812,-0.0063008983
7253,0.021262914,0.027796866,-0.0065339524
7254,0.021262914,0.028048975,-0.0067860615
7255,0.021262914,0.028364034,-0.0071011204
7256,0.021262914,0.022791931,-0.0015290175
7257,0.021262914,0.019744536,0.001518378
7258,0.021262914,0.018377976,0.0028849375
7259,0.019720031,0.018056909,0.0016631223
7260,0.019720031,0.017758623,0.0019614082
7261,0.018955773,0.017872095,0.0010836776
7262,0.018955773,0.017984737,0.00097103603
7263,0.01764107,0.018269615,-0.0006285459
7264,0.016977321,0.018205678,-0.0012283567
7265,0.015843688,0.018019827,-0.0021761395
7266,0.043437224,0.017545257,0.025891967
7267,0.042514715,0.025402067,0.017112648
7268,0.04078237,0.031112889,0.009669481
7269,0.03996804,0.033636153,0.006331887
7270,0.038433123,0.03435746,0.004075665
7271,0.03770901,0.03396316,0.0037458502
7272,0.03633962,0.03329072,0.0030488968
7273,0.03569153,0.032389328,0.0033022016
7274,0.03331483,0.0315928,0.0017220303
7275,0.032769278,0.03024597,0.0025233086
7276,0.03173005,0.029198384,0.0025316644
7277,0.031234752,0.028337894,0.0028968584
7278,0.030754676,0.027739348,0.0030153282
7279,0.029837456,0.027331023,0.002506433
7280,0.029399052,0.026859617,0.0025394354
7281,0.02897334,0.026353793,0.002619546
7282,0.028157845,0.025785664,0.002372181
7283,0.027767068,0.025138238,0.0026288293
7284,0.027386984,0.024501445,0.002885539
7285,0.027386984,0.023868782,0.0035182014
7286,0.005179527,0.023507299,-0.018327773
7287,0.027017161,0.015657062,0.0113601
7288,0.027386984,0.017325403,0.010061581
7289,0.005433472,0.020114409,-0.014680937
7290,0.005179527,0.014281539,-0.009102012
7291,0.005179527,0.009228662,-0.0040491344
7292,0.005433472,0.006330829,-0.00089735724
7293,0.027386984,0.0052008685,0.022186115
7294,0.027386984,0.012940872,0.014446111
7295,0.027386984,0.019245123,0.00814186
7296,0.027386984,0.022970745,0.0044162385
7297,0.027017161,0.024868997,0.0021481644
7298,0.02665719,0.025639953,0.0010172371
7299,0.025965268,0.025876408,8.885935e-05
7300,0.025632601,0.025781276,-0.00014867447
7301,0.02499219,0.025723184,-0.0007309932
7302,0.024382992,0.025638657,-0.001255665
7303,0.024089392,0.025496354,-0.001406962
7304,0.02642707,0.025444439,0.000982631
7305,0.025938338,0.026293801,-0.00035546347
7306,0.022982433,0.026897145,-0.003914712
7307,0.024518596,0.026317058,-0.0017984621
7308,0.023778802,0.02633646,-0.0025576577
7309,0.022899358,0.026267422,-0.0033680648
7310,0.02246849,0.025956454,-0.0034879632
7311,0.02162306,0.025660707,-0.0040376466
7312,0.021207957,0.025274372,-0.004066415
7313,0.02039168,0.025017774,-0.0046260934
7314,0.019990006,0.024703493,-0.004713487
7315,0.019592319,0.024431558,-0.0048392396
7316,0.018807959,0.024251891,-0.0054439325
7317,0.018420825,0.023907928,-0.005487103
7318,0.01765552,0.023647683,-0.005992163
7319,0.016526667,0.023300642,-0.0067739747
7320,0.016279789,0.022694016,-0.006414227
7321,0.015526079,0.022296773,-0.0067706946
7322,0.014777737,0.021891436,-0.007113699
7323,0.01440502,0.021437122,-0.007032102
7324,-0.006702122,0.020954965,-0.027657086
7325,-0.007755045,0.013054885,-0.02080993
7326,-0.008218604,0.0062611997,-0.014479804
7327,-0.008687769,0.0018262826,-0.010514052
7328,-0.008687769,-0.0006704964,-0.008017273
7329,-0.008687769,-0.0018210085,-0.0068667606
7330,-0.008687769,-0.0020727534,-0.0066150157
7331,-0.008687769,-0.0019877804,-0.0066999886
7332,-0.008687769,-0.001855189,-0.00683258
7333,-0.008687769,-0.0017376635,-0.0069501055
7334,-0.008687769,-0.0016949298,-0.0069928393
7335,-0.008687769,-0.0016772877,-0.0070104813
7336,-0.008687769,-0.0016324455,-0.0070553236
7337,-0.008687769,-0.0014560334,-0.0072317356
7338,-0.008687769,-0.0012052003,-0.0074825687
7339,-0.009162919,-0.0006137341,-0.008549185
7340,-0.009162919,-0.0006067781,-0.008556141
7341,-0.009644444,-0.0007513473,-0.008893097
7342,-0.010862774,-0.0011323337,-0.009730441
7343,-0.011378417,-0.001964639,-0.009413778
7344,-0.012171383,-0.002748943,-0.00942244
7345,-0.013842808,-0.0035135755,-0.010329233
7346,-0.015367545,-0.004665249,-0.010702296
7347,-0.015987962,-0.005996961,-0.009991001
7348,-0.017696343,-0.007079349,-0.010616994
7349,-0.01838166,-0.008405984,-0.009975676
7350,-0.020314313,-0.00950622,-0.0108080935
7351,-0.021635026,-0.010973677,-0.010661349
7352,-0.022450076,-0.008769527,-0.013680549
7353,-0.025754374,-0.009296222,-0.016458152
7354,-0.057630666,-0.013137354,-0.04449331
7355,-0.05912639,-0.03288795,-0.026238438
7356,-0.0605768,-0.048724234,-0.011852566
7357,-0.06220711,-0.057917714,-0.004289396
7358,-0.06220711,-0.06218484,-2.2269785e-05
7359,-0.06220711,-0.063295506,0.0010883957
7360,-0.06220711,-0.06307821,0.00087109953
7361,-0.06220711,-0.06251978,0.00031267107
7362,-0.0605768,-0.06205023,0.0014734305
7363,-0.0605768,-0.060903467,0.00032666698
7364,-0.0605768,-0.060326733,-0.00025006756
7365,-0.06220711,-0.06060031,-0.0016067997
7366,-0.06220711,-0.062372662,0.0001655519
7367,-0.06558618,-0.06436336,-0.0012228191
7368,-0.03524627,-0.06825701,0.03301074
7369,-0.07137042,-0.055944413,-0.01542601
7370,-0.057049792,-0.06499104,0.00794125
7371,-0.062378287,-0.0666712,0.004292913
7372,-0.05205289,-0.06949421,0.017441321
7373,-0.056785163,-0.06624159,0.00945643
7374,-0.10327861,-0.06577107,-0.037507534
7375,-0.06539579,-0.08999223,0.024596445
7376,-0.12803258,-0.089396216,-0.038636364
7377,-0.14127302,-0.11802166,-0.023251362
7378,-0.1891569,-0.14774407,-0.04141283
7379,-0.15205719,-0.19261284,0.040555656
7380,-0.16491325,-0.20197387,0.03706062
7381,-0.21693046,-0.20909783,-0.0078326315
7382,-0.13439706,-0.24142523,0.10702817
7383,-0.31622776,-0.21919774,-0.09703003
7384,-0.37139067,-0.29778454,-0.07360613
7385,-0.70207417,-0.38920414,-0.31287003
7386,-0.70207417,-0.58009434,-0.12197983
7387,-0.70710677,-0.6567043,-0.050402462
7388,-0.5547002,-0.6377488,0.08304858
7389,-0.37139067,-0.5391123,0.16772166
7390,-0.400428,-0.39913416,-0.001293838
7391,-0.3229479,-0.32495415,0.0020062625
7392,-0.3229479,-0.27243426,-0.050513625
7393,-0.3229479,-0.25569186,-0.06725603
7394,-0.3229479,-0.25827283,-0.06467506
7395,-0.21693046,-0.26839617,0.051465705
7396,-0.21693046,-0.23365529,0.016724825
7397,-0.21693046,-0.20911056,-0.007819906
7398,-0.3229479,-0.19832732,-0.12462057
7399,-0.3229479,-0.24554281,-0.07740508
7400,-0.3229479,-0.28118244,-0.04176545
7401,-0.3229479,-0.29813248,-0.02481541
7402,-0.21693046,-0.30074105,0.08381058
7403,-0.17888544,-0.24950278,0.07061733
7404,-0.26995292,-0.1936088,-0.07634412
7405,-0.23176426,-0.19921541,-0.032548845
7406,-0.13216372,-0.19308124,0.060917526
7407,-0.11043153,-0.14770867,0.03727714
7408,-0.104684785,-0.10856823,0.0038834438
7409,-0.09950372,-0.08540485,-0.014098868
7410,-0.08304548,-0.07348794,-0.009557545
7411,-0.042932164,-0.06258485,0.019652683
7412,-0.04055612,-0.04085808,0.00030195713
7413,-0.06049506,-0.026628751,-0.03386631
7414,-0.03585511,-0.028505605,-0.007349506
7415,-0.052558832,-0.022538014,-0.030020818
7416,-0.049937617,-0.025579955,-0.024357662
7417,-0.0464614,-0.028177667,-0.018283732
7418,-0.04540766,-0.028761268,-0.016646393
7419,-0.042514715,-0.029041877,-0.013472838
7420,-0.013754297,-0.028591521,0.014837224
7421,-0.04078237,-0.015497042,-0.025285328
7422,-0.04078237,-0.019000292,-0.021782078
7423,-0.042514715,-0.024081385,-0.01843333
7424,-0.0133673735,-0.028677806,0.015310433
7425,-0.013754297,-0.016954765,0.0032004677
7426,-0.013754297,-0.008148398,-0.005605899
7427,-0.013754297,-0.0036075562,-0.010146741
7428,-0.013754297,-0.0018688841,-0.011885413
7429,-0.042514715,-0.0015995698,-0.040915146
7430,-0.042514715,-0.01630246,-0.026212255
7431,-0.042514715,-0.027429178,-0.015085537
7432,-0.042514715,-0.03353489,-0.008979827
7433,-0.043437224,-0.0367169,-0.006720323
7434,-0.043437224,-0.038897112,-0.004540112
7435,-0.0464614,-0.04005862,-0.0064027794
7436,-0.04756515,-0.04234656,-0.0052185915
7437,-0.048722554,-0.04456219,-0.004160363
7438,-0.049937617,-0.04523609,-0.0047015287
7439,-0.052558832,-0.045535542,-0.00702329
7440,-0.052558832,-0.046723746,-0.005835086
7441,-0.052558832,-0.047305495,-0.0052533373
7442,-0.052558832,-0.04736595,-0.0051928833
7443,-0.052558832,-0.047168657,-0.0053901747
7444,-0.052558832,-0.04698109,-0.005577743
7445,-0.052558832,-0.046887398,-0.005671434
7446,-0.053975258,-0.046943083,-0.0070321746
7447,-0.053975258,-0.04784716,-0.006128099
7448,-0.053975258,-0.048560917,-0.0054143406
7449,-0.053975258,-0.04896219,-0.0050130673
7450,-0.053975258,-0.049169756,-0.0048055016
7451,-0.053975258,-0.04929518,-0.0046800785
7452,-0.053975258,-0.05030009,-0.0036751665
7453,-0.05547002,-0.0483979,-0.007072121
7454,-0.05547002,-0.048242196,-0.007227823
7455,-0.05547002,-0.049104147,-0.006365873
7456,-0.05547002,-0.05020848,-0.0052615404
7457,-0.05547002,-0.051141262,-0.0043287575
7458,-0.057049792,-0.051796846,-0.005252946
7459,-0.057049792,-0.053073443,-0.003976349
7460,-0.057049792,-0.05401279,-0.003037002
7461,-0.057049792,-0.05443503,-0.0026147626
7462,-0.092671275,-0.053670526,-0.03900075
7463,-0.09037058,-0.07002022,-0.02035036
7464,-0.088088915,-0.07992316,-0.008165754
7465,-0.08603029,-0.08267616,-0.0033541322
7466,-0.049937617,-0.08166364,0.03172602
7467,-0.048722554,-0.063578576,0.014856022
7468,-0.0464614,-0.050370395,0.0039089955
7469,-0.043437224,-0.0422454,-0.0011918247
7470,-0.042514715,-0.03700404,-0.0055106767
7471,-0.027569452,-0.034324,0.006754549
7472,-0.038433123,-0.026773268,-0.011659855
7473,-0.03770901,-0.026878133,-0.0108308755
7474,-0.03633962,-0.028080057,-0.008259561
7475,-0.03506614,-0.028587475,-0.0064786635
7476,-0.03331483,-0.02830483,-0.0050100014
7477,-0.03173005,-0.027350798,-0.00437925
7478,-0.031234752,-0.026192369,-0.0050423834
7479,-0.030754676,-0.02560949,-0.0051451866
7480,-0.029399052,-0.02544894,-0.0039501116
7481,-0.02897334,-0.024929423,-0.0040439162
7482,-0.027767068,-0.024676368,-0.0030907001
7483,-0.027386984,-0.024094451,-0.0032925326
7484,-0.027017161,-0.02376303,-0.0032541305
7485,-0.025965268,-0.023737777,-0.0022274908
7486,-0.025632601,-0.023363825,-0.0022687763
7487,-0.025308346,-0.02324383,-0.0020645168
7488,-0.02499219,-0.023252912,-0.0017392784
7489,-0.024382992,-0.023369245,-0.0010137465
7490,-0.024089392,-0.023388136,-0.0007012561
7491,-0.023802778,-0.023503443,-0.00029933453
7492,-0.0235229,-0.02360091,7.800944e-05
7493,-0.0235229,-0.023689426,0.00016652606
7494,-0.023249527,-0.023940712,0.0006911848
7495,-0.022982433,-0.024081178,0.0010987446
7496,-0.022721406,-0.024126045,0.0014046393
7497,-0.022466239,-0.024160577,0.0016943384
7498,-0.021972716,-0.02414837,0.0021756534
7499,-0.022899358,-0.023938695,0.0010393374
7500,-0.0016101418,-0.02436265,0.022752509
7501,-0.001406751,-0.014605903,0.013199152
7502,-0.0012042138,-0.007553007,0.0063487934
7503,-0.0010024053,-0.003946374,0.0029439689
7504,-0.00080120156,-0.002509741,0.0017085396
7505,-0.020614175,-0.002163672,-0.018450502
7506,-0.020403914,-0.011967696,-0.008436218
7507,-0.00040012,-0.019099439,0.018699318
7508,-0.0002,-0.013031875,0.012831875
7509,-1.2246469e-16,-0.007449354,0.007449354
7510,-0.019996,-0.0042051077,-0.015790893
7511,0.0002,-0.012700495,0.012900495
7512,0.00040012,-0.009341145,0.009741265
7513,-0.019413816,-0.006048401,-0.013365415
7514,0.00080120156,-0.011579884,0.012381086
7515,-0.019044165,-0.008466132,-0.010578033
7516,-0.018864566,-0.014633989,-0.0042305775
7517,0.001406751,-0.018938068,0.02034482
