time_step,true_yaw_cos,pred_yaw_cos,error
6358,-0.9993628,-0.96804357,-0.03131926
6359,-0.9993628,-0.9680792,-0.031283617
6360,-0.9993628,-0.96806014,-0.03130269
6361,-0.9993628,-0.9681364,-0.031226397
6362,-0.999385,-0.9679022,-0.031482816
6363,-0.999385,-0.9679047,-0.031480312
6364,-0.999385,-0.9680296,-0.03135538
6365,-0.99942595,-0.96775913,-0.031666815
6366,-0.9994449,-0.9673915,-0.03205341
6367,-0.99946296,-0.9672699,-0.032193065
6368,-0.99946296,-0.96684563,-0.03261733
6369,-0.99949646,-0.96635044,-0.033146024
6370,-0.999527,-0.9659419,-0.03358507
6371,-0.99955475,-0.96681917,-0.032735586
6372,-0.99956775,-0.967119,-0.03244877
6373,-0.9995802,-0.9672289,-0.032351315
6374,-0.99959207,-0.96746445,-0.03212762
6375,-0.9996035,-0.9676837,-0.031919837
6376,-0.9996249,-0.9679154,-0.031709492
6377,-0.99964464,-0.9683949,-0.031249762
6378,-0.9998186,-0.9949827,-0.0048359036
6379,-0.999822,-0.9972067,-0.0026153326
6380,-0.99982536,-0.99957514,-0.0002502203
6381,-0.999999,-1.0018497,0.0018506646
6382,-0.9998286,-0.9970585,-0.0027700663
6383,-0.99983174,-1.0008619,0.0010301471
6384,-0.9998348,-1.005952,0.0061172247
6385,-0.9999969,-1.0104244,0.010427475
6386,-0.9998377,-1.0073004,0.0074626803
6387,-0.99999636,-1.0115607,0.011564314
6388,-0.9998434,-1.009202,0.009358585
6389,-0.99984616,-1.0146148,0.01476866
6390,-0.9998488,-1.0199786,0.02012986
6391,-0.9998488,-1.0154313,0.015582502
6392,-0.9998488,-0.99214303,-0.007705748
6393,-0.9998514,-0.9714887,-0.028362691
6394,-0.9998539,-0.99050665,-0.00934726
6395,-0.9998564,-0.9934237,-0.006432712
6396,-0.9999906,-1.0105672,0.010576606
6397,-0.9999895,-1.00552,0.0055304766
6398,-0.9999884,-0.98954713,-0.010441244
6399,-0.9999866,-0.9744127,-0.02557391
6400,-0.9999852,-0.991326,-0.008659244
6401,-0.9999838,-1.0093168,0.0093330145
6402,-0.9999191,-1.0230527,0.023133576
6403,-0.99997973,-1.0309627,0.030982971
6404,-0.99997795,-1.0401428,0.04016483
6405,-0.9999119,-1.0469314,0.04701948
6406,-0.99997795,-1.0481741,0.048196197
6407,-0.99997604,-1.0512165,0.051240444
6408,-0.99997604,-1.0539536,0.05397761
6409,-0.99989104,-1.0560364,0.05614531
6410,-0.99997276,-1.0542253,0.054252565
6411,-0.99989104,-1.0559638,0.056072712
6412,-0.99997044,-1.0547788,0.05480838
6413,-0.9998819,-1.0572207,0.057338774
6414,-0.9998722,-1.0565308,0.056658626
6415,-0.999968,-1.0560108,0.05604285
6416,-0.999968,-1.0596566,0.059688628
6417,-0.9999637,-1.0630876,0.06312388
6418,-0.9999637,-1.0654776,0.06551391
6419,-0.99996084,-1.067293,0.06733221
6420,-0.99995774,-1.0684716,0.06851381
6421,-0.99995774,-1.0683153,0.06835753
6422,-0.9999521,-1.0653378,0.0653857
6423,-0.9999484,-1.0610119,0.061063528
6424,-0.9999484,-1.0555748,0.055626392
6425,-0.9999414,-1.0503973,0.05045587
6426,-0.99993694,-1.0456353,0.045698404
6427,-0.99992836,-1.0412289,0.041300535
6428,-0.9999229,-1.0373216,0.037398696
6429,-0.9999054,-1.0326253,0.03271991
6430,-0.99989814,-1.0260897,0.026191533
6431,-0.99988353,-1.0190794,0.019195914
6432,-0.9998745,-1.0120336,0.012159109
6433,-0.9998444,-1.0058485,0.0060041547
6434,-0.99982035,-0.99915814,-0.0006622076
6435,-0.99980557,-0.99226964,-0.0075359344
6436,-0.9997739,-0.9859828,-0.013791144
6437,-0.99973565,-0.9798801,-0.019855559
6438,-0.9996601,-0.9735565,-0.026103556
6439,-0.99962807,-0.96582687,-0.033801198
6440,-0.99955523,-0.9583639,-0.04119134
6441,-0.9994626,-0.950215,-0.049247622
6442,-0.99940497,-0.94124496,-0.058160007
6443,-0.9990836,-0.9327098,-0.066373765
6444,-0.99896544,-0.9198251,-0.079140365
6445,-0.9988311,-0.9067385,-0.09209257
6446,-0.99794215,-0.8943653,-0.10357684
6447,-0.9975733,-0.87329614,-0.124277174
6448,-0.99651027,-0.8512926,-0.14521766
6449,-0.9946419,-0.82423484,-0.17040706
6450,-0.9909276,-0.7879622,-0.20296538
6451,-0.9819469,-0.7349918,-0.2469551
6452,-1.0,-0.6476033,-0.35239673
6453,-0.89755434,-0.72639036,-0.17116398
6454,0.70207417,-0.45690516,1.1589793
6455,0.94641674,0.38668984,0.5597269
6456,1.0,0.9040612,0.0959388
6457,1.0,1.0792639,-0.079263926
6458,1.0,1.080593,-0.08059299
6459,1.0,1.0434083,-0.043408275
6460,1.0,1.0070186,-0.007018566
6461,0.99692434,0.9787719,0.018152416
6462,1.0,0.9781536,0.021846414
6463,1.0,0.9605001,0.03949988
6464,0.9988311,0.94673705,0.052094042
6465,0.9983702,0.94817865,0.05019152
6466,0.9983702,0.9533653,0.045004845
6467,0.9990836,0.95676064,0.042322934
6468,1.0,0.9553381,0.04466188
6469,1.0,0.94891024,0.051089764
6470,1.0,0.945457,0.05454302
6471,1.0,0.94494534,0.055054665
6472,1.0,0.9457537,0.054246306
6473,1.0,0.9467794,0.05322063
6474,1.0,0.94748247,0.052517533
6475,0.9990227,0.94764006,0.05138266
6476,0.999078,0.95575464,0.043323338
6477,1.0,0.96075416,0.039245844
6478,0.9991322,0.95566714,0.043465078
6479,0.9991773,0.9816102,0.017567098
6480,0.9991773,0.9939761,0.005201161
6481,0.99925953,0.99870944,0.00055009127
6482,0.99925953,1.0008689,-0.001609385
6483,0.99929345,1.0027263,-0.00343287
6484,0.99929345,1.004293,-0.0049995184
6485,0.99925953,1.005385,-0.0061255097
6486,0.99929345,1.0057514,-0.006457925
6487,0.99816847,1.0059558,-0.007787347
6488,0.99925953,1.0053496,-0.0060901046
6489,0.9980526,1.002872,-0.004819393
6490,0.9980526,1.0003865,-0.0023338795
6491,0.99778515,0.99752724,0.0002579093
6492,0.99778515,0.9948735,0.0029116273
6493,0.99763036,0.99334466,0.004285693
6494,0.9972678,0.99266696,0.004600823
6495,0.9972678,0.9961809,0.0010868907
6496,0.99681526,0.99998236,-0.0031670928
6497,0.99681526,1.0023904,-0.0055751204
6498,0.99681526,1.0032867,-0.006471455
6499,0.99681526,1.0029874,-0.0061721206
6500,0.99681526,1.0021526,-0.005337298
6501,0.99681526,1.001173,-0.004357755
6502,0.9988876,1.00018,-0.0012924075
6503,0.9994626,0.99920166,0.00026094913
6504,0.9994626,0.99780893,0.0016536713
6505,0.9994626,0.99776864,0.001693964
6506,1.0,0.99827325,0.0017267466
6507,0.9994626,0.99594104,0.0035215616
6508,0.9994626,0.9971484,0.00231421
6509,0.99955523,0.9971932,0.0023620129
6510,0.99955523,0.9963356,0.0032196045
6511,0.99955523,0.99554765,0.004007578
6512,0.9995952,0.99484396,0.004751265
6513,0.99962807,0.9943414,0.0052866936
6514,0.9996601,0.9938897,0.0057703853
6515,0.9996601,0.993546,0.0061140656
6516,0.9997739,0.9931663,0.006607592
6517,0.9999229,0.96196127,0.037961602
6518,0.999917,0.96093,0.03898698
6519,0.99989814,0.96407354,0.035824597
6520,0.99988353,0.9672468,0.03263676
6521,0.9998745,0.9689374,0.030937076
6522,0.9998559,0.9694954,0.03036046
6523,0.9998559,0.96916735,0.030688524
6524,0.9998559,0.96788156,0.031974316
6525,0.9998559,0.96602404,0.033831835
6526,0.9998444,0.9639735,0.03587085
6527,0.9998444,0.9610791,0.03876525
6528,0.9998444,0.9585843,0.041260064
6529,0.9988124,0.95643604,0.04237634
6530,0.9988124,0.95485187,0.04396051
6531,0.9998559,0.9514146,0.04844129
6532,0.9998559,0.9471886,0.05266726
6533,0.9998559,0.9455303,0.05432558
6534,0.9998559,0.9467629,0.053092957
6535,0.9998745,0.94860864,0.051265836
6536,0.99988353,0.9502095,0.049674034
6537,0.9999054,0.95099306,0.048912346
6538,0.999917,0.95144784,0.048469126
6539,0.9999229,0.9517355,0.048187375
6540,0.99928874,0.9515343,0.047754467
6541,0.9999484,0.95513403,0.04481435
6542,0.999385,0.95473003,0.044654965
6543,0.99942595,0.95778525,0.0416407
6544,0.9994449,0.9609761,0.038468778
6545,0.99949646,0.963446,0.03605044
6546,0.9995121,0.96576405,0.03374803
6547,0.99997276,0.96774185,0.032230914
6548,0.99955475,0.96539104,0.034163713
6549,0.99997973,0.9674022,0.032577515
6550,0.999635,0.9661206,0.03351438
6551,0.9999884,0.9695358,0.03045255
6552,0.99967146,0.969172,0.030499458
6553,0.9996877,0.9729135,0.026774168
6554,0.9997098,0.9769721,0.022737682
6555,0.9999951,0.98029125,0.019703865
6556,0.99998546,0.9786012,0.02138424
6557,0.9999969,0.9770011,0.02299583
6558,0.99999154,0.9763446,0.02364695
6559,0.9999948,0.9767146,0.023280203
6560,0.99999607,0.97773135,0.022264719
6561,0.9999971,0.9787904,0.021206677
6562,0.999998,0.97963727,0.020360708
6563,0.9997751,0.9799597,0.019815385
6564,0.99979204,0.98391616,0.015875876
6565,0.9998002,0.9869454,0.0128548145
6566,0.9998081,0.9885241,0.011283994
6567,0.9998157,0.98924446,0.010571241
6568,0.9998303,0.98951375,0.010316551
6569,0.99983734,0.988709,0.011128366
6570,0.99983734,0.98691785,0.012919486
6571,0.99984413,0.98433185,0.015512288
6572,0.9999971,0.9818126,0.018184483
6573,0.99985075,0.9774653,0.022385478
6574,0.99985075,0.97692347,0.022927284
6575,0.99985075,0.97679305,0.0230577
6576,0.9998572,0.9763905,0.023466706
6577,0.9998572,0.9766849,0.02317226
6578,0.9998572,0.97701466,0.022842526
6579,0.99999344,0.9771985,0.022794962
6580,0.99999344,0.9753952,0.02459824
6581,0.99986345,0.9740294,0.025834024
6582,0.99999154,0.97637844,0.023613095
6583,0.9999897,0.9756967,0.024293005
6584,0.99998546,0.9748503,0.02513516
6585,0.999983,0.974506,0.025476992
6586,0.9999804,0.9744086,0.025571764
6587,0.9999775,0.9745717,0.025405824
6588,0.9999745,0.97472703,0.025247455
6589,0.9999699,0.9747585,0.025211394
6590,0.9999662,0.97486365,0.025102556
6591,0.99995804,0.9748758,0.02508223
6592,0.9999514,0.97513354,0.024817884
6593,0.99994636,0.9751971,0.024749279
6594,0.99993527,0.97500265,0.024932623
6595,0.9999292,0.9749335,0.024995685
6596,0.9999191,0.974915,0.025004089
6597,0.9999119,0.974825,0.02508688
6598,0.99990416,0.97463584,0.025268316
6599,0.99989104,0.97440743,0.025483608
6600,0.99989104,0.9741092,0.02578187
6601,0.99989104,0.9735465,0.026344538
6602,0.99989104,0.97288096,0.027010083
6603,0.99989104,0.97185326,0.028037786
6604,0.99989104,0.97066724,0.0292238
6605,0.99989104,0.9692209,0.030670166
6606,0.99989104,0.9676266,0.03226447
6607,0.99989104,0.9660028,0.03388822
6608,0.99989104,0.96455514,0.0353359
6609,0.99989104,1.0087222,-0.008831143
6610,0.99989104,1.0299296,-0.030038595
6611,0.9998819,1.033486,-0.033604085
6612,0.9998722,1.0326194,-0.03274715
6613,0.9998722,1.0322807,-0.032408476
6614,0.99985504,1.0329782,-0.033123136
6615,0.9998434,1.0342337,-0.03439027
6616,0.9990734,1.0357145,-0.03664112
6617,0.99899524,1.0309466,-0.031951368
6618,0.9988575,1.026439,-0.027581453
6619,0.999748,1.0229847,-0.023236752
6620,0.99874765,1.027241,-0.028493345
6621,0.9986299,1.0233021,-0.02467215
6622,0.9996683,1.0179361,-0.01826781
6623,0.998338,1.0209606,-0.022622585
6624,0.9981635,1.0147796,-0.016616046
6625,0.99806327,1.0072079,-0.009144604
6626,0.9978469,1.0009468,-0.0030998588
6627,0.9974499,0.9952992,0.0021506548
6628,0.99712944,0.98873997,0.008389473
6629,0.9967406,0.98169947,0.015041113
6630,0.9962844,0.9744098,0.021874607
6631,0.9954063,0.9669721,0.028434217
6632,0.99465245,0.9577422,0.036910236
6633,0.99738383,0.9475883,0.04979551
6634,0.99675643,0.95309114,0.04366529
6635,0.987543,0.95649123,0.031051755
6636,0.9859913,0.92507744,0.06091386
6637,0.9819469,0.88946056,0.09248632
6638,0.9863081,0.85343134,0.13287675
6639,0.9509021,0.84544826,0.10545385
6640,0.9387786,0.7682047,0.17057389
6641,0.96532357,0.6759411,0.28938246
6642,0.86112016,0.66838884,0.19273132
6643,0.45985425,0.51865405,-0.058799803
6644,0.0070420788,0.13458169,-0.1275396
6645,-0.4472136,-0.19192854,-0.25528505
6646,-0.70207417,-0.45975414,-0.24232003
6647,-0.9684105,-0.69968295,-0.26872754
6648,-0.8538225,-0.9154844,0.0616619
6649,-0.8538225,-0.978886,0.12506348
6650,-0.91632825,-0.9924865,0.076158226
6651,-0.91632825,-0.99450123,0.07817298
6652,-0.94641674,-0.982007,0.03559029
6653,-0.94641674,-0.9581685,0.011751771
6654,-0.94641674,-0.925496,-0.020920753
6655,-0.94641674,-0.89672875,-0.04968798
6656,-0.94641674,-0.8763603,-0.07005644
6657,-0.94641674,-0.8629476,-0.08346915
6658,-0.94641674,-0.85413706,-0.09227967
6659,-0.97618705,-0.8482951,-0.12789196
6660,-0.97618705,-0.85370934,-0.12247771
6661,-0.97618705,-0.8683003,-0.10788673
6662,-0.94641674,-0.8877038,-0.05871296
6663,-0.94641674,-0.9097922,-0.03662455
6664,-0.9628735,-0.9271399,-0.03573364
6665,-0.9628735,-0.9434868,-0.019386709
6666,-0.972772,-0.9612192,-0.011552811
6667,-0.97916514,-0.9761176,-0.0030475259
6668,-0.99227786,-0.9855226,-0.006755233
6669,-0.9938837,-0.980948,-0.012935758
6670,-0.9950372,-0.9731182,-0.021919012
6671,-0.9962406,-0.9665884,-0.029652238
6672,-0.99681526,-0.96170926,-0.035106003
6673,-0.9974587,-0.95912683,-0.038331866
6674,-0.99778515,-0.9557836,-0.042001545
6675,-0.9980526,-0.95029783,-0.047754765
6676,-0.9980526,-0.9432949,-0.054757714
6677,-0.99816847,-0.93650687,-0.0616616
6678,-0.9980526,-0.93225265,-0.06579995
6679,-0.9980526,-0.93040323,-0.067649364
6680,-0.9980526,-0.93037784,-0.067674756
6681,-0.9980526,-0.93165565,-0.06639695
6682,-0.9980526,-0.93367577,-0.06437683
6683,-0.9980526,-0.9359541,-0.062098503
6684,-0.9980526,-0.93820286,-0.05984974
6685,-0.9980526,-0.9402747,-0.05777788
6686,-0.9980526,-0.942145,-0.055907607
6687,-0.9980526,-0.9438553,-0.05419731
6688,-0.9980526,-0.9452435,-0.05280912
6689,-0.9980526,-0.9465498,-0.051502824
6690,-0.9980526,-0.9477886,-0.050264
6691,-0.9980526,-0.9489101,-0.04914248
6692,-0.9980526,-0.94992113,-0.048131466
6693,-0.9980526,-0.9508121,-0.047240496
6694,-0.9980526,-0.95161843,-0.046434164
6695,-0.9980526,-0.95237267,-0.045679927
6696,-0.9980526,-0.9530443,-0.0450083
6697,-0.9980526,-0.95359826,-0.044454336
6698,-0.9980526,-0.9541607,-0.043891907
6699,-0.9980526,-0.95604193,-0.042010665
6700,-0.9980526,-0.9583645,-0.03968811
6701,-0.9980526,-0.9619261,-0.036126494
6702,-0.9980526,-0.9659836,-0.032068968
6703,-0.99816847,-0.9695356,-0.02863288
6704,-0.99837136,-0.9718393,-0.026532054
6705,-0.99837136,-0.9735961,-0.024775267
6706,-0.99854225,-0.97609055,-0.022451699
6707,-0.99854225,-0.9784329,-0.020109355
6708,-0.9986877,-0.9802662,-0.018421471
6709,-0.99875236,-0.9816358,-0.017116547
6710,-0.9988124,-0.9837048,-0.015107572
6711,-0.9989201,-0.98565936,-0.013260722
6712,-0.99896854,-0.9857825,-0.013186038
6713,-0.99905616,-0.9851897,-0.013866484
6714,-0.9999054,-0.98070085,-0.019204557
6715,-0.9999054,-0.97130287,-0.02860254
6716,-0.9999054,-0.96642447,-0.033480942
6717,-0.9999054,-0.9654126,-0.03449279
6718,-0.9999054,-0.9659649,-0.033940494
6719,-0.99909586,-0.96670926,-0.0323866
6720,-0.99989814,-0.96978986,-0.030108273
6721,-0.99896854,-0.96637213,-0.03259641
6722,-0.9989201,-0.9655585,-0.033361554
6723,-0.9988124,-0.96248555,-0.036326826
6724,-0.99875236,-0.9584608,-0.040291548
6725,-0.9986178,-0.95436263,-0.044255197
6726,-0.99854225,-0.9505609,-0.04798132
6727,-0.99837136,-0.95257723,-0.04579413
6728,-0.99837136,-0.9565712,-0.04180014
6729,-0.9982744,-0.9599986,-0.03827578
6730,-0.99837136,-0.9615679,-0.036803484
6731,-0.9982744,-0.961655,-0.036619365
6732,-0.9982744,-0.96060634,-0.03766805
6733,-0.9982744,-0.95974064,-0.038533747
6734,-0.9982744,-0.95911753,-0.039156854
6735,-0.9982744,-0.9590789,-0.039195478
6736,-0.9956968,-0.95929456,-0.036402225
6737,-0.99837136,-0.9658848,-0.032486558
6738,-0.99854225,-0.9632318,-0.035310447
6739,-0.9986178,-0.9625881,-0.036029756
6740,-0.9986178,-0.96374154,-0.034876287
6741,-0.99875236,-0.9650928,-0.033659577
6742,-0.9989201,-0.9655905,-0.033329606
6743,-0.99896854,-0.9650719,-0.033896625
6744,-0.99957377,-0.9644606,-0.035113156
6745,-0.99909586,-0.95963454,-0.039461315
6746,-0.99920094,-0.9599261,-0.03927481
6747,-0.9992612,-0.9605727,-0.03868848
6748,-0.9996489,-0.96133995,-0.038308978
6749,-0.9993628,-0.95813143,-0.041231394
6750,-0.999385,-0.9588642,-0.040520787
6751,-0.9994449,-0.96009827,-0.039346635
6752,-0.99946296,-0.96111584,-0.038347125
6753,-0.99949646,-0.961885,-0.037611485
6754,-0.99955475,-0.96248627,-0.037068486
6755,-0.99956775,-0.9629029,-0.036664844
6756,-0.99959207,-0.9635421,-0.036049962
6757,-0.9996144,-0.9645257,-0.035088718
6758,-0.9996249,-0.96560955,-0.034015357
6759,-0.999635,-0.9666724,-0.03296256
6760,-0.9996628,-0.96763194,-0.03203088
6761,-0.99967146,-0.96891403,-0.030757427
6762,-0.9996797,-0.9700986,-0.02958107
6763,-0.9997098,-0.9711913,-0.028518498
6764,-0.9997167,-0.9724171,-0.027299583
6765,-0.9997233,-0.97384644,-0.02587688
6766,-0.9997297,-0.9753665,-0.02436322
6767,-0.99974185,-0.97661304,-0.023128808
6768,-0.9997476,-0.978194,-0.021553576
6769,-0.99999833,-0.9796847,-0.02031362
6770,-0.9999987,-0.97462046,-0.025378227
6771,-0.9999987,-0.9714775,-0.02852118
6772,-0.99977374,-0.970822,-0.028951764
6773,-0.99977374,-0.9782411,-0.021532655
6774,-0.99977374,-0.9846014,-0.015172362
6775,-0.99977374,-0.98883355,-0.010940194
6776,-0.99977374,-0.9913089,-0.008464813
6777,-0.99977374,-0.9926634,-0.0071103573
6778,-0.9997837,-0.99357104,-0.0062126517
6779,-0.9999998,-0.9956392,-0.004360616
6780,-0.9999998,-0.9953227,-0.004677117
6781,-0.9999998,-0.9947084,-0.0052914023
6782,-0.9997875,-0.9940398,-0.0057477355
6783,-0.9999998,-0.99735856,-0.0026412606
6784,-0.9997875,-0.9980911,-0.0016964078
6785,-0.9999998,-1.0039046,0.00390476
6786,-0.9999998,-1.0030329,0.0030331016
6787,-0.9999998,-1.0015358,0.0015359521
6788,-0.9999998,-1.0006661,0.0006663203
6789,-0.9997875,-1.0001905,0.000402987
6790,-0.9999998,-1.0012552,0.0012553334
6791,-0.9997875,-0.97521424,-0.024573267
6792,-0.99999994,-0.9545349,-0.045465052
6793,-1.0,-0.9584836,-0.041516423
6794,-1.0,-0.9530978,-0.04690218
6795,-0.99980783,-0.9602039,-0.03960395
6796,-0.9998186,-0.965649,-0.034169614
6797,-0.99983174,-0.95809865,-0.041733086
6798,-0.9998348,-0.9473988,-0.052435994
6799,-0.9998377,-0.93982005,-0.060017645
6800,-0.9998406,-0.9362116,-0.06362903
6801,-0.9998962,-0.9356524,-0.06424385
6802,-0.9998488,-0.9343871,-0.065461695
6803,-0.9999925,-0.9640012,-0.03599131
6804,-0.99999154,-0.9802724,-0.019719124
6805,-0.9999895,-0.9898766,-0.010112882
6806,-0.9999884,-0.9963002,-0.0036881566
6807,-0.9999866,-0.9997126,-0.00027400255
6808,-0.9999852,-0.9996486,-0.00033664703
6809,-0.99998146,-0.9974072,-0.002574265
6810,-0.99997795,-0.9941685,-0.0058094263
6811,-0.99990416,-0.99112546,-0.008778691
6812,-0.99997044,-0.983619,-0.016351461
6813,-0.9999521,-0.9820057,-0.017946362
6814,-0.9999414,-0.98140335,-0.018538058
6815,-0.9999321,-0.980376,-0.019556105
6816,-0.999917,-0.97849286,-0.021424115
6817,-0.9999054,-0.9758831,-0.024022281
6818,-0.99988353,-0.9728775,-0.02700603
6819,-0.9998745,-0.9694575,-0.030416965
6820,-0.9998444,-0.96612096,-0.033723414
6821,-0.99982035,-0.9622501,-0.037570238
6822,-0.99980557,-0.9580231,-0.0417825
6823,-0.9997739,-0.95415246,-0.045621455
6824,-0.99973565,-0.950099,-0.049636662
6825,-0.9996601,-0.947865,-0.051795065
6826,-0.99962807,-0.94698024,-0.05264783
6827,-0.99955523,-0.9534167,-0.046138525
6828,-0.9994626,-0.9631394,-0.03632319
6829,-0.9994626,-0.9718144,-0.02764821
6830,-0.99940497,-0.9789474,-0.020457566
6831,-0.9993428,-0.98349726,-0.015845537
6832,-0.9993428,-0.98599017,-0.0133526325
6833,-0.9992674,-0.9880687,-0.0111986995
6834,-0.9992674,-0.988763,-0.010504425
6835,-0.9992674,-0.9892857,-0.009981692
6836,-0.9991845,-0.9894577,-0.009726763
6837,-0.9990836,-0.988642,-0.010441601
6838,-0.9990836,-0.98676157,-0.012322009
6839,-0.9990836,-0.9856765,-0.013407052
6840,-0.9990836,-0.9854747,-0.013608873
6841,-0.9990836,-0.9857383,-0.013345301
6842,-0.9990836,-0.98715055,-0.011933029
6843,-0.99896544,-0.98863876,-0.0103266835
6844,-0.9990836,-0.9886538,-0.0104298
6845,-0.99896544,-0.9883983,-0.010567129
6846,-0.99896544,-0.98308325,-0.015882194
6847,-0.9988311,-0.97374153,-0.025089562
6848,-0.9988311,-0.962307,-0.036524117
6849,-0.99866575,-0.9517659,-0.046899855
6850,-0.9984727,-0.94087815,-0.057594538
6851,-0.9982318,-0.9293783,-0.06885356
6852,-0.9975733,-0.9161644,-0.08140892
6853,-0.99651027,-0.89345646,-0.10305381
6854,-0.9946419,-0.8594996,-0.13514233
6855,-0.99312675,-0.8130934,-0.18003333
6856,-0.9875272,-0.7634231,-0.2241041
6857,-0.9509021,-0.6926749,-0.25822723
6858,-0.71210384,-0.50751245,-0.2045914
6859,0.70207417,-0.026578978,0.72865313
6860,0.94641674,0.5992998,0.34711695
6861,0.97916514,0.99150705,-0.012341917
6862,0.98892164,1.1405809,-0.15165925
6863,0.99307555,1.1482464,-0.15517086
6864,0.9952261,1.1119645,-0.11673838
6865,0.9964855,1.070307,-0.073821545
6866,0.99758154,1.0348936,-0.03731209
6867,0.99803865,1.007685,-0.0096462965
6868,0.9983702,1.0056859,-0.007315755
6869,0.99881023,1.0030695,-0.0042592883
6870,0.9988876,1.0014142,-0.0025265813
6871,0.999078,1.0023164,-0.00323838
6872,0.9991773,1.0035877,-0.0044104457
6873,0.99925953,1.0039922,-0.0047326684
6874,0.99925953,1.0031826,-0.003923118
6875,0.99929345,1.0018675,-0.0025740862
6876,0.99929345,1.0001826,-0.0008891821
6877,0.99816847,0.9991611,-0.0009926558
6878,0.99929345,0.999686,-0.0003925562
6879,0.99816847,0.99893415,-0.00076568127
6880,0.99816847,1.0000446,-0.0018761158
6881,0.99816847,1.0007823,-0.0026137829
6882,0.99929345,1.0012757,-0.001982212
6883,0.99816847,1.0016149,-0.0034464598
6884,0.99816847,1.0035255,-0.005357027
6885,0.99816847,1.004495,-0.006326556
6886,0.99816847,1.0046737,-0.006505251
6887,0.99816847,1.0045218,-0.0063533783
6888,0.99816847,1.0044225,-0.006254077
6889,0.99816847,1.0045013,-0.0063328743
6890,0.99973565,1.0045978,-0.0048621297
6891,0.99816847,1.0024886,-0.0043201447
6892,0.99973565,1.0045867,-0.004851043
6893,0.99973565,1.0030074,-0.0032717586
6894,0.99973565,1.0021945,-0.0024588704
6895,0.99973565,1.002083,-0.0023472905
6896,0.99973565,1.0016881,-0.0019524693
6897,0.99973565,1.0008731,-0.0011374354
6898,0.99973565,0.9998336,-9.793043e-05
6899,0.99973565,0.9987092,0.0010264516
6900,0.99973565,0.99757695,0.0021587014
6901,0.99973565,0.99658966,0.0031459928
6902,0.99973565,0.99562,0.004115641
6903,0.99973565,0.9946418,0.0050938725
6904,0.99816847,0.99340475,0.0047637224
6905,0.99973565,0.9951863,0.0045493245
6906,0.99973565,0.99197197,0.007763684
6907,0.99973565,0.98959196,0.010143697
6908,0.99973565,0.9883708,0.011364877
6909,0.99973565,0.98757195,0.012163699
6910,0.99973565,0.98670757,0.013028085
6911,0.99973565,0.9854857,0.01424998
6912,0.99973565,0.9836428,0.016092837
6913,0.99973565,0.9817605,0.017975152
6914,0.99973565,0.9799757,0.019759953
6915,0.99971217,0.97828054,0.021431625
6916,0.99971217,0.97637403,0.023338139
6917,0.99971217,0.97456527,0.025146902
6918,0.99971217,0.9727789,0.026933253
6919,0.99971217,0.97116244,0.02854973
6920,0.99971217,0.9696789,0.03003329
6921,0.99971217,0.9682611,0.031451046
6922,0.99973565,0.9603816,0.039354026
6923,0.99973565,0.9490253,0.05071038
6924,0.99973565,0.9437734,0.055962265
6925,0.99975455,0.9455453,0.054209232
6926,0.9997739,0.95020604,0.04956788
6927,0.99980557,0.95489943,0.04490614
6928,0.99982035,0.95839036,0.041429996
6929,0.9998559,0.96043,0.03942585
6930,0.9998745,0.96140385,0.038470626
6931,0.99988353,0.96196663,0.0379169
6932,0.99989814,0.96217537,0.037722766
6933,0.999917,0.9624362,0.03748077
6934,0.99920094,0.9630432,0.036157727
6935,0.9999321,0.96701014,0.03292197
6936,0.99931484,0.9667512,0.032563627
6937,0.9999484,0.9696531,0.030295253
6938,0.99942595,0.9690497,0.030376256
6939,0.9994449,0.9717872,0.027657688
6940,0.9999637,0.9742168,0.025746882
6941,0.999968,0.972736,0.027231991
6942,0.99997044,0.9713576,0.028612852
6943,0.99997276,0.97087383,0.029098928
6944,0.99990416,0.97101974,0.02888441
6945,0.99997795,0.9720112,0.027966738
6946,0.9999823,0.97246623,0.027516067
6947,0.99993527,0.9729992,0.026936054
6948,0.999941,0.9734155,0.026525497
6949,0.99994636,0.97303903,0.026907325
6950,0.9999535,0.97220695,0.027746558
6951,0.99995804,0.9712182,0.02873981
6952,0.9999906,0.9698044,0.030186176
6953,0.9999623,0.9685296,0.03143269
6954,0.9999906,0.967208,0.032782555
6955,0.9999906,0.96603477,0.033955812
6956,0.9999906,0.96487534,0.035115242
6957,0.9999906,0.96375465,0.03623593
6958,0.99999154,0.9625672,0.037424326
6959,0.99999154,0.9616655,0.038326025
6960,0.99999154,0.9607227,0.03926885
6961,0.99999154,0.9596225,0.040369034
6962,0.99999154,0.9584118,0.041579723
6963,0.99999154,0.9570968,0.04289472
6964,0.9996797,0.9557396,0.043940067
6965,0.99958354,0.9561266,0.04345697
6966,0.99958354,0.9575999,0.041983664
6967,0.99958354,0.9595704,0.040013134
6968,0.9996095,0.9616401,0.03796935
6969,0.9996375,0.96351945,0.03611803
6970,0.9996507,0.9651922,0.034458518
6971,0.9996759,0.96658325,0.033092678
6972,0.99968785,0.96803534,0.03165251
6973,0.99971724,0.96931124,0.030405998
6974,0.99972767,0.97057545,0.029152215
6975,0.9997378,0.97154367,0.02819413
6976,0.999757,0.972173,0.027584016
6977,0.9997662,0.9730395,0.026726663
6978,0.9997751,0.9737576,0.026017487
