time_step,true_pitch_deg,pred_pitch_deg,error
4742,-79.46461,-70.489555,-8.975052
4743,-79.43392,-70.10782,-9.326103
4744,-79.43392,-70.784485,-8.649437
4745,-77.828636,-71.717865,-6.110771
4746,-76.9355,-75.253456,-1.682045
4747,-74.63043,-73.79202,-0.8384094
4748,-72.798805,-73.93984,1.141037
4749,-71.19211,-72.63901,1.4468994
4750,-69.592575,-70.505585,0.91300964
4751,-68.00083,-68.27225,0.2714157
4752,-67.04729,-66.27791,-0.76937866
4753,-65.45786,-64.655495,-0.80236816
4754,-63.877857,-63.27166,-0.60619736
4755,-62.307796,-62.02,-0.28779602
4756,-61.32737,-60.846706,-0.4806633
4757,-61.293026,-60.019516,-1.27351
4758,-61.293026,-59.73817,-1.5548553
4759,-61.293026,-59.913258,-1.3797684
4760,-61.293026,-60.254444,-1.0385818
4761,-61.293026,-60.612103,-0.68092346
4762,-61.293026,-60.98314,-0.30988693
4763,-62.865784,-61.38297,-1.4828148
4764,-63.84031,-62.165882,-1.674427
4765,-65.417656,-63.145714,-2.2719421
4766,-66.37609,-64.363754,-2.0123367
4767,-67.00405,-65.638336,-1.365715
4768,-67.95622,-66.81416,-1.1420593
4769,-69.54424,-68.035034,-1.5092087
4770,-70.4787,-69.03723,-1.4414673
4771,-71.19211,-69.81634,-1.3757706
4772,-71.19211,-70.3485,-0.84360504
4773,-71.19211,-70.43973,-0.7523804
4774,-71.19211,-70.28518,-0.906929
4775,-72.13882,-70.15895,-1.979866
4776,-72.121124,-69.96097,-2.1601562
4777,-72.121124,-69.864685,-2.2564392
4778,-72.121124,-70.03575,-2.085373
4779,-72.121124,-70.234955,-1.8861694
4780,-71.19211,-70.34347,-0.84864044
4781,-70.544846,-70.15969,-0.38515472
4782,-69.592575,-69.581154,-0.011421204
4783,-69.592575,-68.83693,-0.75564575
4784,-68.00083,-68.33481,0.33397675
4785,-67.04729,-67.72142,0.6741333
4786,-66.41748,-67.01903,0.60154724
4787,-65.45786,-66.29777,0.8399048
4788,-63.877857,-65.55473,1.6768761
4789,-63.877857,-64.70194,0.82408524
4790,-61.32737,-63.914555,2.587185
4791,-61.32737,-62.981277,1.6539078
4792,-60.336872,-62.20847,1.8715973
4793,-59.76329,-61.498714,1.735424
4794,-58.768543,-60.854675,2.086132
4795,-58.768543,-60.209743,1.4412003
4796,-58.768543,-59.7187,0.95015717
4797,-57.212067,-59.386093,2.1740265
4798,-57.212067,-58.919632,1.7075653
4799,-56.203938,-58.531315,2.3273773
4800,-56.203938,-58.01652,1.8125839
4801,-56.203938,-57.60689,1.4029541
4802,-55.66788,-57.31215,1.644268
4803,-56.203938,-57.07913,0.87519073
4804,-56.203938,-57.05749,0.8535538
4805,-55.66788,-56.723938,1.056057
4806,-56.203938,-54.613384,-1.5905533
4807,-56.203938,-52.56296,-3.640976
4808,-55.66788,-51.28669,-4.3811913
4809,-56.203938,-50.65892,-5.5450172
4810,-55.66788,-50.58474,-5.0831413
4811,-56.203938,-50.692677,-5.511261
4812,-56.203938,-50.945705,-5.258232
4813,-56.203938,-51.226658,-4.9772797
4814,-55.66788,-51.45602,-4.2118607
4815,-55.66788,-51.533226,-4.134655
4816,-56.203938,-51.56706,-4.636879
4817,-56.203938,-51.665787,-4.538151
4818,-56.203938,-51.739033,-4.464905
4819,-54.65667,-51.736435,-2.9202347
4820,-54.65667,-51.462715,-3.1939545
4821,-53.63614,-51.076622,-2.559517
4822,-53.608894,-50.54398,-3.0649147
4823,-52.07375,-50.06438,-2.009369
4824,-51.042294,-49.51094,-1.531353
4825,-48.50134,-48.832863,0.3315239
4826,-48.477486,-47.832386,-0.64509964
4827,-46.968243,-46.660732,-0.30751038
4828,-44.87975,-45.511185,0.6314354
4829,-43.38481,-44.25621,0.8713989
4830,-42.317272,-42.826496,0.50922394
4831,-40.819775,-41.408337,0.588562
4832,-39.76556,-40.038548,0.27298737
4833,-38.684036,-38.888588,0.2045517
4834,-37.22705,-37.74831,0.5212593
4835,-36.140453,-36.58871,0.44825745
4836,-34.70413,-35.463306,0.75917816
4837,-32.516758,-34.304867,1.7881088
4838,-31.413757,-32.9677,1.5539436
4839,-30.00656,-31.609459,1.6028996
4840,-27.782259,-30.275818,2.493559
4841,-26.666916,-28.81474,2.1478233
4842,-25.302427,-27.409323,2.1068954
4843,-20.813229,-26.047266,5.2340374
4844,-19.485273,-24.18312,4.6978474
4845,-17.229525,-22.243977,5.014452
4846,-16.09647,-20.259693,4.1632233
4847,-14.960237,-18.403185,3.4429483
4848,-13.821037,-16.725735,2.9046974
4849,-11.534596,-15.214182,3.6795855
4850,-10.284498,-13.649032,3.3645334
4851,-6.8645115,-12.123918,5.259406
4852,-5.7225194,-10.300071,4.5775514
4853,-3.4353414,-8.498423,5.0630813
4854,-2.2906094,-6.6304665,4.339857
4855,0.0,-4.8682666,4.8682666
4856,1.1454192,-3.0606728,4.206092
4857,2.3132966,-1.3555255,3.668822
4858,4.6018734,0.26542443,4.336449
4859,5.7449117,1.9272403,3.8176713
4860,8.027357,3.5706534,4.4567037
4861,9.166316,5.525093,3.641223
4862,9.166316,7.476081,1.6902351
4863,10.30347,8.774472,1.5289974
4864,9.166316,9.699753,-0.5334368
4865,9.1441765,10.084451,-0.94027424
4866,9.1441765,10.151815,-1.0076389
4867,9.1441765,10.194255,-1.0500784
4868,9.1441765,10.225872,-1.0816956
4869,9.1441765,10.290279,-1.1461029
4870,9.1441765,10.342449,-1.1982727
4871,9.166316,10.356487,-1.1901712
4872,9.1441765,10.402799,-1.2586222
4873,9.1441765,10.32022,-1.1760435
4874,9.1441765,10.256425,-1.1122484
4875,8.005138,10.29693,-2.291792
4876,8.005138,10.208072,-2.2029333
4877,8.005138,10.105903,-2.1007643
4878,8.005138,10.024834,-2.0196953
4879,8.005138,9.996663,-1.9915247
4880,8.005138,9.939031,-1.9338923
4881,8.005138,9.895953,-1.8908148
4882,8.005138,9.992813,-1.9876747
4883,8.005138,10.177634,-2.1724958
4884,8.005138,10.38991,-2.3847713
4885,9.1441765,10.211612,-1.0674353
4886,9.1441765,10.465755,-1.321579
4887,11.416604,10.901035,0.51556873
4888,12.675188,11.765892,0.90929604
4889,14.955632,12.923711,2.0319214
4890,17.224209,14.346393,2.8778162
4891,18.353523,15.971641,2.3818827
4892,21.935219,17.613825,4.321394
4893,25.294376,19.625406,5.66897
4894,27.782259,21.978321,5.803938
4895,29.996721,24.434278,5.562443
4896,32.505806,26.838926,5.6668797
4897,35.034946,29.178865,5.856081
4898,36.12789,31.424135,4.7037563
4899,38.670177,33.403038,5.2671394
4900,39.75125,37.322594,2.4286575
4901,43.368607,39.838936,3.5296707
4902,46.97273,41.68826,5.2844696
4903,48.481846,43.634636,4.84721
4904,51.046368,45.555866,5.4905014
4905,52.07767,47.577602,4.5000687
4906,54.65667,49.425526,5.231144
4907,56.178158,51.011425,5.166733
4908,57.18217,52.800293,4.381878
4909,59.734028,54.728558,5.0054703
4910,62.272602,56.627815,5.644787
4911,63.877857,58.77835,5.0995064
4912,65.45786,60.214165,5.243698
4913,67.00405,61.320488,5.683563
4914,67.95622,63.283184,4.6730385
4915,70.4787,65.41654,5.0621567
4916,72.06636,67.83607,4.2302933
4917,73.65979,70.01393,3.6458588
4918,75.258,71.74678,3.5112228
4919,76.156456,72.9922,3.1642532
4920,76.8598,73.66396,3.195839
4921,76.156456,73.9628,2.193657
4922,76.156456,73.86031,2.2961426
4923,76.8598,73.589645,3.2701569
4924,76.04034,73.48531,2.5550232
4925,76.735504,73.6692,3.066307
4926,76.735504,74.127945,2.6075592
4927,76.8598,74.61149,2.248314
4928,76.156456,74.68619,1.4702682
4929,76.8598,74.24014,2.6196594
4930,76.8598,73.81794,3.0418625
4931,76.735504,73.5499,3.185608
4932,76.735504,73.70999,3.0255127
4933,76.735504,74.2791,2.4564056
4934,76.735504,75.20585,1.5296555
4935,76.735504,76.34025,0.39525604
4936,79.189606,77.613174,1.5764313
4937,80.93264,79.596375,1.3362656
4938,82.51787,81.50723,1.0106354
4939,84.08866,83.595825,0.492836
4940,85.26397,86.290695,-1.0267258
4941,86.39226,89.7824,-3.3901443
4942,87.71781,93.43581,-5.7179947
4943,88.182884,93.118675,-4.935791
4944,86.55311,88.01248,-1.4593735
4945,85.26397,84.0506,1.2133713
4946,84.08866,80.429436,3.6592255
4947,82.30179,79.00075,3.3010406
4948,80.754074,75.9227,4.831375
4949,79.189606,74.42182,4.767784
4950,78.46364,74.1092,4.354439
4951,77.74842,74.63488,3.1135406
4952,76.8598,74.72113,2.1386719
4953,75.258,74.62331,0.63469696
4954,75.258,74.51719,0.7408142
4955,73.65979,74.45121,-0.79142
4956,73.56077,74.19358,-0.6328125
4957,72.64619,73.973045,-1.3268585
4958,71.97667,74.06314,-2.0864716
4959,72.06636,74.36543,-2.2990723
4960,72.06636,74.62389,-2.5575333
4961,72.06636,74.17861,-2.1122513
4962,72.06636,73.387474,-1.3211136
4963,71.13943,72.53972,-1.4002914
4964,67.95622,71.57358,-3.6173553
4965,67.95622,70.11704,-2.16082
4966,66.41748,68.52783,-2.1103516
4967,63.84031,66.79323,-2.952919
4968,62.865784,64.90559,-2.0398026
4969,61.293026,63.256763,-1.9637375
4970,59.73095,61.767563,-2.0366135
4971,58.73692,60.36149,-1.6245689
4972,54.6289,59.09544,-4.4665413
4973,52.07375,57.547363,-5.4736137
4974,51.042294,56.21475,-5.172455
4975,49.54359,55.136642,-5.593052
4976,49.519333,54.05642,-4.5370865
4977,49.519333,53.53625,-4.016918
4978,51.042294,53.59469,-2.5523949
4979,53.608894,54.26572,-0.656826
4980,57.18217,55.62308,1.5590897
4981,59.73095,57.755287,1.9756622
4982,61.293026,60.28301,1.0100174
4983,63.84031,62.68105,1.1592598
4984,65.417656,64.85974,0.55791473
4985,67.00405,66.49278,0.5112686
4986,67.00405,67.64111,-0.6370621
4987,67.00405,68.273476,-1.2694244
4988,67.95622,68.524536,-0.5683136
4989,67.95622,68.50099,-0.5447693
4990,67.95622,68.15471,-0.19848633
4991,67.00405,67.656334,-0.6522827
4992,66.37609,66.98457,-0.60848236
4993,65.417656,66.21953,-0.80187225
4994,64.44867,65.37563,-0.9269638
4995,63.84031,64.35985,-0.5195389
4996,62.272602,63.267284,-0.9946823
4997,61.293026,62.058105,-0.7650795
4998,59.73095,60.852386,-1.1214371
4999,58.73692,59.550446,-0.81352615
5000,57.18217,58.281487,-1.0993156
5001,56.174656,56.987312,-0.8126564
5002,54.6289,55.819057,-1.1901588
5003,53.608894,54.734104,-1.1252098
5004,52.07375,53.838284,-1.764534
5005,52.07375,53.08628,-1.0125313
5006,52.07375,52.587414,-0.51366425
5007,52.07375,52.307877,-0.23412704
5008,52.07375,52.212975,-0.139225
5009,52.07375,52.212074,-0.13832474
5010,52.07375,52.244442,-0.17069244
5011,52.07375,52.339775,-0.26602554
5012,53.608894,52.446682,1.1622124
5013,53.608894,52.842056,0.7668381
5014,54.6289,53.15923,1.4696693
5015,55.594746,53.483162,2.1115837
5016,54.6289,54.029613,0.5992851
5017,54.5851,54.293633,0.29146576
5018,55.639557,54.340103,1.2994537
5019,56.128254,54.452595,1.6756592
5020,56.174656,54.615257,1.5593987
5021,56.174656,54.728058,1.446598
5022,56.174656,54.6123,1.562355
5023,56.174656,54.3587,1.8159561
5024,56.174656,54.078014,2.0966415
5025,56.174656,53.81073,2.363926
5026,56.174656,53.570824,2.6038322
5027,56.174656,53.212677,2.961979
5028,56.174656,52.754227,3.4204292
5029,54.6289,52.224537,2.4043617
5030,53.09617,51.34962,1.7465477
5031,52.07375,50.094955,1.9787941
5032,51.042294,48.63142,2.4108734
5033,48.477486,47.173847,1.3036385
5034,46.968243,45.509804,1.4584389
5035,44.42303,43.815784,0.6072464
5036,42.29645,41.97529,0.32116318
5037,39.745872,40.0716,-0.32572937
5038,38.66463,38.05249,0.61214066
5039,36.09531,36.20829,-0.11297989
5040,33.59613,34.406433,-0.81030273
5041,32.49952,32.526367,-0.02684784
5042,30.287952,30.701977,-0.41402435
5043,28.885511,28.834503,0.051008224
5044,26.659805,27.075752,-0.41594696
5045,25.287182,25.300388,-0.013206482
5046,24.171888,23.629047,0.54284096
5047,21.927454,22.125015,-0.19756126
5048,18.327639,20.55828,-2.2306423
5049,16.082888,18.70176,-2.6188717
5050,13.807756,16.705936,-2.89818
5051,11.521606,14.540559,-3.0189524
5052,11.521606,12.293931,-0.77232456
5053,10.271916,10.48291,-0.21099377
5054,7.995229,8.955062,-0.95983315
5055,5.712179,7.390288,-1.6781087
5056,3.4245615,5.695789,-2.2712274
5057,2.279606,3.8600674,-1.5804613
5058,1.1341903,2.1288412,-0.99465084
5059,-1.1571063,0.5557403,-1.7128465
5060,-3.447496,-1.0779538,-2.3695421
5061,-4.5917788,-2.842193,-1.7495859
5062,-6.877384,-4.5267386,-2.3506455
5063,-8.018255,-6.282804,-1.7354512
5064,-10.295017,-7.933399,-2.361618
5065,-12.679085,-9.651087,-3.027998
5066,-13.821037,-11.611874,-2.2091637
5067,-14.960237,-13.570695,-1.3895416
5068,-16.106745,-15.32886,-0.7778845
5069,-17.229525,-16.741512,-0.4880123
5070,-18.359194,-17.913778,-0.4454155
5071,-18.359194,-19.08428,0.7250862
5072,-19.485273,-19.960741,0.47546768
5073,-20.823381,-21.868898,1.045517
5074,-20.813229,-22.497107,1.683878
5075,-20.813229,-22.035559,1.2223301
5076,-20.813229,-21.488424,0.6751957
5077,-20.813229,-21.142054,0.328825
5078,-20.813229,-20.969007,0.15577888
5079,-20.823381,-20.953299,0.12991714
5080,-20.813229,-21.186222,0.37299347
5081,-20.823381,-21.152695,0.32931328
5082,-20.813229,-21.308031,0.49480247
5083,-20.80665,-21.233387,0.42673683
5084,-20.813229,-21.213488,0.40025902
5085,-20.80665,-21.280056,0.47340584
5086,-20.80665,-21.504242,0.6975918
5087,-21.935219,-21.840063,-0.095155716
5088,-23.059488,-22.610569,-0.4489193
5089,-24.17927,-23.580572,-0.59869766
5090,-25.546392,-24.736506,-0.80988693
5091,-26.675602,-26.15055,-0.5250511
5092,-28.892252,-27.636398,-1.2558537
5093,-29.996721,-29.346859,-0.6498623
5094,-31.403206,-31.042437,-0.36076927
5095,-32.516758,-32.676437,0.15967941
5096,-33.613598,-34.12651,0.51291275
5097,-35.04709,-35.425583,0.37849426
5098,-37.22705,-36.712963,-0.5140877
5099,-38.684036,-38.185707,-0.49832916
5100,-39.76556,-39.723927,-0.041633606
5101,-40.839745,-41.224667,0.38492203
5102,-42.317272,-42.64284,0.32556915
5103,-43.38481,-44.05679,0.671978
5104,-44.87975,-45.428894,0.54914474
5105,-45.939514,-46.809673,0.87015915
5106,-51.067738,-48.11334,-2.954399
5107,-52.099655,-50.136177,-1.9634781
5108,-53.63614,-52.195225,-1.4409142
5109,-56.203938,-54.72453,-1.4794083
5110,-57.212067,-57.29469,0.08262253
5111,-58.768543,-60.111355,1.3428116
5112,-61.32737,-62.57286,1.245491
5113,-62.902367,-64.85393,1.951561
5114,-65.45786,-66.913086,1.4552231
5115,-68.00083,-68.99091,0.9900818
5116,-69.592575,-71.15255,1.5599747
5117,-72.121124,-73.23168,1.1105576
5118,-73.72016,-74.761986,1.0418243
5119,-77.828636,-76.26632,-1.5623169
5120,-79.43392,-78.464966,-0.968956
5121,-81.041885,-80.84443,-0.19745636
5122,-82.65091,-82.61681,-0.034095764
5123,-85.8579,-84.411705,-1.4461975
5124,-87.4305,-87.321724,-0.10877228
5125,-88.85073,-90.4244,1.5736694
5126,-88.85073,-90.4824,1.6316681
5127,-87.4305,-87.70638,0.27588654
5128,-86.673744,-87.04466,0.37091827
5129,-85.8579,-84.94487,-0.91303253
5130,-85.09444,-82.16588,-2.9285583
5131,-84.258255,-79.82789,-4.4303665
5132,-84.258255,-78.3307,-5.9275513
5133,-84.258255,-77.72372,-6.5345383
5134,-84.258255,-77.84664,-6.4116135
5135,-85.09444,-78.38534,-6.709099
5136,-85.09444,-79.26694,-5.8274994
5137,-85.09444,-80.24946,-4.8449783
5138,-84.258255,-81.17733,-3.080925
5139,-84.258255,-81.75929,-2.4989624
5140,-85.93817,-81.9871,-3.9510727
5141,-85.93817,-81.48448,-4.4536896
5142,-85.93817,-79.62148,-6.3166885
5143,-87.4305,-77.65067,-9.779823
5144,-88.195724,-79.84327,-8.352455
5145,-88.85073,-83.490555,-5.360176
5146,-88.85073,-85.63468,-3.2160492
5147,-89.193054,-84.86857,-4.324486
5148,-89.193054,-78.256874,-10.93618
5149,-88.85073,-72.591644,-16.259087
5150,-88.85073,-71.14388,-17.706848
5151,-89.193054,-70.44953,-18.743523
5152,-88.195724,-68.244354,-19.95137
5153,-85.8579,-72.85718,-13.000725
5154,-84.258255,-77.772934,-6.485321
5155,-82.65091,-77.125595,-5.5253143
5156,-81.041885,-73.97174,-7.0701447
5157,-77.828636,-71.08869,-6.7399445
5158,-76.9355,-69.09101,-7.84449
5159,-75.32521,-67.95332,-7.371887
5160,-73.72016,-67.32815,-6.3920135
5161,-72.121124,-66.88395,-5.237175
5162,-70.52877,-66.47231,-4.0564575
5163,-69.592575,-65.982285,-3.6102905
5164,-67.95622,-65.54729,-2.4089355
5165,-68.00083,-65.12926,-2.8715744
5166,-67.00405,-64.98659,-2.0174637
5167,-67.00405,-64.87516,-2.128891
5168,-67.00405,-65.0887,-1.9153519
5169,-67.00405,-65.42875,-1.5753021
5170,-67.00405,-65.786804,-1.217247
5171,-67.04729,-66.033104,-1.014183
5172,-67.00405,-66.116486,-0.8875656
5173,-66.37609,-65.94086,-0.43523407
5174,-65.45786,-65.731094,0.2732315
5175,-65.417656,-65.32846,-0.08919525
5176,-65.45786,-64.76211,-0.695755
5177,-63.877857,-64.38954,0.5116844
5178,-62.902367,-63.715763,0.81339645
5179,-62.902367,-62.874596,-0.027770996
5180,-61.32737,-62.20783,0.88045883
5181,-60.336872,-61.486374,1.1495018
5182,-59.76329,-60.70132,0.93803024
5183,-58.768543,-59.940014,1.1714706
5184,-56.203938,-59.1677,2.9637642
5185,-54.65667,-58.134514,3.4778442
5186,-53.63614,-56.876034,3.2398949
5187,-52.099655,-55.6927,3.5930443
5188,-52.099655,-54.549564,2.4499092
5189,-51.067738,-53.709732,2.6419945
5190,-51.067738,-53.07134,2.003601
5191,-51.067738,-52.711315,1.6435776
5192,-51.067738,-52.494965,1.427227
5193,-52.099655,-52.44529,0.34563446
5194,-52.099655,-52.665268,0.5656128
5195,-52.099655,-53.00077,0.9011154
5196,-53.63614,-53.387558,-0.24858093
5197,-54.65667,-54.02508,-0.631588
5198,-54.65667,-54.849327,0.19265747
5199,-56.203938,-55.57187,-0.63206863
5200,-57.212067,-56.416916,-0.79515076
5201,-57.212067,-57.337227,0.12516022
5202,-58.768543,-58.095287,-0.6732559
5203,-59.76329,-58.93397,-0.829319
5204,-60.336872,-59.821903,-0.5149689
5205,-61.32737,-60.57836,-0.7490082
5206,-61.32737,-61.243862,-0.08350754
5207,-61.32737,-61.70096,0.37358856
5208,-61.32737,-61.975086,0.6477165
5209,-61.32737,-62.119713,0.79234314
5210,-61.32737,-62.178265,0.8508949
5211,-61.32737,-61.594116,0.26674652
5212,-62.307796,-59.301414,-3.006382
5213,-62.307796,-57.218204,-5.089592
5214,-62.307796,-55.984795,-6.323002
5215,-62.902367,-55.505123,-7.3972435
5216,-62.865784,-55.580948,-7.284836
5217,-62.902367,-55.93874,-6.963627
5218,-62.865784,-56.486206,-6.3795776
5219,-62.902367,-56.869564,-6.0328026
5220,-62.865784,-57.228104,-5.63768
5221,-62.865784,-57.30057,-5.5652122
5222,-62.865784,-57.40188,-5.4639053
5223,-61.293026,-57.308838,-3.984188
5224,-58.768543,-56.7713,-1.997242
5225,-54.65667,-55.731926,1.0752563
5226,-53.63614,-53.841103,0.20496368
5227,-52.099655,-51.8145,-0.28515625
5228,-49.54359,-49.90342,0.35982895
5229,-46.991028,-48.024605,1.033577
5230,-45.91709,-46.12844,0.21134949
5231,-44.444492,-44.41188,-0.032611847
5232,-40.839745,-42.968113,2.1283684
5233,-39.76556,-41.199665,1.4341049
5234,-38.30675,-39.463066,1.1563148
5235,-36.140453,-37.825157,1.6847038
5236,-35.04709,-36.19561,1.1485214
5237,-33.613598,-34.68891,1.0753136
5238,-32.516758,-33.279076,0.76231766
5239,-30.30475,-31.987652,1.6829014
5240,-27.791328,-30.612528,2.8211994
5241,-25.294376,-29.065699,3.7713223
5242,-23.066803,-27.330269,4.263466
5243,-21.942163,-25.506367,3.5642033
5244,-19.680193,-23.756586,4.076393
5245,-17.229525,-21.968945,4.73942
5246,-16.09647,-20.08186,3.9853897
5247,-14.946808,-18.14383,3.1970215
5248,-12.675188,-16.4282,3.7530117
5249,-10.281405,-14.800289,4.5188837
5250,-6.8645115,-12.965143,6.1006317
5251,-5.7225194,-10.796475,5.073956
5252,-3.4353414,-8.556771,5.12143
5253,-2.2906094,-6.314168,4.0235586
5254,-1.1223956,-4.252855,3.1304593
5255,1.168214,-2.514201,3.682415
5256,1.168214,-0.9850221,2.1532362
5257,2.3132966,0.24507995,2.0682166
5258,3.4579258,1.408534,2.0493917
5259,3.4579258,2.6419418,0.815984
5260,4.6018734,3.6023848,0.9994886
5261,4.6018734,4.4480143,0.15385914
5262,4.6018734,5.055802,-0.45392847
5263,4.6018734,5.4772496,-0.8753762
5264,4.6018734,5.77393,-1.1720567
5265,4.6018734,5.9146075,-1.3127341
5266,4.6018734,6.015992,-1.4141188
5267,4.6018734,6.129805,-1.5279317
5268,4.6018734,6.2682185,-1.6663451
5269,5.7449117,6.432822,-0.68791056
5270,5.7449117,6.7470555,-1.0021439
5271,6.8868146,7.180367,-0.2935524
5272,8.005138,7.8296056,0.17553282
5273,10.281405,8.662583,1.6188221
5274,12.675188,9.860981,2.814207
5275,14.955632,11.470919,3.4847136
5276,16.09151,13.370064,2.721447
5277,17.224209,15.217704,2.006505
5278,19.479248,16.93782,2.5414276
5279,21.935219,18.687126,3.2480927
5280,24.17927,20.560053,3.619217
5281,25.294376,22.424215,2.870161
5282,26.666916,24.208166,2.4587498
5283,28.892252,25.900368,2.9918842
5284,30.2946,27.653719,2.6408806
5285,32.505806,29.357464,3.1483421
5286,33.60224,31.102568,2.4996738
5287,36.12789,32.71283,3.415062
5288,38.29333,34.395134,3.8981972
5289,40.82498,36.143093,4.6818886
5290,42.301544,38.001465,4.3000793
5291,43.368607,39.79128,3.5773277
5292,45.921734,41.38373,4.538002
5293,47.431526,43.02572,4.4058075
5294,49.523537,44.612072,4.9114647
5295,51.067738,48.617863,2.4498749
5296,52.07767,50.952354,1.1253166
5297,54.632538,52.29523,2.337307
5298,56.203938,53.573795,2.6301422
5299,57.13466,54.601307,2.533352
5300,57.13466,55.955784,1.178875
5301,57.13466,56.935966,0.19869232
5302,57.18217,57.444508,-0.26233673
5303,57.13466,57.469704,-0.33504486
5304,57.13466,57.449528,-0.31486893
5305,57.13466,57.45709,-0.32242966
5306,57.13466,57.46112,-0.3264618
5307,57.13466,57.45958,-0.32492065
5308,57.13466,57.45597,-0.32131195
5309,57.13466,57.4484,-0.31373978
5310,57.13466,57.425457,-0.2907982
5311,57.13466,57.42026,-0.28560257
5312,57.13466,57.464516,-0.32985687
5313,57.13466,57.572376,-0.43771744
5314,57.13466,57.79416,-0.6595001
5315,58.740135,58.087784,0.6523514
5316,61.237843,58.393665,2.8441772
5317,62.21592,59.45887,2.7570496
5318,63.84296,60.928898,2.9140625
5319,65.35247,62.098587,3.2538834
5320,67.0064,63.761654,3.2447472
5321,67.883575,65.14221,2.7413635
5322,70.48065,66.97344,3.5072098
5323,73.66143,68.5226,5.138832
5324,76.9355,70.3607,6.5747986
5325,79.34136,71.83234,7.5090256
5326,81.041885,74.92913,6.112755
5327,82.51787,77.100174,5.417694
5328,84.258255,80.784615,3.4736404
5329,85.8579,83.30694,2.5509644
5330,87.4305,87.436905,-0.0064086914
5331,88.182884,90.971855,-2.788971
5332,88.85073,88.8321,0.018630981
5333,86.673744,84.81333,1.8604126
5334,84.89957,86.180145,-1.2805786
5335,82.30179,80.812386,1.4894028
5336,80.93355,75.94995,4.983597
5337,79.189606,74.02882,5.1607895
5338,77.61673,72.34307,5.2736588
5339,75.14768,71.37312,3.774559
5340,71.05325,70.6799,0.37335205
5341,67.883575,69.699356,-1.8157806
5342,66.37609,68.20627,-1.8301773
5343,65.417656,66.62383,-1.2061768
5344,63.84031,65.04638,-1.20607
5345,62.272602,63.72832,-1.455719
5346,61.293026,62.754044,-1.4610176
5347,61.293026,62.08623,-0.79320526
5348,61.293026,61.76781,-0.47478485
5349,61.293026,61.69058,-0.3975525
5350,61.293026,61.748257,-0.4552307
5351,61.293026,61.861633,-0.56860733
5352,61.293026,62.027462,-0.73443604
5353,61.293026,62.21948,-0.92645264
5354,61.293026,62.373577,-1.0805511
5355,61.293026,62.50098,-1.2079544
5356,61.293026,62.584404,-1.291378
5357,61.293026,62.620174,-1.3271484
5358,61.293026,62.63392,-1.3408928
5359,61.293026,62.63929,-1.3462639
5360,61.293026,62.64202,-1.3489952
5361,61.293026,62.643692,-1.350666
5362,61.293026,62.644096,-1.3510704
5363,61.293026,62.642193,-1.3491669
5364,61.293026,62.645973,-1.3529472
5365,61.293026,62.668427,-1.3754005
5366,61.293026,62.672348,-1.379322
5367,61.293026,62.652218,-1.3591919
5368,61.293026,62.613815,-1.3207893
5369,61.293026,62.564266,-1.2712402
5370,61.293026,62.50875,-1.215725
5371,61.293026,62.450157,-1.1571312
5372,61.293026,62.401974,-1.1089478
5373,61.293026,62.345085,-1.0520592
5374,61.293026,62.276207,-0.983181
5375,61.293026,62.197964,-0.90493774
5376,61.293026,62.113613,-0.82058716
5377,61.293026,62.02546,-0.7324333
5378,61.293026,61.9346,-0.64157486
5379,61.293026,61.837257,-0.5442314
5380,61.293026,61.74875,-0.4557228
5381,61.293026,61.657608,-0.36458206
5382,61.293026,61.573246,-0.28022003
5383,61.293026,61.47881,-0.18578339
5384,61.293026,61.371456,-0.078430176
5385,61.293026,61.25109,0.041934967
5386,61.293026,61.12712,0.165905
5387,61.293026,60.927433,0.36559296
5388,61.293026,60.668507,0.62451935
5389,61.293026,60.361504,0.93152237
5390,61.293026,59.974503,1.3185234
5391,60.303333,59.485004,0.81832886
5392,59.73095,58.681255,1.0496941
5393,57.733017,57.6642,0.06881714
5394,56.174656,56.284485,-0.10982895
5395,54.6289,54.657814,-0.028915405
5396,53.608894,52.907654,0.70124054
5397,49.519333,51.25394,-1.7346077
5398,47.42701,49.20861,-1.781601
5399,45.91709,47.02434,-1.1072502
5400,44.39047,44.952415,-0.56194687
5401,42.265175,43.144905,-0.8797302
5402,39.745872,41.484234,-1.7383614
5403,38.66463,39.836174,-1.1715431
5404,36.12206,38.43575,-2.3136902
5405,35.028942,37.037907,-2.0089645
5406,36.12206,35.749714,0.37234497
5407,36.12206,35.04112,1.0809402
5408,36.12206,34.715977,1.4060822
5409,36.12206,34.612335,1.5097237
5410,37.208405,34.60903,2.5993729
5411,37.208405,34.872856,2.3355484
5412,37.208405,35.112885,2.09552
5413,38.28784,35.2507,3.03714
5414,38.66463,35.518993,3.1456375
5415,38.66463,35.776863,2.8877678
5416,38.66463,35.76929,2.89534
5417,37.208405,35.48947,1.7189331
5418,36.12206,34.797596,1.3244629
5419,34.68643,33.854946,0.83148575
5420,32.49952,32.712116,-0.2125969
5421,31.396742,31.291086,0.10565567
5422,28.885511,29.840134,-0.95462227
5423,26.659805,28.146643,-1.4868374
5424,25.287182,26.266043,-0.97886086
5425,23.051918,24.423454,-1.3715363
5426,21.927454,22.530672,-0.6032181
5427,19.47122,20.778755,-1.3075352
5428,17.215788,18.94778,-1.7319927
5429,14.946808,17.010954,-2.064146
5430,12.66595,14.986866,-2.3209162
