time_step,true_pos_z,pred_pos_z,error
6596,-1.52,-1.5132906,-0.0067093372
6597,-1.53,-1.5115497,-0.01845026
6598,-1.53,-1.5091338,-0.020866156
6599,-1.53,-1.5061777,-0.023822308
6600,-1.53,-1.5036681,-0.026331902
6601,-1.52,-1.5018117,-0.018188238
6602,-1.52,-1.4997358,-0.020264149
6603,-1.51,-1.4982986,-0.011701345
6604,-1.51,-1.4960186,-0.013981342
6605,-1.51,-1.4937644,-0.01623559
6606,-1.51,-1.4917252,-0.018274784
6607,-1.5,-1.4897916,-0.010208368
6608,-1.5,-1.4870992,-0.012900829
6609,-1.5,-1.5197432,0.019743204
6610,-1.49,-1.526386,0.036386013
6611,-1.49,-1.5215056,0.031505585
6612,-1.49,-1.5180414,0.028041363
6613,-1.49,-1.5180013,0.028001308
6614,-1.49,-1.5187709,0.028770924
6615,-1.48,-1.5174379,0.037437916
6616,-1.48,-1.5120535,0.03205347
6617,-1.48,-1.5102477,0.030247688
6618,-1.47,-1.5077314,0.03773141
6619,-1.47,-1.5021801,0.03218007
6620,-1.47,-1.4905663,0.020566225
6621,-1.46,-1.4828951,0.022895098
6622,-1.46,-1.4760311,0.016031027
6623,-1.45,-1.4638753,0.013875246
6624,-1.45,-1.4548614,0.004861355
6625,-1.44,-1.4477487,0.007748604
6626,-1.44,-1.4398198,-0.00018024445
6627,-1.43,-1.4318602,0.001860261
6628,-1.42,-1.4231632,0.0031632185
6629,-1.42,-1.4132578,-0.00674212
6630,-1.41,-1.4029226,-0.0070773363
6631,-1.4,-1.3915098,-0.008490205
6632,-1.39,-1.379097,-0.010903001
6633,-1.37,-1.3662257,-0.0037742853
6634,-1.36,-1.3429141,-0.01708591
6635,-1.35,-1.316082,-0.033918023
6636,-1.34,-1.303554,-0.036445975
6637,-1.33,-1.2949119,-0.03508818
6638,-1.31,-1.284095,-0.025904894
6639,-1.3,-1.263485,-0.036514997
6640,-1.29,-1.22965,-0.06034994
6641,-1.27,-1.1896503,-0.080349684
6642,-1.26,-1.175195,-0.08480501
6643,-1.23,-1.0840001,-0.14599991
6644,-1.22,-0.8525006,-0.3674994
6645,-1.2,-0.7007591,-0.49924093
6646,-1.19,-0.73464686,-0.4553532
6647,-1.17,-0.86030847,-0.3096915
6648,-1.16,-1.1080427,-0.05195725
6649,-1.14,-1.0725598,-0.06744015
6650,-1.12,-1.0246022,-0.09539783
6651,-1.1,-1.0291879,-0.070812106
6652,-1.07,-1.0224276,-0.047572494
6653,-1.05,-1.0320106,-0.017989397
6654,-1.03,-0.974886,-0.05511397
6655,-1.01,-0.8971589,-0.11284107
6656,-0.99,-0.83992106,-0.15007895
6657,-0.97,-0.8098982,-0.16010183
6658,-0.95,-0.7977541,-0.15224588
6659,-0.93,-0.7932851,-0.13671494
6660,-0.91,-0.8182953,-0.091704726
6661,-0.88,-0.8205877,-0.0594123
6662,-0.87,-0.8069145,-0.0630855
6663,-0.85,-0.76789397,-0.082106054
6664,-0.82,-0.7396944,-0.08030558
6665,-0.8,-0.73208576,-0.06791425
6666,-0.78,-0.7199127,-0.060087264
6667,-0.75,-0.71092516,-0.03907484
6668,-0.73,-0.6976412,-0.032358825
6669,-0.71,-0.6863554,-0.023644567
6670,-0.69,-0.66217333,-0.027826667
6671,-0.65,-0.6332728,-0.01672715
6672,-0.62,-0.60203725,-0.017962754
6673,-0.59,-0.57036394,-0.019636035
6674,-0.57,-0.53960496,-0.030395031
6675,-0.55,-0.51148224,-0.038517773
6676,-0.53,-0.48670346,-0.043296516
6677,-0.51,-0.4649744,-0.045025587
6678,-0.48,-0.44602466,-0.033975333
6679,-0.45,-0.4271056,-0.022894382
6680,-0.42,-0.40700132,-0.01299867
6681,-0.4,-0.3852312,-0.014768809
6682,-0.38,-0.3634823,-0.016517699
6683,-0.35,-0.34239328,-0.007606715
6684,-0.33,-0.3204155,-0.009584516
6685,-0.29,-0.29868603,0.008686036
6686,-0.26,-0.27428198,0.014281988
6687,-0.22,-0.24812323,0.02812323
6688,-0.19,-0.21927798,0.02927798
6689,-0.17,-0.18940657,0.019406572
6690,-0.14,-0.16101855,0.02101855
6691,-0.12,-0.13314772,0.013147719
6692,-0.09,-0.10696679,0.01696679
6693,-0.06,-0.08094472,0.020944718
6694,-0.03,-0.05442357,0.024423571
6695,0.03,-0.027222157,0.057222158
6696,0.05,0.0057355165,0.044264484
6697,0.08,0.03853461,0.041465387
6698,0.11,0.070644915,0.039355084
6699,0.13,0.10101077,0.028989226
6700,0.16,0.1287503,0.031249702
6701,0.19,0.15460116,0.03539884
6702,0.21,0.17991269,0.030087307
6703,0.25,0.20411953,0.045880467
6704,0.29,0.23086582,0.05913417
6705,0.31,0.26113737,0.048862636
6706,0.34,0.2900236,0.04997641
6707,0.36,0.31874332,0.041256696
6708,0.39,0.34596705,0.04403293
6709,0.42,0.37351787,0.046482116
6710,0.44,0.4002645,0.039735496
6711,0.47,0.42580566,0.04419434
6712,0.49,0.45368943,0.036310583
6713,0.52,0.4816844,0.038315594
6714,0.55,0.51499236,0.035007656
6715,0.59,0.5515193,0.0384807
6716,0.61,0.5904722,0.019527793
6717,0.63,0.6262138,0.0037862062
6718,0.66,0.6591421,0.00085794926
6719,0.69,0.69107753,-0.0010775328
6720,0.71,0.7232162,-0.0132161975
6721,0.76,0.75266737,0.007332623
6722,0.78,0.785352,-0.0053520203
6723,0.81,0.8162626,-0.0062626004
6724,0.83,0.8459445,-0.01594454
6725,0.85,0.8733436,-0.023343563
6726,0.88,0.8979625,-0.017962515
6727,0.9,0.9158387,-0.015838742
6728,0.92,0.9293339,-0.009333909
6729,0.95,0.94247246,0.00752753
6730,1.0,0.95857257,0.041427433
6731,1.02,0.98299587,0.037004113
6732,1.04,1.0097859,0.030214071
6733,1.07,1.0352117,0.03478837
6734,1.1,1.0600679,0.03993213
6735,1.13,1.0842551,0.045744896
6736,1.16,1.1082563,0.051743627
6737,1.2,1.1300108,0.069989204
6738,1.23,1.153794,0.07620597
6739,1.26,1.1785502,0.08144975
6740,1.28,1.2032694,0.07673061
6741,1.31,1.226438,0.0835619
6742,1.36,1.2504976,0.109502435
6743,1.39,1.2799926,0.110007405
6744,1.41,1.3108921,0.09910786
6745,1.43,1.3421139,0.087886095
6746,1.46,1.3704801,0.08951998
6747,1.48,1.3970517,0.08294833
6748,1.51,1.4212503,0.08874965
6749,1.53,1.4466714,0.083328605
6750,1.55,1.4716389,0.078361034
6751,1.57,1.4946809,0.07531917
6752,1.59,1.5167408,0.073259234
6753,1.61,1.5375848,0.07241523
6754,1.66,1.5579712,0.10202873
6755,1.68,1.5837474,0.09625256
6756,1.7,1.6102767,0.08972335
6757,1.71,1.6360502,0.073949814
6758,1.73,1.6583593,0.07164073
6759,1.75,1.6786118,0.071388245
6760,1.76,1.6978326,0.062167406
6761,1.78,1.7155645,0.06443548
6762,1.8,1.7337849,0.06621504
6763,1.83,1.752347,0.07765305
6764,1.85,1.7732518,0.07674825
6765,1.86,1.795264,0.06473601
6766,1.88,1.8159413,0.06405866
6767,1.89,1.8370991,0.05290091
6768,1.91,1.8576567,0.05234325
6769,1.92,1.8788977,0.04110229
6770,1.94,1.9052329,0.03476715
6771,1.95,1.933393,0.016607046
6772,1.98,1.9587641,0.021235943
6773,1.98,1.9815619,-0.0015618801
6774,1.98,1.9980383,-0.018038273
6775,1.98,2.0101068,-0.030106783
6776,1.98,2.0205793,-0.04057932
6777,1.98,2.0304198,-0.050419807
6778,2.06,2.0385983,0.021401644
6779,2.07,2.0635784,0.006421566
6780,2.1,2.0924544,0.007545471
6781,2.11,2.1186366,-0.008636713
6782,2.12,2.147216,-0.027216196
6783,2.13,2.1755338,-0.045533657
6784,2.15,2.2059357,-0.05593562
6785,2.16,2.228675,-0.0686748
6786,2.17,2.2405355,-0.07053542
6787,2.19,2.253593,-0.06359291
6788,2.22,2.270892,-0.050891876
6789,2.24,2.2913613,-0.051361322
6790,2.25,2.279287,-0.0292871
6791,2.26,2.2381098,0.021890163
6792,2.28,2.2105844,0.06941557
6793,2.29,2.3222492,-0.032249212
6794,2.31,2.3241422,-0.014142275
6795,2.33,2.3924952,-0.06249523
6796,2.36,2.371848,-0.011848211
6797,2.39,2.337637,0.052363157
6798,2.4,2.3180482,0.08195186
6799,2.41,2.3169534,0.093046665
6800,2.42,2.3284712,0.09152889
6801,2.43,2.3452685,0.08473158
6802,2.44,2.363571,0.07642913
6803,2.45,2.4879415,-0.037941456
6804,2.45,2.5451813,-0.09518123
6805,2.46,2.547165,-0.08716488
6806,2.46,2.5307548,-0.07075477
6807,2.47,2.5112307,-0.04123068
6808,2.47,2.4946735,-0.024673462
6809,2.48,2.4817588,-0.0017588139
6810,2.48,2.4735334,0.006466627
6811,2.48,2.4681954,0.011804581
6812,2.48,2.467324,0.012676001
6813,2.48,2.4646654,0.015334606
6814,2.48,2.4589767,0.021023273
6815,2.48,2.4519923,0.028007746
6816,2.47,2.4445124,0.025487661
6817,2.47,2.4350042,0.034995794
6818,2.46,2.4252346,0.034765482
6819,2.46,2.4138343,0.046165705
6820,2.45,2.4030082,0.046991825
6821,2.45,2.3909118,0.05908823
6822,2.44,2.3792539,0.060746193
6823,2.43,2.3676505,0.062349558
6824,2.43,2.3555076,0.074492455
6825,2.42,2.3457909,0.07420921
6826,2.41,2.3365834,0.07341671
6827,2.39,2.3308935,0.05910659
6828,2.38,2.3240962,0.05590391
6829,2.36,2.3149495,0.045050383
6830,2.33,2.303633,0.02636695
6831,2.31,2.2882063,0.021793604
6832,2.29,2.2708004,0.01919961
6833,2.27,2.2531433,0.01685667
6834,2.24,2.234486,0.0055139065
6835,2.23,2.2143111,0.015688896
6836,2.21,2.1957211,0.014278889
6837,2.19,2.1771257,0.012874365
6838,2.17,2.1576788,0.012321234
6839,2.16,2.1384046,0.021595478
6840,2.14,2.1210241,0.018975973
6841,2.12,2.1043777,0.015622139
6842,2.1,2.0876803,0.012319565
6843,2.07,2.070489,-0.0004889965
6844,2.05,2.0502522,-0.00025224686
6845,2.03,2.030507,-0.0005071163
6846,2.02,2.0100262,0.009973764
6847,2.0,1.9911344,0.008865595
6848,1.98,1.9721241,0.007875919
6849,1.96,1.9531174,0.0068826675
6850,1.94,1.9329629,0.007037163
6851,1.92,1.9119196,0.008080363
6852,1.9,1.8901567,0.00984323
6853,1.88,1.8669777,0.013022304
6854,1.86,1.8431151,0.016884923
6855,1.85,1.8194842,0.03051579
6856,1.83,1.7997763,0.030223727
6857,1.81,1.7798469,0.030153036
6858,1.79,1.7441604,0.045839548
6859,1.78,1.6568656,0.123134375
6860,1.75,1.6932023,0.056797743
6861,1.73,1.8349082,-0.10490823
6862,1.71,1.8988571,-0.18885708
6863,1.69,1.8824601,-0.19246006
6864,1.67,1.8285694,-0.15856946
6865,1.65,1.7651947,-0.11519468
6866,1.63,1.7048295,-0.07482946
6867,1.61,1.652431,-0.042430997
6868,1.59,1.5647612,0.025238872
6869,1.55,1.4803102,0.06968975
6870,1.53,1.4218084,0.10819161
6871,1.51,1.3931011,0.116898894
6872,1.48,1.3847449,0.09525514
6873,1.46,1.3835711,0.07642889
6874,1.44,1.3837613,0.05623877
6875,1.42,1.3807993,0.039200664
6876,1.4,1.3739625,0.026037455
6877,1.35,1.362808,-0.012807965
6878,1.33,1.3489016,-0.018901587
6879,1.3,1.3258595,-0.025859594
6880,1.28,1.3055831,-0.025583148
6881,1.25,1.2854064,-0.03540635
6882,1.23,1.2640541,-0.03405404
6883,1.2,1.2378886,-0.037888527
6884,1.18,1.2169135,-0.036913514
6885,1.15,1.1970128,-0.047012806
6886,1.11,1.1759762,-0.06597614
6887,1.08,1.1517864,-0.0717864
6888,1.06,1.1260436,-0.066043615
6889,1.03,1.1012168,-0.07121682
6890,1.0,1.0762792,-0.07627916
6891,0.98,1.0425196,-0.06251955
6892,0.95,1.0192783,-0.0692783
6893,0.92,0.98814243,-0.068142414
6894,0.9,0.9568116,-0.05681163
6895,0.85,0.92814124,-0.07814121
6896,0.81,0.8969089,-0.08690888
6897,0.78,0.8634275,-0.08342755
6898,0.75,0.8299921,-0.079992115
6899,0.72,0.79744625,-0.07744622
6900,0.7,0.7659605,-0.06596053
6901,0.67,0.737203,-0.067202985
6902,0.64,0.7094387,-0.069438696
6903,0.59,0.6818715,-0.0918715
6904,0.56,0.65053177,-0.09053177
6905,0.54,0.62687814,-0.08687812
6906,0.51,0.5956725,-0.0856725
6907,0.48,0.5643984,-0.08439842
6908,0.45,0.5342239,-0.084223926
6909,0.42,0.5048054,-0.0848054
6910,0.38,0.47567707,-0.09567708
6911,0.32,0.44472274,-0.12472275
6912,0.29,0.40785307,-0.117853075
6913,0.26,0.37034005,-0.11034006
6914,0.23,0.33413893,-0.104138926
6915,0.2,0.29971763,-0.09971763
6916,0.18,0.26660353,-0.08660352
6917,0.15,0.23654976,-0.08654976
6918,0.12,0.20777537,-0.08777537
6919,0.09,0.17976779,-0.089767784
6920,0.06,0.15227857,-0.09227857
6921,0.03,0.12506467,-0.09506467
6922,-0.0,-0.00059616566,0.00059616566
6923,-0.04,-0.0971452,0.0571452
6924,-0.06,-0.15074712,0.09074712
6925,-0.09,-0.17354047,0.08354047
6926,-0.11,-0.18222523,0.07222523
6927,-0.14,-0.18553525,0.04553525
6928,-0.17,-0.1901896,0.020189598
6929,-0.22,-0.1990642,-0.020935804
6930,-0.24,-0.21604711,-0.023952886
6931,-0.27,-0.23627585,-0.03372416
6932,-0.29,-0.2592563,-0.030743688
6933,-0.32,-0.28252828,-0.03747171
6934,-0.36,-0.30662507,-0.053374946
6935,-0.38,-0.32447284,-0.05552715
6936,-0.41,-0.35064787,-0.05935213
6937,-0.43,-0.37094474,-0.05905527
6938,-0.47,-0.39835685,-0.071643144
6939,-0.5,-0.42131984,-0.07868016
6940,-0.52,-0.44473404,-0.075265944
6941,-0.55,-0.47659594,-0.07340407
6942,-0.57,-0.5101382,-0.05986178
6943,-0.59,-0.5414095,-0.04859048
6944,-0.61,-0.5697405,-0.04025954
6945,-0.63,-0.59372956,-0.03627044
6946,-0.67,-0.61709696,-0.052903056
6947,-0.69,-0.6429729,-0.04702711
6948,-0.71,-0.6688135,-0.041186452
6949,-0.73,-0.6954568,-0.034543216
6950,-0.75,-0.7226643,-0.027335703
6951,-0.77,-0.7502504,-0.019749582
6952,-0.79,-0.77889055,-0.011109471
6953,-0.81,-0.80835646,-0.0016435385
6954,-0.83,-0.837539,0.007539034
6955,-0.86,-0.86633605,0.0063360333
6956,-0.88,-0.8959107,0.015910685
6957,-0.9,-0.9247003,0.024700344
6958,-0.92,-0.95197326,0.031973243
6959,-0.94,-0.97748667,0.037486672
6960,-0.96,-1.0019059,0.04190594
6961,-0.98,-1.0253711,0.045371056
6962,-1.0,-1.0482874,0.04828739
6963,-1.02,-1.0706074,0.050607443
6964,-1.06,-1.0926256,0.032625675
6965,-1.09,-1.1120718,0.02207172
6966,-1.11,-1.1295371,0.019537091
6967,-1.12,-1.1445563,0.02455628
6968,-1.14,-1.1561182,0.016118169
6969,-1.17,-1.1668029,-0.003197074
6970,-1.19,-1.1792097,-0.010790348
6971,-1.21,-1.1929157,-0.01708436
6972,-1.23,-1.2075291,-0.022470951
6973,-1.25,-1.2228236,-0.02717638
6974,-1.27,-1.2388546,-0.031145334
6975,-1.29,-1.255837,-0.034163
6976,-1.3,-1.2736845,-0.02631545
6977,-1.32,-1.2900622,-0.029937863
6978,-1.33,-1.30652,-0.023480058
6979,-1.35,-1.3219132,-0.028086782
6980,-1.36,-1.3381062,-0.021893859
6981,-1.37,-1.3539717,-0.016028285
6982,-1.39,-1.3689878,-0.021012187
6983,-1.41,-1.384377,-0.025622964
6984,-1.42,-1.4007425,-0.019257426
6985,-1.43,-1.4159029,-0.014097095
6986,-1.45,-1.4295805,-0.020419598
6987,-1.46,-1.4435709,-0.016429186
6988,-1.47,-1.463712,-0.0062880516
6989,-1.48,-1.4826505,0.0026504993
6990,-1.49,-1.4983516,0.008351564
6991,-1.5,-1.5105355,0.010535479
6992,-1.5,-1.520113,0.020112991
6993,-1.51,-1.5278409,0.017840862
6994,-1.52,-1.535181,0.015181065
6995,-1.52,-1.5433867,0.023386717
6996,-1.52,-1.55059,0.030590057
6997,-1.53,-1.5567062,0.026706219
6998,-1.53,-1.5632818,0.033281803
6999,-1.54,-1.5690148,0.029014826
7000,-1.54,-1.5746353,0.034635305
7001,-1.55,-1.5796099,0.029609919
7002,-1.55,-1.5843768,0.03437686
7003,-1.56,-1.587573,0.027573109
7004,-1.56,-1.5895488,0.029548883
7005,-1.57,-1.5885916,0.018591523
7006,-1.57,-1.5874472,0.017447114
7007,-1.58,-1.5836065,0.0036064386
7008,-1.58,-1.5789585,-0.0010415316
7009,-1.59,-1.5726993,-0.017300725
7010,-1.59,-1.5656607,-0.024339318
7011,-1.59,-1.557903,-0.032096982
7012,-1.59,-1.5494552,-0.040544868
7013,-1.59,-1.5847461,-0.005253911
7014,-1.59,-1.5930986,0.003098607
7015,-1.59,-1.5881367,-0.0018633604
7016,-1.59,-1.5837436,-0.006256461
7017,-1.58,-1.5808561,0.0008560419
7018,-1.58,-1.5831985,0.0031985044
7019,-1.57,-1.5693681,-0.00063192844
7020,-1.57,-1.5486586,-0.021341443
7021,-1.56,-1.5427833,-0.017216682
7022,-1.55,-1.5338545,-0.016145468
7023,-1.54,-1.5212457,-0.018754244
7024,-1.54,-1.4994197,-0.040580273
7025,-1.52,-1.4840899,-0.03591013
7026,-1.5,-1.4651766,-0.034823418
7027,-1.45,-1.4438417,-0.006158352
7028,-1.43,-1.3999205,-0.030079484
7029,-1.41,-1.3539507,-0.056049228
7030,-1.39,-1.3123059,-0.07769406
7031,-1.37,-1.2793951,-0.0906049
7032,-1.36,-1.2535977,-0.10640228
7033,-1.34,-1.2350919,-0.10490811
7034,-1.32,-1.2193141,-0.100685954
7035,-1.3,-1.2052894,-0.09471059
7036,-1.28,-1.192172,-0.08782792
7037,-1.26,-1.1798203,-0.08017969
7038,-1.23,-1.1690333,-0.06096673
7039,-1.21,-1.1548226,-0.05517745
7040,-1.19,-1.1392448,-0.050755262
7041,-1.18,-1.1218667,-0.058133245
7042,-1.15,-1.1048839,-0.045116067
7043,-1.13,-1.0788555,-0.05114448
7044,-1.11,-1.0571506,-0.052849412
7045,-1.1,-1.0389597,-0.061040282
7046,-1.09,-1.0229828,-0.0670172
7047,-1.06,-1.005877,-0.054122925
7048,-1.04,-0.9535338,-0.08646613
7049,-1.01,-0.84115046,-0.16884953
7050,-0.99,-0.7787394,-0.21126062
7051,-0.97,-0.90106267,-0.06893736
7052,-0.95,-0.8802032,-0.0697968
7053,-0.93,-0.8617348,-0.0682652
7054,-0.91,-0.8455511,-0.06444895
7055,-0.87,-0.825345,-0.044655025
7056,-0.84,-0.79209393,-0.04790604
7057,-0.83,-0.76334935,-0.06665063
7058,-0.81,-0.7430075,-0.06699252
7059,-0.78,-0.71347684,-0.066523135
7060,-0.76,-0.6890132,-0.07098681
7061,-0.74,-0.6710518,-0.06894821
7062,-0.68,-0.6506652,-0.029334784
7063,-0.66,-0.6230933,-0.03690672
7064,-0.63,-0.59840935,-0.03159064
7065,-0.61,-0.5767501,-0.033249915
7066,-0.59,-0.5527589,-0.0372411
7067,-0.56,-0.52893394,-0.03106606
7068,-0.54,-0.50543714,-0.034562886
7069,-0.5,-0.4827422,-0.01725781
7070,-0.47,-0.458645,-0.011355013
7071,-0.43,-0.43346727,0.0034672618
7072,-0.41,-0.4061504,-0.0038495958
7073,-0.37,-0.3790422,0.009042203
7074,-0.34,-0.35016698,0.010166973
7075,-0.31,-0.32038742,0.010387421
7076,-0.29,-0.29044712,0.00044712424
7077,-0.26,-0.2624023,0.0024023056
7078,-0.24,-0.23511845,-0.004881546
7079,-0.2,-0.20972258,0.009722576
7080,-0.17,-0.1820867,0.012086704
7081,-0.14,-0.15170747,0.01170747
7082,-0.12,-0.1210469,0.0010469034
7083,-0.09,-0.09314138,0.0031413734
7084,-0.05,-0.06512338,0.0151233785
7085,-0.03,-0.033962727,0.0039627273
7086,-0.0,-0.005797446,0.005797446
7087,0.04,0.021802455,0.018197544
7088,0.09,0.050878733,0.03912127
7089,0.12,0.08400354,0.03599646
7090,0.15,0.1194298,0.030570209
7091,0.18,0.15662575,0.02337426
7092,0.2,0.19376478,0.006235227
7093,0.23,0.22778983,0.00221017
7094,0.26,0.25986102,0.00013896823
7095,0.29,0.29078546,-0.00078547
7096,0.35,0.32072747,0.029272527
7097,0.38,0.3555291,0.024470896
7098,0.42,0.3865056,0.033494383
7099,0.45,0.41802132,0.031978667
7100,0.47,0.4496427,0.02035731
7101,0.5,0.47974423,0.020255774
7102,0.53,0.50775194,0.02224803
7103,0.55,0.53457516,0.015424848
7104,0.62,0.55891097,0.06108904
7105,0.64,0.5897372,0.05026281
7106,0.67,0.6213743,0.048625708
7107,0.7,0.6525365,0.047463477
7108,0.73,0.68338543,0.046614587
7109,0.76,0.713868,0.04613197
7110,0.78,0.744123,0.03587699
7111,0.81,0.7731081,0.036891878
7112,0.86,0.80200315,0.05799687
7113,0.89,0.8348432,0.055156767
7114,0.92,0.8712013,0.04879874
7115,0.95,0.91039526,0.039604723
7116,0.98,0.9514862,0.028513849
7117,1.0,0.9927336,0.0072664022
7118,1.03,1.030434,-0.00043404102
7119,1.06,1.0647614,-0.0047614574
7120,1.09,1.0967808,-0.0067807436
7121,1.13,1.1270857,0.0029143095
7122,1.16,1.156502,0.0034979582
7123,1.19,1.1818124,0.008187652
7124,1.21,1.2020462,0.007953882
7125,1.24,1.2172868,0.022713184
7126,1.27,1.2366844,0.03331554
7127,1.3,1.2620469,0.03795302
7128,1.33,1.2902448,0.039755225
7129,1.35,1.3197293,0.030270696
7130,1.39,1.3482163,0.04178369
7131,1.42,1.3781289,0.04187107
7132,1.45,1.4114226,0.038577437
7133,1.47,1.4526379,0.017362118
7134,1.5,1.4938741,0.006125927
7135,1.53,1.5327203,-0.002720356
7136,1.55,1.5689528,-0.018952847
7137,1.57,1.6004891,-0.030489087
7138,1.62,1.6278281,-0.007828116
7139,1.66,1.6574092,0.0025907755
7140,1.69,1.6897357,0.0002644062
7141,1.72,1.7223923,-0.002392292
7142,1.75,1.754796,-0.004796028
7143,1.78,1.785249,-0.0052490234
7144,1.8,1.8106115,-0.010611534
7145,1.83,1.8291557,0.0008443594
7146,1.85,1.8435447,0.0064553022
7147,1.92,1.8541172,0.0658828
7148,1.94,1.8702872,0.06971288
7149,1.97,1.888516,0.08148408
7150,1.99,1.9096823,0.080317736
7151,2.03,1.9318295,0.09817052
7152,2.05,1.9568641,0.093135834
7153,2.21,2.345124,-0.13512397
7154,2.21,2.3332407,-0.12324071
7155,2.21,2.319969,-0.1099689
7156,2.2,2.3048134,-0.10481334
7157,2.2,2.2873821,-0.08738208
7158,2.2,2.270103,-0.07010293
7159,2.2,2.25281,-0.052809954
7160,2.2,2.2363534,-0.03635335
7161,2.19,2.2216868,-0.031686783
7162,2.19,2.2061741,-0.016174078
7163,2.18,2.1921558,-0.012155771
7164,2.18,2.177817,0.0021829605
7165,2.17,2.1645157,0.0054843426
7166,2.17,2.151492,0.018507957
7167,2.16,2.1386833,0.021316767
7168,2.15,2.124669,0.02533102
7169,2.15,2.1099055,0.040094614
7170,2.14,2.0960941,0.043905973
7171,2.12,2.081492,0.03850794
7172,2.11,2.0640888,0.045911074
7173,2.11,2.0461094,0.06389046
7174,2.1,2.0305169,0.06948304
7175,2.09,2.0157053,0.07429457
7176,2.08,2.001297,0.07870293
7177,2.06,1.9862566,0.07374334
7178,2.05,1.9703326,0.07966733
7179,2.04,1.9547844,0.08521557
7180,2.02,1.9404399,0.07956004
7181,2.01,1.9258885,0.08411145
7182,2.0,1.9123409,0.08765912
7183,1.99,1.899039,0.09096098
7184,1.97,1.8784378,0.09156227
7185,1.95,1.7586784,0.19132161
7186,1.94,1.9095287,0.030471325
7187,1.92,1.9989314,-0.07893145
7188,1.88,2.0017655,-0.121765494
7189,1.86,1.9648974,-0.10489738
7190,1.84,1.9171076,-0.07710755
7191,1.82,1.8682208,-0.048220754
7192,1.79,1.8083487,-0.018348694
7193,1.77,1.7508466,0.019153357
7194,1.75,1.7023408,0.04765916
7195,1.73,1.6628871,0.06711292
7196,1.69,1.6491337,0.040866375
7197,1.66,1.6326995,0.027300477
7198,1.64,1.6138694,0.026130557
7199,1.61,1.5467649,0.06323516
7200,1.59,1.4737446,0.1162554
7201,1.56,1.4269661,0.13303387
7202,1.54,1.4064044,0.13359559
7203,1.52,1.4012647,0.11873531
7204,1.48,1.4030433,0.07695675
7205,1.44,1.4003268,0.03967321
7206,1.42,1.3883784,0.031621575
7207,1.4,1.3717961,0.028203845
7208,1.37,1.3541508,0.015849233
7209,1.35,1.3335156,0.01648438
7210,1.32,1.3125796,0.0074204206
7211,1.3,1.2907908,0.009209156
7212,1.28,1.2696819,0.010318041
7213,1.25,1.2496855,0.0003144741
7214,1.22,1.2290874,-0.009087324
7215,1.2,1.2079175,-0.007917404
7216,1.18,1.1874621,-0.007462144
7217,1.16,1.1745144,-0.014514446
7218,1.13,1.1622167,-0.032216668
7219,1.11,1.1489477,-0.0389477
7220,1.09,1.1346989,-0.044698834
7221,1.07,1.1191618,-0.04916179
7222,1.04,1.1037335,-0.06373358
7223,1.0,1.0771737,-0.07717371
7224,0.98,1.0532153,-0.073215246
7225,0.95,1.0216238,-0.07162386
7226,0.93,0.989386,-0.059386015
7227,0.9,0.9596852,-0.05968523
7228,0.88,0.9311905,-0.051190495
7229,0.85,0.90489215,-0.054892123
7230,0.83,0.8790016,-0.049001634
7231,0.8,0.8546039,-0.054603875
7232,0.75,0.830054,-0.080053985
7233,0.73,0.80079836,-0.07079834
7234,0.7,0.7718961,-0.071896136
7235,0.67,0.7433231,-0.07332307
7236,0.64,0.71502125,-0.07502127
7237,0.62,0.6868797,-0.06687969
7238,0.59,0.6605885,-0.07058853
7239,0.56,0.63455963,-0.07455963
7240,0.54,0.6081826,-0.06818259
7241,0.49,0.5830963,-0.093096316
7242,0.47,0.55416787,-0.08416787
7243,0.44,0.52578247,-0.08578247
7244,0.41,0.49745926,-0.087459266
7245,0.39,0.46905348,-0.07905349
7246,0.36,0.44236648,-0.08236647
7247,0.33,0.41586456,-0.085864544
7248,0.3,0.38898602,-0.08898601
7249,0.28,0.36159247,-0.08159247
7250,0.23,0.33557278,-0.105572775
7251,0.2,0.30576724,-0.105767235
7252,0.17,0.27481914,-0.104819134
7253,0.14,0.24382742,-0.10382742
7254,0.12,0.21319763,-0.09319764
7255,0.06,0.18507656,-0.12507656
7256,0.03,0.051500738,-0.021500738
7257,-0.05,-0.054045618,0.004045617
7258,-0.11,-0.12169272,0.011692718
7259,-0.14,-0.16463226,0.02463226
7260,-0.17,-0.19219613,0.022196129
7261,-0.2,-0.21236628,0.01236628
7262,-0.23,-0.22964185,-0.0003581494
7263,-0.25,-0.24682742,-0.0031725764
7264,-0.28,-0.26314282,-0.016857177
7265,-0.32,-0.28039706,-0.039602935
7266,-0.35,-0.30116862,-0.048831373
7267,-0.37,-0.31459546,-0.055404544
7268,-0.4,-0.3277598,-0.0722402
7269,-0.42,-0.3444382,-0.07556179
7270,-0.44,-0.36312252,-0.076877475
7271,-0.47,-0.38286877,-0.08713123
7272,-0.49,-0.4048488,-0.085151196
7273,-0.52,-0.427307,-0.09269297
7274,-0.56,-0.45108348,-0.10891652
7275,-0.59,-0.47782904,-0.112170935
7276,-0.61,-0.5063183,-0.10368174
7277,-0.63,-0.53425586,-0.09574413
7278,-0.65,-0.5606312,-0.08936876
7279,-0.67,-0.58547384,-0.08452618
7280,-0.69,-0.60911113,-0.08088887
7281,-0.71,-0.63244325,-0.07755673
