time_step,true_pos_y,pred_pos_y,error
6621,0.18,0.18026714,-0.00026713312
6622,0.18,0.18030864,-0.00030863285
6623,0.18,0.18040663,-0.0004066229
6624,0.18,0.18044962,-0.00044961274
6625,0.18,0.18049231,-0.00049230456
6626,0.18,0.18053767,-0.0005376637
6627,0.18,0.18058343,-0.00058342516
6628,0.18,0.18063396,-0.000633955
6629,0.18,0.18068963,-0.00068962574
6630,0.18,0.1807443,-0.0007442981
6631,0.18,0.1807941,-0.0007940978
6632,0.18,0.1808374,-0.00083738565
6633,0.18,0.1808772,-0.00087718666
6634,0.18,0.18096808,-0.00096806884
6635,0.18,0.18104072,-0.001040712
6636,0.18,0.18101968,-0.0010196716
6637,0.18,0.18100877,-0.0010087639
6638,0.18,0.1809866,-0.000986591
6639,0.18,0.18100472,-0.0010047108
6640,0.18,0.18087506,-0.0008750558
6641,0.18,0.18077041,-0.00077040493
6642,0.18,0.180772,-0.00077199936
6643,0.18,0.1806681,-0.00066809356
6644,0.18,0.18108483,-0.0010848194
6645,0.18,0.18193156,-0.0019315481
6646,0.18,0.18246076,-0.002460748
6647,0.18,0.18276611,-0.0027661026
6648,0.18,0.18298423,-0.0029842257
6649,0.18,0.18294646,-0.0029464513
6650,0.18,0.18277237,-0.002772361
6651,0.18,0.18263435,-0.0026343465
6652,0.18,0.18245666,-0.0024566501
6653,0.19,0.18225391,0.0077460855
6654,0.19,0.18527749,0.004722506
6655,0.19,0.18791,0.0020899922
6656,0.19,0.18941581,0.0005841851
6657,0.19,0.19005539,-5.5387616e-05
6658,0.19,0.19020651,-0.0002065152
6659,0.19,0.19013897,-0.00013896823
6660,0.19,0.1902075,-0.00020749867
6661,0.19,0.19014402,-0.00014401972
6662,0.19,0.19002055,-2.0548701e-05
6663,0.19,0.18973213,0.00026786327
6664,0.19,0.18958953,0.0004104674
6665,0.19,0.1896584,0.00034159422
6666,0.19,0.18972404,0.0002759546
6667,0.19,0.18981571,0.00018428266
6668,0.19,0.18989155,0.00010845065
6669,0.19,0.1900148,-1.4796853e-05
6670,0.19,0.19005351,-5.351007e-05
6671,0.19,0.19003232,-3.232062e-05
6672,0.19,0.18999974,2.5331974e-07
6673,0.19,0.1899665,3.349781e-05
6674,0.19,0.18992476,7.523596e-05
6675,0.19,0.18985955,0.00014044344
6676,0.19,0.18977304,0.00022695959
6677,0.19,0.18968554,0.0003144592
6678,0.19,0.18962418,0.0003758222
6679,0.19,0.1895917,0.00040829182
6680,0.19,0.18958382,0.00041617453
6681,0.19,0.1895894,0.0004106015
6682,0.19,0.1895975,0.00040249527
6683,0.19,0.18960376,0.00039623678
6684,0.19,0.18960926,0.00039073825
6685,0.19,0.18961202,0.00038798153
6686,0.19,0.18961632,0.0003836751
6687,0.19,0.18961999,0.0003800094
6688,0.19,0.1896268,0.00037319958
6689,0.19,0.18963218,0.00036782026
6690,0.19,0.18963316,0.0003668368
6691,0.19,0.18963258,0.00036741793
6692,0.19,0.18962973,0.00037026405
6693,0.19,0.18962747,0.00037252903
6694,0.19,0.18962611,0.00037388504
6695,0.19,0.18962532,0.0003746748
6696,0.19,0.18962988,0.00037011504
6697,0.19,0.18963277,0.00036722422
6698,0.19,0.18963347,0.00036652386
6699,0.19,0.18964276,0.00035724044
6700,0.19,0.18965113,0.000348866
6701,0.19,0.18966876,0.0003312379
6702,0.19,0.18968971,0.00031028688
6703,0.19,0.18970431,0.00029568374
6704,0.19,0.18971588,0.00028412044
6705,0.19,0.18972541,0.0002745837
6706,0.19,0.18973306,0.0002669394
6707,0.19,0.18974124,0.00025875866
6708,0.19,0.18974128,0.00025871396
6709,0.19,0.18973929,0.00026071072
6710,0.19,0.18974681,0.00025318563
6711,0.19,0.18975316,0.00024683774
6712,0.19,0.18974295,0.00025704503
6713,0.19,0.18972069,0.00027930737
6714,0.19,0.18965767,0.00034232438
6715,0.19,0.18963279,0.00036720932
6716,0.19,0.18959294,0.00040705502
6717,0.19,0.18954869,0.00045131147
6718,0.19,0.18948841,0.00051158667
6719,0.19,0.18942429,0.00057570636
6720,0.19,0.18932827,0.00067172945
6721,0.19,0.18931319,0.0006868094
6722,0.19,0.18927534,0.00072465837
6723,0.19,0.18927237,0.0007276237
6724,0.19,0.18929122,0.00070877373
6725,0.19,0.18931235,0.0006876439
6726,0.19,0.18932785,0.0006721467
6727,0.19,0.18938102,0.00061897933
6728,0.19,0.18942653,0.0005734712
6729,0.19,0.1894534,0.0005466044
6730,0.19,0.18946104,0.0005389601
6731,0.19,0.18946017,0.00053982437
6732,0.19,0.18944712,0.0005528778
6733,0.19,0.18943816,0.0005618334
6734,0.19,0.18943503,0.0005649626
6735,0.19,0.18943797,0.0005620271
6736,0.19,0.18944244,0.00055755675
6737,0.19,0.18940194,0.0005980581
6738,0.19,0.18944867,0.00055132806
6739,0.19,0.18949263,0.00050736964
6740,0.19,0.18951575,0.00048424304
6741,0.19,0.1895182,0.00048179924
6742,0.19,0.18951367,0.0004863292
6743,0.19,0.1895093,0.00049069524
6744,0.19,0.18950307,0.0004969239
6745,0.19,0.18951294,0.00048705935
6746,0.19,0.18949261,0.00050738454
6747,0.19,0.18948145,0.0005185455
6748,0.19,0.1894791,0.0005208999
6749,0.19,0.1894928,0.0005071908
6750,0.19,0.18948402,0.0005159825
6751,0.19,0.1894753,0.0005246997
6752,0.19,0.1894728,0.0005272031
6753,0.19,0.18947351,0.0005264878
6754,0.19,0.1894755,0.0005244911
6755,0.19,0.18948013,0.0005198717
6756,0.19,0.1894805,0.0005194992
6757,0.19,0.18947932,0.0005206764
6758,0.19,0.18947881,0.000521183
6759,0.19,0.1894794,0.00052060187
6760,0.19,0.18948036,0.0005196333
6761,0.19,0.18948105,0.00051894784
6762,0.19,0.1894777,0.0005223006
6763,0.19,0.18947448,0.00052551925
6764,0.19,0.18947478,0.0005252212
6765,0.19,0.189472,0.00052799284
6766,0.19,0.18946756,0.0005324334
6767,0.19,0.18946066,0.0005393326
6768,0.19,0.18945211,0.0005478859
6769,0.19,0.18944237,0.00055763125
6770,0.19,0.18945685,0.0005431473
6771,0.19,0.18944989,0.00055010617
6772,0.19,0.18943147,0.000568524
6773,0.19,0.18938223,0.00061777234
6774,0.19,0.1893596,0.0006403923
6775,0.19,0.18935706,0.0006429404
6776,0.19,0.18935837,0.0006416291
6777,0.19,0.18935736,0.0006426424
6778,0.19,0.18935755,0.00064244866
6779,0.19,0.18935232,0.000647679
6780,0.19,0.18937036,0.00062963367
6781,0.19,0.18931192,0.000688076
6782,0.19,0.18928248,0.0007175207
6783,0.19,0.1892529,0.0007470995
6784,0.19,0.1893355,0.0006645024
6785,0.19,0.18933444,0.00066556036
6786,0.19,0.18929514,0.0007048547
6787,0.19,0.18927519,0.0007248074
6788,0.19,0.18927182,0.00072817504
6789,0.18,0.18928044,-0.009280428
6790,0.18,0.18590213,-0.0059021264
6791,0.18,0.18297517,-0.0029751658
6792,0.19,0.18126689,0.008733109
6793,0.18,0.18410505,-0.0041050464
6794,0.19,0.1835095,0.006490499
6795,0.18,0.1858698,-0.005869791
6796,0.18,0.18453646,-0.00453645
6797,0.18,0.1828821,-0.0028820932
6798,0.18,0.18176857,-0.0017685592
6799,0.18,0.18122266,-0.0012226552
6800,0.18,0.18105745,-0.001057446
6801,0.18,0.18108965,-0.0010896474
6802,0.19,0.18119787,0.008802131
6803,0.19,0.18476935,0.0052306503
6804,0.19,0.18776973,0.0022302717
6805,0.19,0.1894172,0.0005827993
6806,0.19,0.190067,-6.699562e-05
6807,0.19,0.19017412,-0.00017412007
6808,0.19,0.19005452,-5.452335e-05
6809,0.19,0.18987824,0.00012175739
6810,0.19,0.18971914,0.0002808571
6811,0.19,0.18959743,0.00040256977
6812,0.19,0.18952695,0.00047305226
6813,0.19,0.18947525,0.0005247444
6814,0.19,0.1894325,0.0005674958
6815,0.19,0.18939827,0.0006017238
6816,0.19,0.1893792,0.0006207973
6817,0.19,0.18937464,0.00062535703
6818,0.19,0.1893819,0.00061810017
6819,0.19,0.18939127,0.00060872734
6820,0.19,0.18940201,0.0005979836
6821,0.19,0.189414,0.00058600307
6822,0.19,0.18942472,0.0005752742
6823,0.19,0.18943201,0.00056798756
6824,0.19,0.18943617,0.00056383014
6825,0.19,0.18944627,0.00055372715
6826,0.19,0.18945393,0.00054606795
6827,0.19,0.18946998,0.0005300194
6828,0.19,0.18947801,0.0005219877
6829,0.19,0.18948144,0.0005185604
6830,0.19,0.18948174,0.0005182624
6831,0.19,0.1894771,0.00052289665
6832,0.19,0.18947384,0.00052616
6833,0.19,0.18947205,0.00052794814
6834,0.19,0.18946795,0.00053204596
6835,0.19,0.18945661,0.00054338574
6836,0.19,0.18944985,0.0005501509
6837,0.19,0.18944545,0.0005545467
6838,0.19,0.18943848,0.00056152046
6839,0.19,0.18942852,0.00057147443
6840,0.19,0.18942036,0.00057964027
6841,0.19,0.1894135,0.0005864948
6842,0.19,0.18940882,0.00059117377
6843,0.19,0.18939851,0.0006014854
6844,0.19,0.18938266,0.0006173402
6845,0.19,0.18936141,0.00063858926
6846,0.19,0.18933527,0.0006647259
6847,0.19,0.1893083,0.000691697
6848,0.19,0.18928997,0.00071002543
6849,0.19,0.18927158,0.00072841346
6850,0.19,0.1892505,0.0007494986
6851,0.19,0.18922469,0.0007753074
6852,0.19,0.1891923,0.00080770254
6853,0.19,0.18914399,0.0008560121
6854,0.19,0.18908869,0.0009113103
6855,0.19,0.18902873,0.0009712726
6856,0.19,0.18896449,0.0010355115
6857,0.19,0.18888974,0.0011102557
6858,0.19,0.18875833,0.0012416691
6859,0.19,0.18848743,0.0015125722
6860,0.19,0.18836668,0.0016333163
6861,0.19,0.18771242,0.0022875816
6862,0.19,0.18710436,0.0028956383
6863,0.19,0.18690096,0.0030990392
6864,0.19,0.18699421,0.0030057877
6865,0.19,0.18721396,0.0027860403
6866,0.19,0.18745524,0.0025447607
6867,0.18,0.18767047,-0.007670462
6868,0.18,0.18469065,-0.004690647
6869,0.18,0.18199553,-0.0019955188
6870,0.18,0.18038076,-0.00038075447
6871,0.18,0.1797065,0.00029350817
6872,0.18,0.17959659,0.00040341914
6873,0.18,0.1797454,0.00025460124
6874,0.18,0.17998348,1.6525388e-05
6875,0.18,0.1802064,-0.00020639598
6876,0.18,0.18039088,-0.00039087236
6877,0.18,0.18050878,-0.00050877035
6878,0.18,0.18057902,-0.0005790144
6879,0.18,0.18056957,-0.0005695671
6880,0.18,0.18056916,-0.00056914985
6881,0.18,0.18054684,-0.0005468279
6882,0.18,0.18051036,-0.00051034987
6883,0.18,0.18044987,-0.00044986606
6884,0.18,0.18043806,-0.00043804944
6885,0.18,0.18042047,-0.00042046607
6886,0.18,0.1803922,-0.00039219856
6887,0.18,0.18035418,-0.0003541708
6888,0.18,0.18031408,-0.00031407177
6889,0.18,0.18027863,-0.0002786219
6890,0.18,0.18024543,-0.00024542212
6891,0.18,0.18017885,-0.00017884374
6892,0.18,0.18018848,-0.00018846989
6893,0.18,0.18014927,-0.00014926493
6894,0.18,0.1801305,-0.00013048947
6895,0.18,0.18012664,-0.00012663007
6896,0.18,0.18011625,-0.00011624396
6897,0.18,0.18009575,-9.573996e-05
6898,0.18,0.18006946,-6.945431e-05
6899,0.18,0.18003997,-3.9964914e-05
6900,0.18,0.18000895,-8.940697e-06
6901,0.18,0.17998065,1.9356608e-05
6902,0.18,0.17995213,4.787743e-05
6903,0.18,0.17992245,7.7560544e-05
6904,0.18,0.1798848,0.00011520088
6905,0.18,0.17987862,0.00012138486
6906,0.18,0.17980796,0.00019204617
6907,0.18,0.17975423,0.00024577975
6908,0.18,0.17971887,0.0002811402
6909,0.18,0.17969346,0.0003065467
6910,0.18,0.17967075,0.00032925606
6911,0.18,0.17964342,0.0003565848
6912,0.18,0.17960341,0.0003965944
6913,0.18,0.17956172,0.00043828785
6914,0.18,0.17952238,0.00047762692
6915,0.18,0.17948607,0.00051394105
6916,0.18,0.17945331,0.0005466938
6917,0.18,0.17942424,0.00057576597
6918,0.18,0.17939603,0.00060397387
6919,0.18,0.17935646,0.00064355135
6920,0.18,0.17931539,0.00068461895
6921,0.17,0.1792753,-0.009275302
6922,0.17,0.17551774,-0.005517736
6923,0.17,0.17255823,-0.0025582314
6924,0.17,0.17095768,-0.0009576827
6925,0.17,0.17030324,-0.00030323863
6926,0.17,0.17016707,-0.00016707182
6927,0.17,0.17025839,-0.00025838614
6928,0.17,0.17040956,-0.00040955842
6929,0.17,0.17054628,-0.00054627657
6930,0.17,0.17063093,-0.00063093007
6931,0.17,0.17067248,-0.0006724745
6932,0.17,0.17068021,-0.0006802082
6933,0.17,0.17066541,-0.00066541135
6934,0.17,0.17063218,-0.00063218176
6935,0.17,0.17063107,-0.0006310642
6936,0.17,0.17057367,-0.0005736649
6937,0.17,0.17055163,-0.0005516261
6938,0.17,0.17048207,-0.00048206747
6939,0.17,0.17045122,-0.00045122206
6940,0.17,0.17042089,-0.0004208833
6941,0.17,0.17033966,-0.00033965707
6942,0.17,0.17026398,-0.00026397407
6943,0.17,0.17020437,-0.00020436943
6944,0.17,0.17015846,-0.00015845895
6945,0.17,0.1701304,-0.00013040006
6946,0.17,0.17009446,-9.445846e-05
6947,0.17,0.1700555,-5.5491924e-05
6948,0.17,0.17003395,-3.3944845e-05
6949,0.17,0.17000328,-3.2782555e-06
6950,0.17,0.16995844,4.155934e-05
6951,0.17,0.16990912,9.088218e-05
6952,0.17,0.16986376,0.00013624132
6953,0.17,0.16980693,0.00019307435
6954,0.17,0.16975823,0.00024177134
6955,0.17,0.16970746,0.0002925396
6956,0.17,0.1696657,0.00033430755
6957,0.17,0.16963477,0.00036522746
6958,0.17,0.16961208,0.00038792193
6959,0.17,0.16959473,0.00040526688
6960,0.17,0.16958109,0.00041891634
6961,0.17,0.16956891,0.0004310906
6962,0.17,0.16955757,0.00044243038
6963,0.17,0.16954696,0.00045304
6964,0.17,0.16953759,0.00046241283
6965,0.17,0.16956814,0.00043186545
6966,0.17,0.16959576,0.0004042387
6967,0.17,0.1696415,0.00035850704
6968,0.17,0.16969728,0.0003027171
6969,0.17,0.16974933,0.00025066733
6970,0.17,0.16979069,0.00020931661
6971,0.17,0.16982509,0.00017490983
6972,0.17,0.1698555,0.00014449656
6973,0.17,0.16988346,0.00011654198
6974,0.17,0.16991086,8.9138746e-05
6975,0.17,0.16993806,6.194413e-05
6976,0.17,0.16996408,3.59267e-05
6977,0.17,0.1699895,1.0505319e-05
6978,0.17,0.17001557,-1.5571713e-05
6979,0.17,0.17004329,-4.3287873e-05
6980,0.17,0.17007197,-7.197261e-05
6981,0.17,0.17009136,-9.135902e-05
6982,0.17,0.17010781,-0.0001078099
6983,0.17,0.17013212,-0.0001321137
6984,0.17,0.17016353,-0.00016352534
6985,0.17,0.17020068,-0.00020067394
6986,0.17,0.1702421,-0.00024209917
6987,0.17,0.17028816,-0.00028815866
6988,0.17,0.17027211,-0.0002721101
6989,0.17,0.17027254,-0.00027254224
6990,0.17,0.17029321,-0.00029321015
6991,0.17,0.1703275,-0.00032749772
6992,0.17,0.17036732,-0.00036731362
6993,0.17,0.17039964,-0.00039963424
6994,0.17,0.17042601,-0.0004260093
6995,0.17,0.17044552,-0.00044551492
6996,0.17,0.17046541,-0.00046540797
6997,0.17,0.17049354,-0.00049354136
6998,0.17,0.1705284,-0.0005283952
6999,0.17,0.1705679,-0.00056789815
7000,0.17,0.170617,-0.0006169975
7001,0.17,0.1706879,-0.0006878972
7002,0.17,0.17077728,-0.00077727437
7003,0.17,0.1708772,-0.00087720156
7004,0.17,0.17098078,-0.0009807795
7005,0.17,0.17108539,-0.0010853857
7006,0.17,0.17118454,-0.001184538
7007,0.17,0.17129125,-0.0012912452
7008,0.17,0.17139089,-0.0013908893
7009,0.17,0.17149013,-0.001490131
7010,0.17,0.17159201,-0.0015920103
7011,0.17,0.17168936,-0.0016893595
7012,0.18,0.1717776,0.008222401
7013,0.18,0.17506166,0.004938349
7014,0.18,0.17816636,0.0018336475
7015,0.18,0.18008396,-8.395314e-05
7016,0.18,0.18091653,-0.0009165257
7017,0.18,0.18109196,-0.0010919571
7018,0.18,0.18093997,-0.00093996525
7019,0.18,0.18077424,-0.00077423453
7020,0.18,0.18062842,-0.00062841177
7021,0.18,0.1804584,-0.00045838952
7022,0.18,0.18037657,-0.00037656724
7023,0.18,0.18034458,-0.00034457445
7024,0.18,0.18039939,-0.00039938092
7025,0.18,0.18039542,-0.0003954172
7026,0.18,0.18040171,-0.0004017055
7027,0.18,0.18042625,-0.00042624772
7028,0.18,0.18045549,-0.0004554838
7029,0.18,0.18047696,-0.00047695637
7030,0.18,0.18049836,-0.00049835443
7031,0.18,0.18053815,-0.00053814054
7032,0.18,0.18058872,-0.0005887151
7033,0.18,0.18058106,-0.0005810559
7034,0.18,0.18059522,-0.000595212
7035,0.18,0.18063256,-0.0006325543
7036,0.18,0.18068875,-0.0006887466
7037,0.18,0.18074884,-0.00074882805
7038,0.18,0.1808174,-0.0008173883
7039,0.18,0.18095669,-0.00095668435
7040,0.18,0.18108189,-0.0010818839
7041,0.18,0.18117797,-0.0011779666
7042,0.18,0.18125208,-0.0012520701
7043,0.18,0.18140511,-0.001405105
7044,0.18,0.18138458,-0.0013845712
7045,0.18,0.18137358,-0.0013735741
7046,0.18,0.18136686,-0.0013668537
7047,0.19,0.18135095,0.008649051
7048,0.19,0.18530132,0.004698679
7049,0.19,0.18825997,0.0017400235
7050,0.19,0.1897486,0.0002513975
7051,0.19,0.19089937,-0.0008993745
7052,0.19,0.19077472,-0.0007747263
7053,0.19,0.19053192,-0.00053192675
7054,0.19,0.19033605,-0.000336051
7055,0.19,0.19019505,-0.0001950562
7056,0.19,0.19004071,-4.0709972e-05
7057,0.19,0.18995991,4.0084124e-05
7058,0.19,0.18997338,2.6613474e-05
7059,0.19,0.1898871,0.0001128912
7060,0.19,0.18982533,0.00017467141
7061,0.19,0.18983808,0.00016191602
7062,0.19,0.18980998,0.00019001961
7063,0.19,0.18970907,0.00029093027
7064,0.19,0.1896518,0.00034819543
7065,0.19,0.18969457,0.0003054291
7066,0.19,0.18970963,0.00029036403
7067,0.19,0.18969819,0.00030180812
7068,0.19,0.18969235,0.00030764937
7069,0.19,0.18968512,0.00031487644
7070,0.19,0.18970394,0.00029605627
7071,0.19,0.18974108,0.00025892258
7072,0.19,0.1897986,0.0002014041
7073,0.19,0.1898481,0.00015190244
7074,0.19,0.18988943,0.000110566616
7075,0.19,0.18991244,8.755922e-05
7076,0.19,0.18991926,8.073449e-05
7077,0.19,0.18991609,8.390844e-05
7078,0.19,0.1899093,9.070337e-05
7079,0.19,0.18990162,9.8377466e-05
7080,0.19,0.18987451,0.00012548268
7081,0.19,0.1897938,0.00020620227
7082,0.19,0.18970631,0.000293687
7083,0.19,0.18964292,0.00035707653
7084,0.19,0.18963857,0.00036142766
7085,0.19,0.18962345,0.00037655234
7086,0.19,0.18957034,0.00042966008
7087,0.19,0.18958297,0.0004170239
7088,0.19,0.18955962,0.00044037402
7089,0.19,0.18954904,0.00045095384
7090,0.19,0.18953677,0.0004632324
7091,0.19,0.18950525,0.00049474835
7092,0.19,0.18947658,0.0005234182
7093,0.19,0.1894568,0.000543192
7094,0.19,0.18944672,0.0005532801
7095,0.19,0.18944679,0.0005532056
7096,0.19,0.18945631,0.00054368377
7097,0.19,0.18947184,0.00052815676
7098,0.19,0.18953007,0.00046992302
7099,0.19,0.18957548,0.00042451918
7100,0.19,0.18960036,0.00039963424
7101,0.19,0.18960637,0.00039362907
7102,0.19,0.18961495,0.000385046
7103,0.19,0.18962471,0.00037528574
7104,0.19,0.18963411,0.0003658831
7105,0.19,0.18965213,0.0003478676
7106,0.19,0.18966134,0.0003386587
7107,0.19,0.18966694,0.00033305585
7108,0.19,0.1896679,0.00033210218
7109,0.19,0.1896661,0.00033389032
7110,0.19,0.18966311,0.00033688545
7111,0.19,0.18965736,0.0003426373
7112,0.19,0.18964927,0.00035072863
7113,0.19,0.18964435,0.000355646
7114,0.19,0.18962544,0.0003745556
7115,0.19,0.18958884,0.00041115284
7116,0.19,0.18954204,0.0004579574
7117,0.19,0.18949977,0.000500232
7118,0.19,0.18946709,0.0005329102
7119,0.19,0.1894503,0.00054970384
7120,0.19,0.18944371,0.00055629015
7121,0.19,0.18944263,0.00055736303
7122,0.19,0.18945381,0.00054618716
7123,0.19,0.18948166,0.0005183369
7124,0.19,0.18947369,0.000526309
7125,0.19,0.18948753,0.00051246583
7126,0.19,0.18954715,0.0004528463
7127,0.19,0.18956725,0.00043274462
7128,0.19,0.18955874,0.00044125319
7129,0.19,0.18953714,0.00046285987
7130,0.19,0.18951628,0.0004837215
7131,0.19,0.18950099,0.0004990101
7132,0.19,0.18947637,0.0005236268
7133,0.19,0.18942192,0.00057807565
7134,0.19,0.18937348,0.0006265193
7135,0.19,0.18934412,0.0006558746
7136,0.19,0.18932994,0.0006700605
7137,0.19,0.1893254,0.00067459047
7138,0.19,0.18932395,0.0006760508
7139,0.19,0.18932351,0.0006764829
7140,0.19,0.18931925,0.00068074465
7141,0.19,0.1893109,0.0006891042
7142,0.19,0.18929854,0.00070145726
7143,0.19,0.18928976,0.00071023405
7144,0.19,0.1892967,0.000703305
7145,0.19,0.18931268,0.00068731606
7146,0.19,0.18933176,0.0006682426
7147,0.19,0.1893491,0.0006508976
7148,0.19,0.1893734,0.0006265938
7149,0.19,0.18938367,0.0006163269
7150,0.19,0.1893821,0.00061789155
7151,0.19,0.18937449,0.00062550604
7152,0.19,0.18936872,0.0006312728
7153,0.19,0.18946835,0.0005316436
7154,0.19,0.18943919,0.0005608052
7155,0.19,0.1894198,0.0005801916
7156,0.19,0.18940759,0.00059241056
7157,0.19,0.18939838,0.0006016195
7158,0.19,0.18939212,0.00060787797
7159,0.19,0.18938173,0.0006182641
7160,0.19,0.18936816,0.00063183904
7161,0.19,0.18935335,0.0006466508
7162,0.19,0.18933351,0.00066648424
7163,0.19,0.18931288,0.00068712234
7164,0.19,0.18929799,0.0007020086
7165,0.19,0.18928957,0.00071042776
7166,0.19,0.18928479,0.00071521103
7167,0.19,0.1892815,0.0007185042
7168,0.19,0.18927456,0.00072543323
7169,0.19,0.18926534,0.00073465705
7170,0.19,0.18925767,0.00074233115
7171,0.19,0.18924792,0.0007520765
7172,0.19,0.18922952,0.00077047944
7173,0.19,0.18920903,0.00079096854
7174,0.19,0.18919596,0.00080403686
7175,0.19,0.18918575,0.00081424415
7176,0.19,0.18917626,0.0008237362
7177,0.19,0.18916126,0.00083874166
7178,0.19,0.18913871,0.0008612871
7179,0.19,0.18910989,0.00089010596
7180,0.19,0.18907656,0.00092343986
7181,0.19,0.18903127,0.0009687245
7182,0.19,0.18897124,0.0010287613
7183,0.19,0.18888085,0.0011191517
7184,0.19,0.18870802,0.0012919754
7185,0.19,0.18839899,0.0016010106
7186,0.19,0.18784401,0.0021559894
7187,0.19,0.18726388,0.0027361214
7188,0.19,0.18710499,0.0028950125
7189,0.19,0.18730974,0.0026902556
7190,0.19,0.18773323,0.0022667646
7191,0.19,0.18813094,0.0018690526
7192,0.19,0.18838307,0.001616925
7193,0.19,0.18860766,0.0013923347
7194,0.19,0.1887912,0.0012087971
7195,0.19,0.18892486,0.0010751337
7196,0.19,0.1890868,0.00091320276
7197,0.19,0.18911614,0.0008838624
7198,0.18,0.18906003,-0.009060025
7199,0.18,0.18559614,-0.005596131
7200,0.18,0.18254527,-0.0025452673
7201,0.18,0.1807685,-0.0007684976
7202,0.18,0.18001144,-1.1429191e-05
7203,0.18,0.17984341,0.0001565963
7204,0.18,0.17996383,3.618002e-05
7205,0.18,0.18015462,-0.00015461445
7206,0.18,0.18024015,-0.00024014711
7207,0.18,0.18026015,-0.00026014447
7208,0.18,0.18027048,-0.00027047098
7209,0.18,0.18026167,-0.0002616644
7210,0.18,0.18025568,-0.00025567412
7211,0.18,0.1802527,-0.0002526939
7212,0.18,0.1802551,-0.00025509298
7213,0.18,0.1802558,-0.00025579333
7214,0.18,0.18025178,-0.00025177002
7215,0.18,0.18024302,-0.00024300814
7216,0.18,0.18023477,-0.0002347678
7217,0.18,0.18024148,-0.00024147332
7218,0.18,0.1802233,-0.0002232939
7219,0.18,0.18022598,-0.00022597611
7220,0.18,0.18023446,-0.00023445487
7221,0.18,0.18022366,-0.00022365153
7222,0.18,0.18028384,-0.00028383732
7223,0.18,0.18028499,-0.0002849847
7224,0.18,0.18030494,-0.00030493736
7225,0.18,0.1802761,-0.00027608871
7226,0.18,0.18025798,-0.0002579689
7227,0.18,0.18025061,-0.00025060773
7228,0.18,0.18024269,-0.00024268031
7229,0.18,0.1802323,-0.0002322942
7230,0.18,0.18021543,-0.00021542609
7231,0.18,0.18019573,-0.00019572675
7232,0.18,0.1801716,-0.00017158687
7233,0.18,0.18013786,-0.00013785064
7234,0.18,0.18010375,-0.000103741884
7235,0.18,0.18007031,-7.030368e-05
7236,0.18,0.18003772,-3.771484e-05
7237,0.18,0.18000573,-5.722046e-06
7238,0.18,0.1799773,2.270937e-05
7239,0.18,0.17994891,5.109608e-05
7240,0.18,0.17991933,8.067489e-05
7241,0.18,0.1798919,0.000108107924
7242,0.18,0.17985679,0.00014321506
7243,0.18,0.17982312,0.00017689168
7244,0.18,0.17978989,0.00021012127
7245,0.18,0.1797561,0.0002439022
7246,0.18,0.17972523,0.0002747774
7247,0.18,0.17969434,0.00030566752
7248,0.18,0.17966266,0.0003373474
7249,0.18,0.17963028,0.0003697276
7250,0.18,0.17960088,0.0003991276
7251,0.18,0.17956476,0.00043524802
7252,0.18,0.17952754,0.00047247112
7253,0.18,0.17949134,0.00050866604
7254,0.18,0.1794567,0.00054331124
7255,0.17,0.17941535,-0.009415343
7256,0.17,0.17564303,-0.005643025
7257,0.17,0.17267045,-0.002670452
7258,0.17,0.17104259,-0.0010425895
7259,0.17,0.17035791,-0.000357911
7260,0.17,0.17019245,-0.0001924485
7261,0.17,0.17026061,-0.0002606064
7262,0.17,0.170393,-0.00039300323
7263,0.17,0.17052203,-0.0005220324
7264,0.17,0.17061695,-0.0006169528
7265,0.17,0.17067583,-0.00067582726
7266,0.17,0.17070134,-0.00070133805
7267,0.17,0.17073983,-0.00073982775
7268,0.17,0.1707539,-0.00075389445
7269,0.17,0.17073767,-0.0007376671
7270,0.17,0.17070471,-0.0007047057
7271,0.17,0.17066264,-0.00066263974
7272,0.17,0.17061612,-0.0006161183
7273,0.17,0.17056957,-0.0005695671
7274,0.17,0.17052442,-0.00052441657
7275,0.17,0.17047162,-0.00047162175
7276,0.17,0.17042151,-0.00042150915
7277,0.17,0.17037511,-0.00037510693
7278,0.17,0.1703343,-0.00033429265
7279,0.17,0.17029735,-0.00029735267
7280,0.17,0.17026229,-0.00026229024
7281,0.17,0.17023358,-0.0002335757
7282,0.17,0.1702054,-0.0002053976
7283,0.17,0.17015971,-0.00015971065
7284,0.17,0.17010508,-0.00010508299
7285,0.17,0.17004958,-4.9576163e-05
7286,0.17,0.16998906,1.0937452e-05
7287,0.17,0.16987847,0.00012153387
7288,0.17,0.16983591,0.00016409159
7289,0.17,0.16980672,0.00019328296
7290,0.17,0.16973543,0.00026457012
7291,0.17,0.16968668,0.00031332672
7292,0.17,0.16966055,0.00033944845
7293,0.17,0.16964482,0.00035518408
7294,0.17,0.1696744,0.00032560527
7295,0.17,0.1696805,0.0003194958
7296,0.17,0.16967657,0.0003234297
7297,0.17,0.1696864,0.00031359494
7298,0.17,0.16971554,0.00028446317
7299,0.17,0.16975969,0.00024031103
7300,0.17,0.16980402,0.00019598007
7301,0.17,0.16983743,0.00016257167
7302,0.17,0.16985947,0.00014053285
7303,0.17,0.16988055,0.00011944771
7304,0.17,0.16990115,9.88543e-05
7305,0.17,0.16992183,7.817149e-05
