time_step,true_yaw_sin,pred_yaw_sin,error
6151,-0.086629614,-0.0871394,0.0005097836
6152,-0.086629614,-0.086501226,-0.0001283884
6153,-0.086629614,-0.0870062,0.00037658215
6154,-0.086629614,-0.08792634,0.0012967288
6155,-0.08304548,-0.08882061,0.005775124
6156,-0.08304548,-0.08869526,0.0056497753
6157,-0.08304548,-0.08840124,0.0053557605
6158,-0.079745226,-0.08827086,0.008525632
6159,-0.079745226,-0.08743474,0.0076895133
6160,-0.079745226,-0.08673121,0.0069859847
6161,-0.079745226,-0.0863179,0.0065726712
6162,-0.079745226,-0.0861689,0.0064236745
6163,-0.079745226,-0.086187616,0.0064423904
6164,-0.079745226,-0.086288065,0.006542839
6165,-0.079745226,-0.08645634,0.006711118
6166,-0.12628496,-0.08664951,-0.03963545
6167,-0.11757872,-0.09791219,-0.01966653
6168,-0.11757872,-0.1073568,-0.010221921
6169,-0.07387169,-0.1133001,0.039428413
6170,-0.07387169,-0.10527901,0.031407326
6171,-0.07387169,-0.096472636,0.022600949
6172,-0.07387169,-0.090117484,0.016245797
6173,-0.07387169,-0.08570588,0.011834189
6174,-0.07124705,-0.083672464,0.012425415
6175,-0.07124705,-0.08237773,0.011130683
6176,-0.07124705,-0.08176671,0.010519661
6177,-0.06880209,-0.08158001,0.012777925
6178,-0.06880209,-0.08095583,0.012153745
6179,-0.06880209,-0.08107534,0.012273252
6180,-0.106711335,-0.08086531,-0.025846027
6181,-0.106711335,-0.090240896,-0.01647044
6182,-0.106711335,-0.099243,-0.0074683353
6183,-0.106711335,-0.105701774,-0.0010095611
6184,-0.106711335,-0.10968728,0.0029759482
6185,-0.106711335,-0.11196235,0.0052510127
6186,-0.106711335,-0.11319797,0.006486632
6187,-0.106711335,-0.11290456,0.006193228
6188,-0.10055281,-0.112613976,0.012061164
6189,-0.10055281,-0.10750501,0.0069521964
6190,-0.09780244,-0.10283595,0.0050335154
6191,-0.09510965,-0.097015545,0.0019058958
6192,-0.092671275,-0.09210193,-0.00056934357
6193,-0.092671275,-0.08822736,-0.0044439137
6194,-0.09037058,-0.08584018,-0.0045304
6195,-0.088088915,-0.08379771,-0.0042912066
6196,-0.08603029,-0.082689956,-0.0033403337
6197,-0.082120076,-0.08102356,-0.0010965168
6198,-0.08036109,-0.07754263,-0.0028184578
6199,-0.0769856,-0.074723706,-0.002261892
6200,-0.075467184,-0.0721304,-0.0033367872
6201,-0.043437224,-0.07007239,0.026635166
6202,-0.042514715,-0.060623046,0.01810833
6203,-0.04078237,-0.052140668,0.011358298
6204,-0.06745251,-0.045912527,-0.021539986
6205,-0.03770901,-0.048897255,0.011188246
6206,-0.03701166,-0.0455376,0.008525938
6207,-0.045812074,-0.0415529,-0.004259173
6208,-0.044816263,-0.040786058,-0.0040302053
6209,-0.04303862,-0.04079095,-0.0022476725
6210,-0.042133577,-0.040558577,-0.0015750006
6211,-0.06543324,-0.040113058,-0.025320183
6212,-0.039698817,-0.046004623,0.0063058063
6213,-0.03889456,-0.044766784,0.0058722235
6214,-0.038112056,-0.0420775,0.003965445
6215,-0.03673813,-0.03956645,0.0028283186
6216,-0.036016926,-0.03742752,0.0014105923
6217,-0.03531365,-0.035876274,0.00056262314
6218,-0.033439808,-0.03478136,0.0013415515
6219,-0.03280262,-0.03353568,0.0007330626
6220,-0.027017161,-0.032493822,0.005476661
6221,-0.026306681,-0.030268688,0.0039620064
6222,-0.025632601,-0.028192718,0.0025601164
6223,-0.0038788633,-0.026568564,0.0226897
6224,-0.0035740337,-0.01943729,0.015863257
6225,-0.0033521706,-0.013080064,0.009727893
6226,-0.0029148324,-0.008725455,0.0058106226
6227,-0.0026990455,-0.0060098097,0.0033107642
6228,-0.0024849789,-0.004589253,0.0021042742
6229,-0.0020614262,-0.005275288,0.003213862
6230,-0.0018145131,-0.0042979294,0.0024834163
6231,-0.0016101418,-0.003544644,0.0019345022
6232,-0.001406751,-0.0032079685,0.0018012176
6233,-0.0010024053,-0.0031861034,0.0021836981
6234,-0.0006004803,-0.0031720093,0.002571529
6235,-0.00040012,-0.003083651,0.002683531
6236,-0.0002,-0.0030248156,0.0028248157
6237,0.0002,-0.003065546,0.003265546
6238,0.00079999975,-0.003074783,0.0038747827
6239,0.0012005995,-0.0029362906,0.00413689
6240,0.0020042048,-0.0027966322,0.004800837
6241,0.0024076977,-0.0025209133,0.004928611
6242,0.0016101418,-0.0023110062,0.003921148
6243,0.0036279112,-0.0025274502,0.0061553614
6244,0.0045435303,-0.002202252,0.006745782
6245,0.0029148324,-0.0016268352,0.0045416676
6246,0.006702122,-0.0017281789,0.0084303
6247,0.0038788633,-0.0008202866,0.00469915
6248,0.004583103,-0.0009914832,0.0055745863
6249,0.005179527,-0.0011990247,0.006378552
6250,0.005433472,0.006526407,-0.001092935
6251,0.0059536383,0.011360416,-0.005406778
6252,0.006361794,0.011964805,-0.005603011
6253,0.0066404324,0.010370582,-0.00373015
6254,0.00692438,0.008287178,-0.0013627983
6255,0.0076873116,0.0066544935,0.0010328181
6256,0.007997745,0.0059912317,0.002006513
6257,0.008852667,0.0058759693,0.0029766979
6258,0.009790121,0.00635772,0.0034324005
6259,0.01054618,0.0073118825,0.003234298
6260,0.01123201,0.008370113,0.0028618975
6261,0.011971605,0.009301215,0.0026703896
6262,0.012886318,0.010144977,0.0027413415
6263,0.013754297,0.011048045,0.002706252
6264,0.014272674,0.011902727,0.0023699468
6265,0.0152602205,0.012645405,0.0026148157
6266,1.2246469e-16,0.01350118,-0.01350118
6267,1.2246469e-16,0.007925525,-0.007925525
6268,0.018955773,0.0024033682,0.016552404
6269,1.2246469e-16,0.006031649,-0.006031649
6270,0.022155225,0.0030963486,0.019058876
6271,0.023991281,0.008451225,0.015540056
6272,1.2246469e-16,0.014928183,-0.014928183
6273,0.028449023,0.010187956,0.018261068
6274,0.032778695,0.015622206,0.01715649
6275,0.036248833,0.023650777,0.012598056
6276,0.040378004,0.031557076,0.008820929
6277,0.11043153,0.0388571,0.071574435
6278,0.13216372,0.0896948,0.04246892
6279,0.15205719,0.14346282,0.008594364
6280,0.17888544,0.1898656,-0.010980159
6281,0.27472112,0.23336639,0.04135473
6282,0.37139067,0.3051654,0.06622526
6283,0.70710677,0.3987187,0.30838805
6284,0.8944272,0.534436,0.3599912
6285,0.5547002,0.57785875,-0.02315855
6286,0.37139067,0.5047223,-0.13333163
6287,0.27472112,0.39299235,-0.11827123
6288,0.17888544,0.2901816,-0.11129616
6289,0.15205719,0.20664911,-0.054591924
6290,0.13216372,0.15007553,-0.017911807
6291,0.11043153,0.11451575,-0.004084222
6292,0.09950372,0.09175861,0.0077451095
6293,0.090535745,0.07960537,0.010930374
6294,0.079745226,0.07315132,0.0065939054
6295,0.07387169,0.06857945,0.005292237
6296,0.07387169,0.06624308,0.007628605
6297,0.07124705,0.06582038,0.0054266676
6298,0.07124705,0.06580058,0.0054464713
6299,0.07124705,0.0663206,0.0049264506
6300,0.06880209,0.06704244,0.0017596483
6301,0.06880209,0.06685239,0.0019496977
6302,0.06880209,0.066492096,0.002309993
6303,0.06651901,0.06612496,0.0003940463
6304,0.09229088,0.06497654,0.027314335
6305,0.06651901,0.07239351,-0.0058744997
6306,0.06651901,0.071104884,-0.004585877
6307,0.062378287,0.06802426,-0.0056459755
6308,0.062378287,0.06382114,-0.0014428496
6309,0.062378287,0.060527723,0.001850564
6310,0.062378287,0.05838954,0.0039887466
6311,0.062378287,0.05713098,0.005247306
6312,0.062378287,0.05640928,0.0059690066
6313,0.06049506,0.05596773,0.0045273304
6314,0.06049506,0.05497599,0.0055190697
6315,0.06049506,0.054075215,0.006419845
6316,0.058722023,0.05339406,0.0053279623
6317,0.057049792,0.052291933,0.004757859
6318,0.057049792,0.050761253,0.0062885396
6319,0.057049792,0.049538217,0.007511575
6320,0.057049792,0.04871153,0.008338261
6321,0.057049792,0.048183355,0.008866437
6322,0.05547002,0.047833398,0.0076366216
6323,0.05547002,0.04701016,0.008459859
6324,0.053975258,0.046270795,0.007704463
6325,0.053975258,0.045216333,0.008758925
6326,0.052558832,0.04437035,0.008188482
6327,0.052558832,0.04328125,0.009277582
6328,0.052558832,0.04245812,0.010100711
6329,0.052558832,0.041928492,0.010630339
6330,0.049937617,0.041430876,0.008506741
6331,0.049937617,0.04017468,0.009762935
6332,0.049937617,0.039100207,0.01083741
6333,0.049937617,0.038374063,0.011563554
6334,0.048722554,0.03731478,0.011407774
6335,0.048722554,0.036104333,0.012618221
6336,0.0605768,0.035174906,0.025401894
6337,0.043437224,0.03792284,0.0055143833
6338,0.04078237,0.03555962,0.005222749
6339,0.039185565,0.03194027,0.0072452947
6340,0.03770901,0.028700873,0.009008136
6341,0.03701166,0.02625905,0.010752611
6342,0.03569153,0.02475008,0.01094145
6343,0.03506614,0.023729797,0.0113363415
6344,0.03331483,0.023160744,0.010154087
6345,0.032769278,0.022510428,0.01025885
6346,0.030754676,0.02208808,0.008666595
6347,0.029837456,0.02150774,0.008329716
6348,0.02897334,0.021023143,0.007950196
6349,0.028157845,0.020664774,0.0074930713
6350,0.03280262,0.020477727,0.012324892
6351,0.02665719,0.021989722,0.0046674684
6352,0.025965268,0.021941189,0.004024079
6353,0.025308346,0.021605186,0.0037031602
6354,0.028320896,0.021338295,0.0069826003
6355,0.024089392,0.02225602,0.0018333718
6356,0.0235229,0.02223418,0.0012887213
6357,0.0026990455,0.022011317,-0.019312272
6358,0.0024849789,0.016151544,-0.013666565
6359,0.022721406,0.01085154,0.011869866
6360,0.021972716,0.0131976865,0.008775029
6361,0.021733996,0.01658557,0.0051484257
6362,0.022899358,0.019338917,0.0035604406
6363,0.02204315,0.021628276,0.0004148744
6364,0.02162306,0.016745113,0.0048779473
6365,0.02039168,0.014190756,0.0062009245
6366,0.0,0.013670646,-0.013670646
6367,-0.00039988,0.008467877,-0.008867757
6368,-0.00079999975,0.0037593404,-0.00455934
6369,-0.00080120156,0.00051398575,-0.0013151873
6370,-0.0010024053,-0.0014286125,0.0004262072
6371,-0.001406751,-0.002500303,0.0010935521
6372,-0.0018145131,-0.0031996123,0.0013850991
6373,-0.002019994,-0.0037721666,0.0017521726
6374,-0.0022724867,-0.0041572573,0.0018847706
6375,-0.0026990455,-0.0044544833,0.0017554378
6376,-0.0026990455,-0.0048710248,0.0021719793
6377,-0.0031324895,0.00011093635,-0.0032434259
6378,-0.0033521706,-0.0028157383,-0.00053643226
6379,-0.0038788633,-0.00018563494,-0.0036932284
6380,-0.00411074,0.0007978929,-0.004908633
6381,-0.004583103,0.0005066516,-0.0050897547
6382,-0.005179527,-0.000496136,-0.004683391
6383,-0.027386984,-0.0019828398,-0.025404144
6384,-0.0059536383,-0.009726632,0.003772994
6385,-0.0059536383,-0.0110400785,0.00508644
6386,-0.0059536383,-0.010414535,0.004460897
6387,-0.0059536383,-0.009657824,0.003704186
6388,-0.0059536383,-0.009008038,0.0030543995
6389,-0.0059536383,-0.00867719,0.0027235518
6390,-0.0059536383,-0.008477422,0.002523784
6391,-0.0059536383,-0.00836461,0.002410972
6392,-0.0059536383,-0.00830993,0.0023562913
6393,-0.0059536383,-0.008412464,0.0024588252
6394,-0.0464614,-0.0084888935,-0.037972506
6395,-0.048722554,-0.025765335,-0.022957219
6396,-0.053975258,-0.04408801,-0.009887248
6397,-0.08067336,-0.06066797,-0.02000539
6398,-0.086123705,-0.08153266,-0.0045910478
6399,-0.099325374,-0.10034874,0.001023367
6400,-0.111999325,-0.11873169,0.006732367
6401,-0.11694405,-0.13689236,0.019948311
6402,-0.14127302,-0.15225124,0.010978222
6403,-0.1573493,-0.1718775,0.0145282
6404,-0.21794344,-0.19336589,-0.024577558
6405,-0.25626865,-0.2317653,-0.02450335
6406,-0.34452105,-0.27778065,-0.06674039
6407,-0.50840145,-0.34272423,-0.16567722
6408,-0.8944272,-0.43694258,-0.4574846
6409,-0.8944272,-0.547847,-0.3465802
6410,-0.37139067,-0.548393,0.17700234
6411,-0.27472112,-0.44098163,0.16626051
6412,-0.17888544,-0.32196227,0.14307682
6413,-0.15205719,-0.22676092,0.07470374
6414,-0.12403473,-0.1666877,0.042652965
6415,-0.09950372,-0.12963048,0.030126758
6416,-0.086629614,-0.105768844,0.01913923
6417,-0.07124705,-0.090455264,0.019208215
6418,-0.06880209,-0.08025962,0.011457533
6419,-0.06880209,-0.0745472,0.005745113
6420,-0.07124705,-0.072223365,0.00097631663
6421,-0.06880209,-0.0725546,0.0037525147
6422,-0.06880209,-0.073271975,0.0044698864
6423,-0.06880209,-0.07413311,0.0053310245
6424,-0.06880209,-0.07492946,0.0061273724
6425,-0.06651901,-0.075628996,0.009109989
6426,-0.06651901,-0.075544536,0.009025529
6427,-0.06651901,-0.07533878,0.008819774
6428,-0.06651901,-0.07522404,0.008705035
6429,-0.06651901,-0.07524504,0.008726031
6430,-0.06651901,-0.07533485,0.00881584
6431,-0.062378287,-0.07545154,0.013073251
6432,-0.10055281,-0.07445498,-0.026097834
6433,-0.062378287,-0.08264123,0.020262942
6434,-0.062378287,-0.081452146,0.019073859
6435,-0.062378287,-0.07852365,0.016145363
6436,-0.06049506,-0.07603291,0.015537847
6437,-0.06049506,-0.07386851,0.013373453
6438,-0.06049506,-0.07243718,0.011942122
6439,-0.06049506,-0.07166066,0.0111656
6440,-0.058722023,-0.07133756,0.012615535
6441,-0.058722023,-0.07079072,0.0120687
6442,-0.058722023,-0.070401885,0.011679862
6443,-0.057049792,-0.07022085,0.013171058
6444,-0.092671275,-0.06968859,-0.022982687
6445,-0.092671275,-0.078291014,-0.014380261
6446,-0.092671275,-0.08669433,-0.005976945
6447,-0.092671275,-0.09278551,0.0001142323
6448,-0.09037058,-0.09661612,0.0062455386
6449,-0.09037058,-0.098113716,0.007743135
6450,-0.088088915,-0.098614454,0.0105255395
6451,-0.088088915,-0.09537746,0.0072885454
6452,-0.08603029,-0.091517225,0.0054869354
6453,-0.08603029,-0.08673614,0.0007058531
6454,-0.08603029,-0.08335963,-0.0026706606
6455,-0.08603029,-0.081256256,-0.004774034
6456,-0.08603029,-0.08002095,-0.0060093403
6457,-0.082120076,-0.079243645,-0.0028764307
6458,-0.048722554,-0.07760465,0.028882097
6459,-0.0464614,-0.06773348,0.021272082
6460,-0.04540766,-0.05821911,0.012811448
6461,-0.07390799,-0.051246565,-0.022661421
6462,-0.042514715,-0.053986393,0.011471678
6463,-0.068612866,-0.050353065,-0.018259801
6464,-0.06745251,-0.05287683,-0.014575683
6465,-0.038433123,-0.055764735,0.017331611
6466,-0.06413283,-0.050515085,-0.0136177465
6467,-0.03701166,-0.05143368,0.014422018
6468,-0.045812074,-0.046518143,0.0007060692
6469,-0.060298245,-0.0439094,-0.016388845
6470,-0.033878844,-0.046296827,0.012417983
6471,-0.057738606,-0.04229382,-0.015444785
6472,-0.032769278,-0.044258956,0.011489678
6473,-0.031234752,-0.04043755,0.009202797
6474,-0.03673813,-0.035916306,-0.0008218251
6475,-0.03531365,-0.033783864,-0.0015297867
6476,-0.028157845,-0.032376193,0.0042183474
6477,-0.027386984,-0.029659938,0.0022729542
6478,-0.027017161,-0.02715304,0.0001358781
6479,-0.025965268,-0.025338775,-0.00062649325
6480,-0.025632601,-0.023927998,-0.0017046034
6481,-0.02499219,-0.023019139,-0.0019730516
6482,-0.024089392,-0.022267196,-0.001822196
6483,-0.0029148324,-0.021507062,0.01859223
6484,-0.0024849789,-0.015072928,0.012587949
6485,-0.0022724867,-0.009049591,0.006777104
6486,-0.0018145131,-0.0048391176,0.0030246046
6487,-0.001406751,-0.002197409,0.00079065806
6488,-0.0010024053,-0.00067858305,-0.00032382226
6489,-0.0006004803,0.00018186867,-0.000782349
6490,-0.0002,0.0007056175,-0.0009056175
6491,0.0002,0.001011,-0.000811
6492,0.00040012,0.001226224,-0.00082610396
6493,0.00080120156,0.0012316657,-0.00043046416
6494,0.0012042138,0.0012300732,-2.5859335e-05
6495,0.0028126459,0.0012371456,0.0015755002
6496,0.0018145131,0.0016185949,0.00019591826
6497,0.0020614262,0.0015034191,0.00055800704
6498,0.0024849789,0.0012251427,0.0012598361
6499,0.0026990455,0.0010580812,0.0016409643
6500,0.0031324895,0.0008627316,0.002269758
6501,0.0035740337,0.00075095706,0.0028230767
6502,0.00411074,0.0007761251,0.003334615
6503,0.0043454235,0.00093932915,0.0034060944
6504,0.00492936,0.0009820592,0.003947301
6505,0.005433472,0.0010952493,0.0043382226
6506,0.0056914273,0.0012456179,0.0044458094
6507,0.006361794,0.009523438,-0.003161644
6508,0.0066404324,0.014849823,-0.008209391
6509,0.00692438,0.0156148635,-0.008690484
6510,0.0076873116,0.0139025245,-0.006215213
6511,0.008315197,0.012087451,-0.003772254
6512,0.008852667,0.011013469,-0.0021608016
6513,0.009195617,0.010648465,-0.0014528474
6514,0.010162914,0.010648834,-0.00048591942
6515,0.011652523,0.011260549,0.0003919741
6516,0.012421402,0.012714997,-0.00029359479
6517,0.013754297,0.014205011,-0.00045071356
6518,0.0152602205,0.015814738,-0.00055451784
6519,1.2246469e-16,0.017571388,-0.017571388
6520,1.2246469e-16,0.0127663575,-0.0127663575
6521,0.019720031,0.00760746,0.012112571
6522,0.021262914,0.011677528,0.009585386
6523,1.2246469e-16,0.017268995,-0.017268995
6524,0.02607179,0.013195094,0.012876697
6525,0.029821573,0.018424822,0.011396751
6526,0.032778695,0.025744107,0.0070345886
6527,0.036248833,0.032715555,0.0035332777
6528,0.04280258,0.038995575,0.0038070045
6529,0.048336927,0.04600585,0.002331078
6530,0.13216372,0.053415116,0.0787486
6531,0.15205719,0.110380396,0.04167679
6532,0.17888544,0.16802299,0.010862455
6533,0.24253562,0.21867272,0.023862898
6534,0.31622776,0.279259,0.036968768
6535,0.5547002,0.3532332,0.201467
6536,0.8944272,0.47363633,0.42079085
6537,0.8944272,0.57513183,0.31929535
6538,0.37139067,0.574545,-0.20315436
6539,0.27472112,0.48284066,-0.20811954
6540,0.21693046,0.35969198,-0.14276151
6541,0.15205719,0.2559528,-0.10389562
6542,0.13216372,0.17932422,-0.047160506
6543,0.11684125,0.13035566,-0.013514407
6544,0.09950372,0.10108185,-0.0015781298
6545,0.090535745,0.08315034,0.007385403
6546,0.079745226,0.07285738,0.0068878457
6547,0.07387169,0.06828286,0.0055888295
6548,0.06651901,0.0657842,0.00073480606
6549,0.06651901,0.063311145,0.0032078624
6550,0.06651901,0.062325794,0.004193213
6551,0.06651901,0.06252095,0.003998056
6552,0.06651901,0.06324299,0.0032760203
6553,0.06651901,0.063999325,0.002519682
6554,0.08905649,0.06455223,0.02450426
6555,0.062378287,0.0721239,-0.009745613
6556,0.062378287,0.07031353,-0.007935241
6557,0.062378287,0.06669198,-0.0043136925
6558,0.062378287,0.0635605,-0.0011822134
6559,0.06049506,0.061382044,-0.00088698417
6560,0.06049506,0.059323754,0.0011713058
6561,0.06049506,0.057838637,0.0026564226
6562,0.058722023,0.05686709,0.0018549338
6563,0.057049792,0.055632617,0.0014171749
6564,0.057049792,0.054027397,0.003022395
6565,0.057049792,0.052750442,0.00429935
6566,0.057049792,0.05187155,0.005178243
6567,0.057049792,0.051296186,0.0057536066
6568,0.057049792,0.05090103,0.006148763
6569,0.05547002,0.05059776,0.0048722588
6570,0.05547002,0.0497669,0.0057031214
6571,0.07353851,0.04899559,0.02454292
6572,0.053975258,0.054099914,-0.00012465566
6573,0.052558832,0.05289689,-0.00033805892
6574,0.052558832,0.049993318,0.0025655143
6575,0.052558832,0.047470536,0.005088296
6576,0.052558832,0.045750763,0.0068080686
6577,0.05121475,0.04470984,0.006504912
6578,0.049937617,0.043655194,0.0062824227
6579,0.049937617,0.04248142,0.0074561983
6580,0.049937617,0.041623447,0.00831417
6581,0.049937617,0.04111474,0.008822877
6582,0.048722554,0.040836528,0.007886026
6583,0.06558618,0.039661855,0.025924325
6584,0.048722554,0.043729052,0.004993502
6585,0.06220711,0.04268971,0.0195174
6586,0.0605768,0.04459672,0.01598008
6587,0.057630666,0.045692936,0.01193773
6588,0.08479983,0.045387547,0.039412286
6589,0.08136201,0.05259004,0.02877197
6590,0.03996804,0.05829754,-0.018329501
6591,0.038433123,0.050080713,-0.0116475895
6592,0.03770901,0.040711116,-0.0030021071
6593,0.03569153,0.033784095,0.0019074343
6594,0.034462277,0.029039782,0.0054224953
6595,0.03331483,0.026083477,0.0072313547
6596,0.032769278,0.024350595,0.008418683
6597,0.03173005,0.023520827,0.008209221
6598,0.030754676,0.023070045,0.0076846313
6599,0.029399052,0.022739828,0.0066592246
6600,0.02897334,0.022317871,0.0066554677
6601,0.027767068,0.022123743,0.005643325
6602,0.027017161,0.021889761,0.0051274
6603,0.026306681,0.021696284,0.004610397
6604,0.025632601,0.021616675,0.0040159263
6605,0.024683835,0.021602463,0.003081372
6606,0.007145677,0.02149354,-0.014347862
6607,0.006262925,0.016919425,-0.0106565
6608,0.006262925,0.012583982,-0.006321057
6609,0.022721406,0.009801539,0.012919867
6610,0.021972716,0.012809668,0.009163048
6611,0.02204315,0.01626293,0.00578022
6612,0.02162306,0.018868672,0.0027543884
6613,0.0012005995,0.01453119,-0.01333059
6614,0.02079758,0.0069739018,0.013823679
6615,0.0,0.0077828187,-0.0077828187
6616,-0.00079999975,0.0049074255,-0.005707425
6617,-0.00080120156,0.0019342601,-0.0027354616
6618,0.018864566,-0.00016912352,0.019033689
6619,-0.0016101418,0.0039586397,-0.0055687814
6620,-0.0020614262,0.0026568444,-0.0047182706
6621,-0.0024849789,0.00026721507,-0.002752194
6622,-0.0026990455,-0.001863677,-0.0008353684
6623,-0.0031324895,-0.003315947,0.00018345751
6624,-0.0035740337,-0.0044621043,0.00088807056
6625,-0.0038788633,-0.005400358,0.0015214945
6626,-0.0043454235,-0.006191228,0.0018458045
6627,-0.004583103,-0.0022198996,-0.0023632036
6628,-0.005179527,-0.00060000736,-0.00457952
6629,-0.005433472,-0.00088049937,-0.0045529725
6630,-0.0059536383,-0.001965182,-0.0039884564
6631,-0.0059536383,-0.0034713377,-0.0024823006
6632,-0.0059536383,-0.0046599014,-0.001293737
6633,-0.0059536383,-0.0054174764,-0.00053616194
6634,-0.0059536383,-0.0058316467,-0.000121991616
6635,-0.0059536383,-0.006025864,7.222546e-05
6636,-0.0059536383,-0.00609962,0.00014598155
6637,-0.0059536383,-0.0062486287,0.00029499037
6638,-0.0059536383,-0.0063283127,0.00037467433
6639,-0.0059536383,-0.006363795,0.0004101568
6640,-0.043437224,-0.006382721,-0.0370545
6641,-0.0464614,-0.02197875,-0.024482649
6642,-0.048722554,-0.039081775,-0.009640779
6643,-0.052558832,-0.05351455,0.0009557195
6644,-0.07812646,-0.06546246,-0.012663998
6645,-0.06049506,-0.08221413,0.021719072
6646,-0.06651901,-0.09097901,0.024460003
6647,-0.07387169,-0.09799671,0.024125025
6648,-0.111999325,-0.10572548,-0.0062738433
6649,-0.090535745,-0.12441976,0.03388402
6650,-0.14127302,-0.13455862,-0.0067144036
6651,-0.16679686,-0.1573427,-0.009454161
6652,-0.1891569,-0.1865629,-0.002594009
6653,-0.17888544,-0.21784653,0.038961083
6654,-0.21693046,-0.23810054,0.02117008
6655,-0.31622776,-0.26372373,-0.052504033
6656,-0.5547002,-0.31749073,-0.23720947
6657,-0.8944272,-0.43169063,-0.46273655
6658,-0.70710677,-0.5530345,-0.15407228
6659,-0.37139067,-0.542475,0.17108431
6660,-0.27472112,-0.4361516,0.16143048
6661,-0.21693046,-0.3200813,0.10315083
6662,-0.17888544,-0.23356614,0.05468069
6663,-0.13216372,-0.17788196,0.045718238
6664,-0.09950372,-0.1400247,0.04052099
6665,-0.090535745,-0.11326446,0.022728711
6666,-0.08304548,-0.09627232,0.013226837
6667,-0.07124705,-0.08560963,0.014362581
6668,-0.06651901,-0.07860261,0.012083605
6669,-0.06651901,-0.074132666,0.007613659
6670,-0.06651901,-0.07207959,0.0055605844
6671,-0.06651901,-0.07163573,0.0051167235
6672,-0.06651901,-0.072047934,0.005528927
6673,-0.06651901,-0.07289109,0.0063720793
6674,-0.062378287,-0.07375564,0.0113773495
6675,-0.062378287,-0.07338621,0.01100792
6676,-0.10055281,-0.0728751,-0.027677715
6677,-0.10055281,-0.08153446,-0.019018352
6678,-0.06049506,-0.090038806,0.029543746
6679,-0.06049506,-0.08635245,0.025857393
6680,-0.06049506,-0.08094646,0.0204514
6681,-0.058722023,-0.07671127,0.017989244
6682,-0.057049792,-0.07358925,0.016539458
6683,-0.057049792,-0.07126579,0.014215995
6684,-0.092671275,-0.06984329,-0.022827983
6685,-0.092671275,-0.07787469,-0.014796585
6686,-0.09037058,-0.08602317,-0.004347414
6687,-0.05547002,-0.091327876,0.035857856
6688,-0.088088915,-0.08547959,-0.0026093274
6689,-0.088088915,-0.08706869,-0.0010202229
6690,-0.088088915,-0.089926645,0.0018377304
6691,-0.08603029,-0.09242155,0.006391257
6692,-0.08603029,-0.09355828,0.007527992
6693,-0.08603029,-0.09122945,0.005199164
6694,-0.08603029,-0.08805491,0.0020246208
6695,-0.082120076,-0.085232586,0.0031125098
6696,-0.082120076,-0.08209862,-2.1457672e-05
6697,-0.082120076,-0.07977657,-0.0023435056
6698,-0.082120076,-0.078390345,-0.0037297308
6699,-0.082120076,-0.07747613,-0.004643947
6700,-0.08036109,-0.07678592,-0.0035751686
6701,-0.0769856,-0.0757577,-0.0012279004
6702,-0.0464614,-0.073861554,0.027400155
6703,-0.04540766,-0.064475015,0.019067355
6704,-0.07252398,-0.055834632,-0.016689349
6705,-0.07120167,-0.056658555,-0.014543112
6706,-0.068612866,-0.059120264,-0.009492602
6707,-0.06745251,-0.060498297,-0.0069542155
6708,-0.038433123,-0.06077359,0.022340465
6709,-0.06314862,-0.053143505,-0.010005113
6710,-0.03569153,-0.05218614,0.01649461
6711,-0.059455343,-0.04586261,-0.013592731
6712,-0.03331483,-0.046300046,0.012985215
6713,-0.032769278,-0.041308537,0.008539259
6714,-0.06142227,-0.03648819,-0.02493408
6715,-0.05212976,-0.040549368,-0.011580393
6716,-0.03531365,-0.043003038,0.0076893866
6717,-0.028157845,-0.03992691,0.011769064
6718,-0.027386984,-0.03463228,0.0072452966
6719,-0.027017161,-0.030119216,0.0031020548
6720,-0.025965268,-0.027061822,0.0010965541
6721,-0.0043454235,-0.024988107,0.020642683
6722,-0.025308346,-0.017897844,-0.007410502
6723,-0.024683835,-0.01760276,-0.0070810746
6724,-0.024089392,-0.018842844,-0.005246548
6725,-0.0031324895,-0.02004584,0.01691335
6726,-0.0026990455,-0.01512329,0.012424245
6727,-0.0022724867,-0.010045132,0.007772645
6728,-0.0020614262,-0.0062261433,0.004164717
6729,-0.0016101418,-0.0038467478,0.002236606
6730,-0.0012042138,-0.0023919968,0.001187783
6731,-0.00080120156,-0.0015454283,0.00074422674
6732,-0.0006004803,-0.0010549994,0.00045451912
6733,-0.0002,-0.0008923756,0.0006923756
6734,0.0002,-0.000862319,0.001062319
6735,0.0006004803,-0.0007585604,0.0013590406
6736,0.00080120156,-0.0004965458,0.0012977474
6737,0.0012042138,-0.00036199018,0.001566204
6738,0.0032192993,-0.00028512254,0.0035044218
6739,0.0018145131,0.0003433153,0.0014711978
6740,0.0022724867,0.00024364982,0.0020288369
6741,0.0026990455,0.00010905322,0.0025899922
6742,0.0031324895,4.186202e-05,0.0030906275
6743,0.0033521706,8.48379e-05,0.0032673327
6744,0.0038788633,2.54903e-06,0.0038763143
6745,0.0043454235,1.3289973e-05,0.0043321336
6746,0.004583103,0.000108311884,0.004474791
6747,0.005433472,9.440631e-05,0.0053390656
6748,0.0056914273,0.0083940625,-0.0027026352
6749,0.006361794,0.013566583,-0.007204789
6750,0.00692438,0.014423892,-0.007499512
6751,0.0073835053,0.013095479,-0.005711974
6752,0.007997745,0.0113777965,-0.0033800518
