time_step,true_pitch_deg,pred_pitch_deg,error
6154,71.13943,74.34594,-3.2065125
6155,70.4787,74.15255,-3.673851
6156,70.4787,73.87034,-3.3916397
6157,70.4787,73.59993,-3.121231
6158,69.54424,73.3824,-3.8381577
6159,69.54424,73.05613,-3.5118866
6160,69.54424,72.72896,-3.1847153
6161,69.54424,72.47359,-2.9293442
6162,69.54424,72.263306,-2.7190628
6163,69.54424,72.10526,-2.56102
6164,69.54424,71.98679,-2.4425507
6165,69.54424,71.87447,-2.3302307
6166,69.46535,71.78463,-2.3192825
6167,67.883575,72.43761,-4.5540314
6168,67.883575,72.69808,-4.8145065
6169,67.95622,72.67821,-4.721985
6170,67.95622,72.02012,-4.063896
6171,67.95622,71.275055,-3.3188324
6172,67.95622,70.63932,-2.6830978
6173,67.95622,70.288536,-2.3323135
6174,67.00405,70.12403,-3.1199799
6175,67.00405,69.879944,-2.8758926
6176,67.00405,69.63364,-2.6295853
6177,66.37609,69.4153,-3.0392075
6178,66.37609,69.12546,-2.7493668
6179,66.37609,68.73238,-2.3562927
6180,65.35247,68.319,-2.9665298
6181,65.35247,68.30895,-2.956482
6182,65.35247,68.32611,-2.9736404
6183,65.35247,68.25915,-2.9066772
6184,65.35247,68.11715,-2.764679
6185,65.35247,67.93084,-2.5783691
6186,65.35247,67.723236,-2.3707657
6187,65.35247,67.576164,-2.2236938
6188,63.779625,67.43991,-3.660286
6189,63.779625,69.02444,-5.244812
6190,62.806786,69.24163,-6.434845
6191,62.21592,68.46697,-6.251053
6192,61.237843,67.43888,-6.2010384
6193,61.237843,66.389275,-5.151432
6194,60.249577,65.49347,-5.2438927
6195,59.679188,64.57431,-4.8951225
6196,58.68644,63.674274,-4.987835
6197,57.13466,62.67716,-5.5424995
6198,56.128254,61.54853,-5.4202766
6199,54.5851,60.441772,-5.856674
6200,53.56607,59.285378,-5.719307
6201,52.07375,58.117832,-6.0440826
6202,51.042294,56.65979,-5.6174965
6203,49.519333,55.157616,-5.638283
6204,48.44068,53.632244,-5.1915627
6205,45.91709,52.378452,-6.461361
6206,44.857677,50.778683,-5.9210052
6207,43.33176,49.098763,-5.767002
6208,42.265175,47.495533,-5.230358
6209,40.789986,45.958843,-5.1688576
6210,39.716675,44.433617,-4.716942
6211,38.592648,42.952827,-4.36018
6212,37.181118,41.688053,-4.506935
6213,36.09531,40.257984,-4.162674
6214,35.00272,38.776577,-3.773857
6215,33.571114,37.30564,-3.7345276
6216,32.475,35.828117,-3.353119
6217,31.37271,34.37783,-3.0051212
6218,28.863031,32.96277,-4.099737
6219,27.753311,31.400038,-3.6467266
6220,26.659805,29.813646,-3.153841
6221,25.287182,28.171522,-2.8843403
6222,23.051918,26.53802,-3.4861012
6223,20.813229,24.809456,-3.9962273
6224,19.485273,22.828709,-3.3434353
6225,18.359194,20.82414,-2.4649467
6226,16.09647,18.920616,-2.8241463
6227,14.960237,17.018839,-2.0586023
6228,13.821037,15.218236,-1.3971987
6229,11.534596,13.599947,-2.0653505
6230,10.284498,11.8215065,-1.5370083
6231,9.146926,10.105592,-0.95866585
6232,8.007544,8.494341,-0.48679733
6233,5.7242374,6.984178,-1.2599406
6234,3.4363723,5.4098372,-1.973465
6235,2.2912965,3.7194684,-1.4281719
6236,1.1457628,2.0540655,-0.90830266
6237,-1.1457628,0.4629963,-1.6087592
6238,-2.2906094,-1.1792209,-1.1113884
6239,-3.4353414,-2.8068757,-0.62846565
6240,-5.7225194,-4.354808,-1.3677115
6241,-6.8645115,-5.965784,-0.8987274
6242,-9.146926,-7.533609,-1.613317
6243,-10.281405,-9.154666,-1.1267395
6244,-12.675188,-10.734025,-1.9411631
6245,-16.09647,-12.374757,-3.721713
6246,-18.353523,-14.264115,-4.089408
6247,-20.813229,-16.293915,-4.519314
6248,-24.186953,-18.399876,-5.787077
6249,-26.675602,-20.661875,-6.013727
6250,-27.791328,-25.824287,-1.967041
6251,-30.00656,-29.64433,-0.3622303
6252,-31.413757,-31.973703,0.55994606
6253,-32.516758,-33.47343,0.95667267
6254,-33.613598,-34.64274,1.0291405
6255,-36.140453,-35.753773,-0.3866806
6256,-37.22705,-37.107124,-0.11992645
6257,-39.76556,-38.557804,-1.207756
6258,-42.317272,-40.224472,-2.0928001
6259,-44.444492,-42.122185,-2.3223076
6260,-45.939514,-44.130077,-1.8094368
6261,-47.450466,-46.0853,-1.3651657
6262,-49.54359,-47.94598,-1.5976105
6263,-51.067738,-49.787212,-1.2805252
6264,-52.099655,-51.57685,-0.52280426
6265,-53.63614,-53.225437,-0.41070175
6266,-55.676163,-54.79058,-0.885582
6267,-57.22092,-56.268898,-0.95202255
6268,-58.768543,-57.667522,-1.1010208
6269,-60.34704,-59.13897,-1.2080688
6270,-62.307796,-60.562218,-1.7455788
6271,-63.877857,-62.14556,-1.732296
6272,-65.47045,-63.817238,-1.6532135
6273,-67.04729,-65.3715,-1.6757889
6274,-69.592575,-66.94965,-2.6429214
6275,-71.19211,-68.72173,-2.470375
6276,-72.798805,-70.55573,-2.2430725
6277,-75.258,-72.40757,-2.8504333
6278,-77.74842,-76.02072,-1.7276993
6279,-79.34136,-78.07895,-1.262413
6280,-80.93264,-79.409454,-1.5231857
6281,-84.08866,-81.01707,-3.0715942
6282,-85.62557,-83.13341,-2.4921646
6283,-87.71781,-85.2288,-2.4890137
6284,-88.182884,-85.34302,-2.8398666
6285,-87.07038,-87.53928,0.4689026
6286,-85.62557,-89.73661,4.111038
6287,-84.08866,-87.609215,3.5205536
6288,-80.93264,-83.17323,2.240593
6289,-79.34136,-78.64446,-0.6968994
6290,-77.74842,-75.32514,-2.4232788
6291,-75.258,-73.20439,-2.0536118
6292,-73.65979,-71.773,-1.8867874
6293,-72.06636,-71.01249,-1.0538712
6294,-69.54424,-70.62747,1.0832291
6295,-67.95622,-70.18919,2.2329712
6296,-67.95622,-69.710304,1.7540817
6297,-67.00405,-69.41505,2.4109955
6298,-67.00405,-69.127464,2.123413
6299,-67.00405,-68.940956,1.9369049
6300,-66.37609,-68.851036,2.474945
6301,-66.37609,-68.684296,2.3082047
6302,-66.37609,-68.53731,2.1612167
6303,-65.417656,-68.42636,3.0087051
6304,-65.35247,-68.17379,2.8213196
6305,-65.417656,-68.698814,3.2811584
6306,-65.417656,-68.554405,3.1367493
6307,-63.84031,-68.25359,4.4132843
6308,-63.84031,-67.67746,3.8371506
6309,-63.84031,-67.13058,3.290268
6310,-63.84031,-66.71362,2.873314
6311,-63.84031,-66.437454,2.597145
6312,-63.84031,-66.2667,2.4263916
6313,-62.865784,-66.17043,3.3046494
6314,-62.865784,-65.93954,3.0737534
6315,-62.865784,-65.69707,2.8312836
6316,-62.272602,-65.48718,3.2145805
6317,-61.293026,-65.19334,3.9003105
6318,-61.293026,-64.746574,3.4535484
6319,-61.293026,-64.315834,3.022808
6320,-61.293026,-63.955524,2.6624985
6321,-61.293026,-63.669403,2.376377
6322,-60.303333,-63.44246,3.1391258
6323,-60.303333,-63.088833,2.7854996
6324,-59.73095,-62.730957,3.0000076
6325,-59.73095,-62.299183,2.5682335
6326,-58.73692,-61.89759,3.1606712
6327,-58.73692,-61.388996,2.6520767
6328,-58.73692,-60.902985,2.1660652
6329,-58.73692,-60.482628,1.7457085
6330,-57.18217,-60.11851,2.9363403
6331,-57.18217,-59.52047,2.3382988
6332,-57.18217,-58.898205,1.7160339
6333,-57.18217,-58.338745,1.1565742
6334,-56.174656,-57.80246,1.6278038
6335,-56.174656,-57.0983,0.923645
6336,-53.56607,-56.37099,2.8049202
6337,-52.07375,-55.661953,3.5882034
6338,-49.519333,-54.346283,4.82695
6339,-47.42701,-52.63253,5.2055206
6340,-45.91709,-50.752384,4.835293
6341,-44.857677,-48.868927,4.0112495
6342,-43.363678,-47.12677,3.763092
6343,-42.29645,-45.473984,3.1775322
6344,-39.745872,-43.94051,4.1946373
6345,-38.66463,-42.287926,3.6232948
6346,-35.028942,-40.683075,5.654133
6347,-33.59613,-38.742664,5.146534
6348,-31.396742,-36.751686,5.354944
6349,-29.990162,-34.72198,4.731819
6350,-27.753311,-32.75769,5.0043793
6351,-25.539093,-30.838894,5.299801
6352,-24.171888,-28.741798,4.56991
6353,-21.927454,-26.664333,4.7368793
6354,-19.647324,-24.530918,4.8835945
6355,-18.3453,-22.422216,4.0769157
6356,-16.082888,-20.334364,4.2514763
6357,-14.960237,-18.219124,3.2588873
6358,-13.821037,-15.82351,2.0024729
6359,-12.66595,-13.582386,0.9164362
6360,-10.271916,-11.981208,1.7092915
6361,-9.134479,-10.43177,1.2972918
6362,-7.9813185,-8.902989,0.9216709
6363,-5.698983,-7.4014606,1.7024775
6364,-4.5559864,-6.0676956,1.5117092
6365,-1.1223956,-5.470873,4.3484774
6366,0.0,-4.5645833,4.5645833
6367,1.1454192,-2.8278873,3.9733067
6368,2.2906094,-0.7673806,3.05799
6369,4.580762,1.330456,3.250306
6370,5.7242374,3.4879353,2.2363021
6371,8.007544,5.568922,2.4386215
6372,10.284498,7.65886,2.625638
6373,11.42004,9.784706,1.635334
6374,12.679085,11.768723,0.91036224
6375,14.960237,13.604574,1.3556623
6376,14.960237,15.433363,-0.4731264
6377,17.229525,17.829998,-0.6004734
6378,18.359194,20.142756,-1.7835617
6379,20.813229,22.177149,-1.3639202
6380,21.942163,24.391735,-2.4495716
6381,24.186953,26.561369,-2.3744164
6382,26.675602,28.674463,-1.9988613
6383,27.775335,30.75791,-2.9825745
6384,30.00656,33.123627,-3.1170673
6385,30.00656,34.908188,-4.9016285
6386,30.00656,36.137005,-6.1304455
6387,30.00656,36.988457,-6.9818974
6388,30.00656,37.550186,-7.543627
6389,30.00656,37.93923,-7.9326725
6390,30.00656,38.198105,-8.1915455
6391,30.00656,38.367508,-8.360949
6392,30.00656,38.478607,-8.472048
6393,30.00656,38.579994,-8.573435
6394,54.6289,38.65858,15.970318
6395,56.174656,43.404922,12.769733
6396,59.73095,49.0395,10.691448
6397,62.21592,54.45731,7.75861
6398,63.779625,59.78914,3.9904861
6399,66.93375,64.32802,2.6057281
6400,69.46535,68.38634,1.07901
6401,70.39686,72.06671,-1.6698532
6402,73.56077,75.09364,-1.5328751
6403,75.14768,78.28046,-3.1327744
6404,79.189606,81.42219,-2.232582
6405,80.754074,85.72341,-4.9693375
6406,83.11361,90.22217,-7.1085587
6407,85.26397,95.00171,-9.73774
6408,88.182884,98.80934,-10.626457
6409,88.182884,96.57337,-8.390488
6410,85.62557,88.79434,-3.1687698
6411,84.08866,83.78629,0.30236816
6412,80.93264,80.09359,0.8390503
6413,79.34136,77.9977,1.3436584
6414,76.8598,76.99675,-0.13694763
6415,73.65979,76.4275,-2.7677078
6416,71.13943,75.852684,-4.713257
6417,67.00405,75.271324,-8.267273
6418,66.37609,74.29446,-7.9183655
6419,66.37609,73.21136,-6.835266
6420,67.00405,72.250496,-5.2464447
6421,66.37609,71.57566,-5.1995697
6422,66.37609,71.00924,-4.633148
6423,66.37609,70.56245,-4.1863556
6424,66.37609,70.213135,-3.8370438
6425,65.417656,69.928345,-4.510689
6426,65.417656,69.55525,-4.137596
6427,65.417656,69.21026,-3.7926025
6428,65.417656,68.93968,-3.522026
6429,65.417656,68.71849,-3.3008347
6430,65.417656,68.55452,-3.1368637
6431,63.84031,68.43126,-4.59095
6432,63.779625,68.08694,-4.307312
6433,63.84031,68.25457,-4.414261
6434,63.84031,67.93939,-4.099083
6435,63.84031,67.52571,-3.685402
6436,62.865784,67.14864,-4.28286
6437,62.865784,66.70546,-3.839676
6438,62.865784,66.30198,-3.4361954
6439,62.865784,65.97278,-3.1069946
6440,62.272602,65.71403,-3.4414253
6441,62.272602,65.409966,-3.1373634
6442,62.272602,65.12182,-2.8492165
6443,61.293026,64.86685,-3.5738258
6444,61.237843,64.49945,-3.2616081
6445,61.237843,64.61017,-3.372326
6446,61.237843,64.76356,-3.5257149
6447,61.237843,64.8415,-3.6036568
6448,60.249577,64.81856,-4.568981
6449,60.249577,64.55654,-4.306965
6450,59.679188,64.22449,-4.5452995
6451,59.679188,66.05176,-6.37257
6452,58.68644,66.575775,-7.8893356
6453,58.68644,66.042015,-7.3555756
6454,58.68644,65.19272,-6.506279
6455,58.68644,64.378975,-5.6925354
6456,58.68644,63.679256,-4.992817
6457,57.13466,63.078472,-5.9438133
6458,56.174656,62.350285,-6.1756287
6459,54.6289,61.20738,-6.57848
6460,53.608894,59.88219,-6.2732964
6461,53.054756,58.527702,-5.472946
6462,51.042294,57.541523,-6.4992294
6463,49.481747,56.219498,-6.737751
6464,48.44068,54.99792,-6.5572395
6465,46.968243,53.762634,-6.7943916
6466,45.882847,52.216446,-6.333599
6467,44.857677,50.854748,-5.9970703
6468,43.33176,49.290436,-5.9586754
6469,42.265175,47.779892,-5.514717
6470,40.819775,46.429165,-5.6093903
6471,39.716675,44.86045,-5.143776
6472,38.66463,43.46254,-4.797909
6473,36.12206,41.90901,-5.786953
6474,33.571114,40.11351,-6.5423965
6475,31.37271,38.16523,-6.7925205
6476,29.990162,36.086243,-6.096081
6477,27.775335,33.93479,-6.1594563
6478,26.659805,31.744669,-5.0848637
6479,24.171888,29.660212,-5.488323
6480,23.051918,27.547142,-4.495224
6481,20.79869,25.512417,-4.713726
6482,18.3453,23.466722,-5.121422
6483,16.09647,21.347004,-5.250534
6484,13.821037,19.032734,-5.2116966
6485,12.679085,16.639557,-3.960472
6486,10.284498,14.368685,-4.0841866
6487,8.007544,12.141879,-4.1343355
6488,5.7242374,9.933402,-4.2091646
6489,3.4363723,7.7134285,-4.277056
6490,1.1457628,5.4709015,-4.3251386
6491,-1.1457628,3.2021923,-4.347955
6492,-2.2912965,0.9289804,-3.2202768
6493,-4.580762,-1.2000924,-3.3806696
6494,-6.8665733,-3.2834384,-3.583135
6495,-8.005138,-5.3622932,-2.6428452
6496,-10.284498,-7.3317933,-2.952705
6497,-11.534596,-9.265112,-2.2694845
6498,-13.821037,-11.08661,-2.7344275
6499,-14.960237,-12.899966,-2.0602703
6500,-17.229525,-14.609674,-2.6198502
6501,-19.485273,-16.329107,-3.156166
6502,-21.942163,-18.11173,-3.830433
6503,-23.066803,-19.990513,-3.0762901
6504,-25.554697,-21.784449,-3.7702484
6505,-27.791328,-23.609667,-4.1816616
6506,-28.901705,-25.466454,-3.4352512
6507,-31.413757,-30.405125,-1.0086327
6508,-32.516758,-34.126995,1.6102371
6509,-33.613598,-36.179466,2.5658684
6510,-36.140453,-37.282913,1.1424599
6511,-38.30675,-38.28982,-0.016929626
6512,-39.76556,-39.520523,-0.24503708
6513,-40.839745,-40.941833,0.10208893
6514,-43.38481,-42.46753,-0.9172821
6515,-46.991028,-44.20597,-2.785057
6516,-48.50134,-46.34491,-2.1564293
6517,-51.067738,-48.556065,-2.511673
6518,-53.63614,-50.839935,-2.7962036
6519,-56.21254,-53.178696,-3.033844
6520,-57.22092,-55.482025,-1.7388954
6521,-59.76329,-57.566154,-2.197136
6522,-61.32737,-59.69709,-1.6302795
6523,-63.889507,-61.7836,-2.1059074
6524,-65.45786,-63.794746,-1.6631165
6525,-68.00083,-65.776726,-2.2241058
6526,-69.592575,-67.84741,-1.745163
6527,-71.19211,-69.89012,-1.3019867
6528,-73.72016,-71.853294,-1.8668671
6529,-75.32521,-73.8561,-1.4691086
6530,-77.74842,-75.82385,-1.9245682
6531,-79.34136,-79.72078,0.37941742
6532,-80.93264,-81.666084,0.7334442
6533,-83.35291,-82.63714,-0.71577454
6534,-84.89957,-83.812195,-1.0873718
6535,-87.07038,-85.25168,-1.8187027
6536,-88.182884,-85.4927,-2.6901855
6537,-88.182884,-84.77667,-3.4062119
6538,-85.62557,-86.83109,1.2055206
6539,-84.08866,-90.10635,6.0176926
6540,-82.51787,-87.73505,5.2171783
6541,-79.34136,-83.056076,3.714714
6542,-77.74842,-78.645744,0.8973236
6543,-76.156456,-75.51346,-0.64299774
6544,-73.65979,-73.505,-0.15479279
6545,-72.06636,-72.099266,0.03290558
6546,-69.54424,-71.113396,1.5691528
6547,-67.95622,-70.40612,2.4498978
6548,-65.417656,-69.85753,4.4398727
6549,-65.417656,-69.13477,3.7171173
6550,-65.417656,-68.53315,3.1154938
6551,-65.417656,-68.1265,2.708847
6552,-65.417656,-67.89892,2.4812622
6553,-65.417656,-67.779015,2.3613586
6554,-64.3854,-67.74585,3.3604507
6555,-63.84031,-68.3302,4.489891
6556,-63.84031,-68.03046,4.1901474
6557,-63.84031,-67.52704,3.6867294
6558,-63.84031,-67.08782,3.2475128
6559,-62.865784,-66.77666,3.9108734
6560,-62.865784,-66.403786,3.538002
6561,-62.865784,-66.07929,3.2135086
6562,-62.272602,-65.8306,3.5579948
6563,-61.293026,-65.53407,4.241047
6564,-61.293026,-65.09638,3.8033562
6565,-61.293026,-64.68198,3.3889503
6566,-61.293026,-64.33718,3.0441551
6567,-61.293026,-64.06473,2.7717018
6568,-61.293026,-63.849365,2.5563393
6569,-60.303333,-63.673523,3.3701897
6570,-60.303333,-63.352497,3.0491638
6571,-59.679188,-63.014885,3.3356972
6572,-59.73095,-63.17104,3.4400902
6573,-58.73692,-62.787872,4.050953
6574,-58.73692,-62.133728,3.3968086
6575,-58.73692,-61.494686,2.7577667
6576,-58.73692,-60.95567,2.21875
6577,-57.733017,-60.520576,2.7875595
6578,-57.18217,-60.002647,2.8204765
6579,-57.18217,-59.40817,2.225998
6580,-57.18217,-58.855312,1.6731415
6581,-57.18217,-58.37061,1.1884384
6582,-56.174656,-57.954693,1.7800369
6583,-56.128254,-57.389732,1.2614784
6584,-56.174656,-57.200806,1.0261497
6585,-54.5851,-56.562134,1.9770355
6586,-53.56607,-55.972744,2.4066734
6587,-52.03323,-55.171867,3.1386375
6588,-50.944782,-54.061897,3.117115
6589,-49.42668,-53.40494,3.97826
6590,-48.477486,-52.54915,4.071663
6591,-46.968243,-50.63936,3.6711159
6592,-45.91709,-48.551807,2.634716
6593,-43.363678,-46.629986,3.2663078
6594,-41.221462,-44.713017,3.4915543
6595,-39.745872,-42.77324,3.0273666
6596,-38.66463,-40.892807,2.228176
6597,-37.208405,-39.1635,1.9550972
6598,-35.028942,-37.518932,2.4899902
6599,-32.49952,-35.81949,3.3199692
6600,-31.396742,-33.951145,2.5544033
6601,-28.885511,-32.1265,3.2409878
6602,-26.659805,-30.180431,3.520626
6603,-25.287182,-28.133791,2.846609
6604,-23.051918,-26.139164,3.087246
6605,-19.665823,-24.087307,4.421484
6606,-19.479248,-21.802963,2.3237152
6607,-17.224209,-19.399166,2.1749573
6608,-17.224209,-17.02228,-0.20192909
6609,-12.66595,-15.093254,2.4273043
6610,-10.271916,-13.1831455,2.9112291
6611,-5.698983,-11.092952,5.3939686
6612,-4.5559864,-8.461908,3.905922
6613,-3.4353414,-6.089319,2.6539779
6614,-2.2674644,-4.2635827,1.9961183
6615,0.0,-3.2101095,3.2101095
6616,2.2906094,-1.5334969,3.8241062
6617,4.580762,0.61506647,3.9656954
6618,6.877384,3.0342212,3.843163
6619,9.146926,5.111235,4.035691
6620,11.534596,7.669815,3.8647814
6621,13.821037,10.361367,3.45967
6622,14.960237,13.013104,1.9471321
6623,17.229525,15.396181,1.8333435
6624,19.485273,17.69123,1.7940426
6625,20.813229,19.91068,0.90254784
6626,23.066803,21.975204,1.0915985
6627,24.186953,24.748724,-0.5617714
6628,26.675602,27.437767,-0.76216507
6629,27.791328,30.045513,-2.2541847
6630,30.00656,32.417843,-2.4112835
6631,30.00656,34.602974,-4.5964146
6632,30.00656,36.264698,-6.2581387
6633,30.00656,37.385017,-7.378458
6634,30.00656,38.07096,-8.064402
6635,30.00656,38.45614,-8.449579
6636,30.00656,38.654587,-8.648027
6637,30.00656,38.7729,-8.76634
6638,30.00656,38.837143,-8.830584
6639,30.00656,38.871414,-8.864855
6640,52.07375,38.891663,13.182087
6641,54.6289,43.290173,11.338726
6642,56.174656,48.74778,7.426876
6643,58.73692,53.748528,4.988392
6644,61.237843,58.01506,3.2227821
6645,62.865784,62.2298,0.6359825
6646,65.417656,65.251434,0.16622162
6647,67.95622,67.71688,0.23934174
6648,69.46535,69.99587,-0.5305252
6649,72.06636,73.03549,-0.96913147
6650,73.56077,75.313866,-1.7530975
6651,76.04034,78.46067,-2.4203339
6652,77.61673,82.08124,-4.464508
6653,80.93264,85.70783,-4.7751923
6654,82.51787,88.538284,-6.0204163
6655,84.89957,91.438,-6.538437
6656,87.07038,95.52221,-8.451828
6657,88.182884,100.2591,-12.076218
6658,87.71781,98.81555,-11.09774
6659,85.62557,94.721245,-9.095673
6660,84.08866,90.9011,-6.812439
6661,82.51787,86.595345,-4.0774765
6662,80.93264,83.28651,-2.3538666
6663,77.74842,81.22228,-3.4738617
6664,73.65979,79.84038,-6.180588
6665,72.06636,78.61415,-6.5477905
6666,70.4787,77.52217,-7.0434723
6667,67.00405,76.60774,-9.603691
6668,65.417656,75.48226,-10.064606
6669,65.417656,74.22849,-8.810837
6670,65.417656,73.106964,-7.689308
6671,65.417656,72.20466,-6.7870026
6672,65.417656,71.51959,-6.1019363
6673,65.417656,71.022736,-5.6050797
6674,63.84031,70.65207,-6.81176
6675,63.84031,70.12067,-6.2803574
6676,63.779625,69.600365,-5.8207397
6677,63.779625,69.705444,-5.9258194
6678,62.865784,69.920815,-7.055031
6679,62.865784,69.405136,-6.5393524
6680,62.865784,68.73475,-5.868965
6681,62.272602,68.13114,-5.8585396
6682,61.293026,67.56879,-6.2757607
6683,61.293026,66.98073,-5.687702
6684,61.237843,66.450676,-5.2128334
6685,61.237843,66.51525,-5.2774086
6686,60.249577,66.668274,-6.4186974
6687,60.303333,66.59974,-6.296406
6688,59.679188,65.9605,-6.281315
6689,59.679188,65.58255,-5.9033623
6690,59.679188,65.294014,-5.614826
6691,58.68644,65.039215,-6.3527756
6692,58.68644,64.63743,-5.950989
6693,58.68644,66.46991,-7.78347
6694,58.68644,66.95502,-8.268578
6695,57.13466,66.413666,-9.279007
6696,57.13466,65.35982,-8.225159
6697,57.13466,64.292534,-7.157875
6698,57.13466,63.34966,-6.215
6699,57.13466,62.503826,-5.3691673
6700,56.128254,61.786285,-5.6580315
6701,54.5851,61.02959,-6.4444923
6702,54.6289,60.102802,-5.4739037
6703,53.608894,58.897984,-5.289089
6704,52.03323,57.62916,-5.595932
6705,51.002644,56.561806,-5.559162
6706,49.481747,55.503048,-6.0213013
6707,48.44068,54.26628,-5.8255997
6708,46.968243,52.960617,-5.9923744
6709,44.824123,51.34163,-6.5175056
6710,43.363678,49.767277,-6.403599
6711,41.190804,47.95428,-6.7634773
6712,39.745872,46.219982,-6.4741096
6713,38.66463,44.293423,-5.628792
6714,34.962444,42.405354,-7.4429092
6715,32.475,40.51365,-8.0386505
6716,31.37271,38.39789,-7.025179
6717,29.990162,36.16797,-6.177807
6718,27.775335,33.91486,-6.1395245
6719,26.659805,31.648996,-4.989191
6720,24.171888,29.511818,-5.3399296
6721,23.066803,27.376352,-4.3095493
6722,21.927454,25.2144,-3.2869453
6723,19.665823,23.3297,-3.6638775
6724,18.3453,21.490803,-3.145502
6725,17.229525,19.720264,-2.4907398
6726,14.960237,17.885464,-2.9252272
6727,12.679085,15.929083,-3.249998
6728,11.534596,13.878256,-2.3436594
6729,9.146926,11.900183,-2.7532568
6730,6.8665733,9.89615,-3.0295763
6731,4.580762,7.8227463,-3.2419844
6732,3.4363723,5.693939,-2.257567
6733,1.1457628,3.6612437,-2.515481
6734,-1.1457628,1.6260121,-2.7717748
6735,-3.4363723,-0.5395342,-2.8968382
6736,-4.580762,-2.7557666,-1.8249953
6737,-6.8665733,-4.840102,-2.0264711
6738,-9.1441765,-6.8792768,-2.2648997
6739,-10.284498,-8.923703,-1.360795
6740,-12.679085,-10.819634,-1.8594503
6741,-14.960237,-12.697053,-2.2631836
6742,-17.229525,-14.58997,-2.639555
6743,-18.359194,-16.510664,-1.8485298
6744,-20.813229,-18.307602,-2.5056267
6745,-23.066803,-20.108341,-2.9584618
6746,-24.186953,-21.935959,-2.2509937
6747,-27.791328,-23.658365,-4.132963
6748,-28.901705,-28.551836,-0.34986877
6749,-31.413757,-32.183308,0.7695503
6750,-33.613598,-34.360737,0.747139
6751,-35.04709,-35.842968,0.79587936
6752,-37.22705,-37.112156,-0.11489487
6753,-39.76556,-38.512657,-1.252903
6754,-42.317272,-40.191734,-2.1255379
6755,-44.444492,-42.15928,-2.2852135
6756,-45.939514,-44.279266,-1.6602478
6757,-49.54359,-46.38022,-3.163372
6758,-54.65667,-48.709038,-5.947632
6759,-56.203938,-51.54435,-4.659588
6760,-57.22092,-54.395935,-2.8249855
6761,-59.76329,-56.86037,-2.9029198
6762,-62.307796,-59.22499,-3.0828056
6763,-63.877857,-61.5753,-2.302559
6764,-67.04729,-63.8053,-3.2419853
6765,-68.00083,-66.11013,-1.8907013
6766,-70.52877,-68.240265,-2.2885056
6767,-73.65979,-70.327324,-3.3324661
6768,-76.227165,-72.74978,-3.4773865
6769,-77.74842,-75.388145,-2.3602753
6770,-79.34136,-79.55751,0.21614838
6771,-82.51787,-81.678856,-0.83901215
6772,-84.08866,-82.93748,-1.1511841
6773,-85.62557,-84.32155,-1.3040237
6774,-87.71781,-85.75868,-1.9591293
6775,-88.182884,-85.34833,-2.8345566
6776,-87.07038,-87.374275,0.30389404
6777,-84.08866,-90.295364,6.206703
6778,-80.93264,-88.82534,7.8927
6779,-79.34136,-83.499664,4.1583023
6780,-77.74842,-78.426674,0.6782532
6781,-75.258,-74.89817,-0.35983276
6782,-73.65979,-72.53045,-1.1293411
6783,-72.06636,-71.04092,-1.025444
6784,-69.54424,-70.367096,0.8228531
6785,-67.00405,-69.97432,2.9702682
6786,-65.417656,-69.48174,4.064087
6787,-66.37609,-68.846275,2.4701843
6788,-67.00405,-68.49758,1.4935303
6789,-66.37609,-68.48898,2.1128922
6790,-65.417656,-68.47545,3.0577927
6791,-65.417656,-68.29776,2.880104
6792,-65.417656,-68.113106,2.6954498
6793,-65.35247,-67.967415,2.6149445
6794,-63.84031,-68.68073,4.8404236
6795,-63.84031,-68.374,4.5336914
6796,-63.84031,-67.8212,3.9808884
6797,-63.84031,-67.32206,3.4817505
6798,-63.84031,-66.95098,3.110672
6799,-62.865784,-66.70182,3.8360367
6800,-62.865784,-66.3701,3.5043182
6801,-62.865784,-66.082344,3.2165604
6802,-62.272602,-65.86175,3.5891457
6803,-61.293026,-65.57332,4.2802925
6804,-61.293026,-65.13472,3.8416939
6805,-61.293026,-64.70286,3.409832
6806,-61.237843,-64.342186,3.1043434
6807,-61.293026,-64.68843,3.3954048
6808,-61.293026,-64.47127,3.1782417
6809,-60.303333,-64.11265,3.8093147
6810,-60.303333,-63.599945,3.2966118
6811,-59.679188,-63.11127,3.4320831
6812,-59.73095,-63.156063,3.4251137
6813,-58.73692,-62.690453,3.9535332
6814,-58.73692,-61.965313,3.2283936
6815,-58.73692,-61.26535,2.528431
6816,-58.73692,-60.678272,1.9413528
6817,-57.733017,-60.202423,2.4694061
6818,-57.18217,-59.64778,2.4656105
6819,-57.18217,-59.01624,1.8340683
6820,-57.18217,-58.432808,1.250637
6821,-57.13466,-57.92862,0.7939606
6822,-56.128254,-57.962685,1.8344307
6823,-56.128254,-57.87578,1.7475243
6824,-56.174656,-57.591125,1.4164696
6825,-54.6289,-56.712246,2.0833473
6826,-53.608894,-55.470417,1.8615227
6827,-52.07375,-54.112064,2.0383148
6828,-52.07375,-52.66415,0.5904007
6829,-51.042294,-51.361065,0.31877136
6830,-49.519333,-50.121502,0.60216904
6831,-48.477486,-48.827423,0.34993744
6832,-46.968243,-47.51973,0.55148697
6833,-44.857677,-46.13871,1.2810326
6834,-43.363678,-44.615906,1.2522278
6835,-42.29645,-43.016483,0.72003174
6836,-39.745872,-41.44666,1.7007866
6837,-38.28784,-39.717087,1.429245
