time_step,true_roll_deg,pred_roll_deg,error
725,3.8678684,6.5253677,-2.6574993
726,3.8678684,6.12751,-2.2596416
727,3.7605107,5.791397,-2.0308864
728,3.5665076,5.522499,-1.9559915
729,3.5665076,5.3122864,-1.7457788
730,3.4729211,5.194313,-1.7213919
731,3.3038244,5.0825806,-1.7787561
732,3.2214355,4.94635,-1.7249146
733,3.0727444,4.828682,-1.7559376
734,2.29061,4.7224045,-2.4317944
735,2.867815,4.6845245,-1.8167095
736,2.8023365,4.6460876,-1.8437512
737,2.8023365,4.595001,-1.7926648
738,2.0454085,4.4984894,-2.453081
739,3.4569318,4.3929367,-0.9360049
740,1.9414864,4.340904,-2.3994179
741,1.9091524,4.252426,-2.3432736
742,1.8778775,4.1771164,-2.299239
743,1.818303,4.108452,-2.2901487
744,3.1009018,4.0491943,-0.9482925
745,1.7098141,3.9904785,-2.2806644
746,1.6846843,3.8895416,-2.2048573
747,1.6602824,3.7804794,-2.120197
748,1.613539,3.6104813,-1.9969423
749,1.5911403,3.4202652,-1.8291249
750,1.2516739,3.2276077,-1.9759338
751,1.225525,3.1224518,-1.8969268
752,1.2149199,3.0653381,-1.8504182
753,1.205531,3.0251236,-1.8195926
754,1.1884888,2.978485,-1.7899963
755,1.1810659,2.9322662,-1.7512003
756,1.1719167,2.8719254,-1.7000086
757,1.1552333,2.777443,-1.6222097
758,1.1500168,2.685257,-1.5352402
759,2.2951956,2.589798,-0.2946024
760,1.1469095,2.5583267,-1.4114172
761,2.2917547,2.5330353,-0.24128056
762,1.1459919,2.5500793,-1.4040874
763,1.1469095,2.54628,-1.3993704
764,1.1487488,2.5409622,-1.3922135
765,1.1500168,2.5506058,-1.400589
766,1.153257,2.594429,-1.441172
767,2.349157,2.6540756,-0.30491853
768,1.1810659,2.7352219,-1.554156
769,1.1846421,2.7899475,-1.6053054
770,1.1884888,2.8481903,-1.6597015
771,1.1926113,2.917366,-1.7247547
772,2.4198565,3.0118866,-0.59203005
773,1.2149199,3.1737595,-1.9588395
774,1.2200669,3.33078,-2.110713
775,1.225525,3.4993973,-2.2738724
776,1.2453643,3.6861038,-2.4407396
777,1.2583326,3.8840637,-2.625731
778,2.5303311,4.0927505,-1.5624194
779,1.2727386,1.4860306,-0.213292
780,1.2961246,-0.3304596,1.6265842
781,1.3134539,-1.0624161,2.37587
782,1.3498926,-1.2467651,2.5966578
783,1.360519,-1.1934357,2.5539546
784,1.4024554,-1.0120697,2.414525
785,1.4492304,-0.76031494,2.2095454
786,1.4637582,-0.4606018,1.92436
787,1.5357567,-0.1355896,1.6713463
788,1.5999266,0.21957397,1.3803526
789,1.6729368,0.62120056,1.0517362
790,1.7295252,1.0450821,0.6844431
791,0.0,1.4708405,-1.4708405
792,1.853381,1.9189453,-0.065564275
793,0.0,2.2267227,-2.2267227
794,1.9663676,2.59095,-0.6245824
795,0.0,2.8277435,-2.8277435
796,2.20509,3.1681366,-0.96304655
797,2.324332,3.4025269,-1.0781949
798,2.5332892,3.7508926,-1.2176034
799,2.702803,4.224457,-1.5216539
800,5.194429,4.786728,0.40770102
801,5.710593,5.4670486,0.24354458
802,3.5890787,6.8361206,-3.247042
803,7.125016,8.1432495,-1.0182333
804,8.746162,9.688324,-0.94216156
805,10.304847,12.352219,-2.0473719
806,12.528808,16.506828,-3.9780207
807,18.434948,21.880066,-3.445118
808,63.434948,31.1115,32.32345
809,116.56505,70.24646,46.31859
810,146.30994,113.300446,33.00949
811,161.56505,144.53333,17.031723
812,167.47119,166.25717,1.2140198
813,169.69516,177.12695,-7.431793
814,171.8699,180.38403,-8.51413
815,172.87498,180.19003,-7.315048
816,173.6598,178.60658,-4.9467773
817,174.28941,176.77048,-2.4810638
818,174.80557,175.21141,-0.405838
819,175.03026,174.03192,0.9983368
820,175.23636,173.32129,1.9150696
821,175.03026,173.0883,1.9419556
822,175.03026,173.09259,1.9376678
823,175.23636,173.2975,1.938858
824,175.23636,173.71106,1.5252991
825,175.42607,174.14604,1.2800293
826,175.42607,174.6348,0.791275
827,175.42607,175.0589,0.36717224
828,175.42607,175.38947,0.036605835
829,175.42607,175.63751,-0.21144104
830,175.42607,175.82832,-0.4022522
831,175.76361,175.9736,-0.20999146
832,175.76361,176.27591,-0.5122986
833,175.76361,176.54706,-0.78344727
834,175.76361,176.75089,-0.98727417
835,175.76361,176.90637,-1.1427612
836,175.91438,177.06873,-1.1543427
837,175.91438,177.42096,-1.5065765
838,176.05481,177.77863,-1.7238159
839,176.42366,178.13336,-1.7097015
840,176.42366,178.587,-2.1633453
841,176.53177,178.89131,-2.3595428
842,176.7295,179.01971,-2.290207
843,176.7295,179.14816,-2.4186554
844,176.7295,179.2518,-2.522293
845,176.7295,179.3294,-2.5998993
846,176.82018,179.3815,-2.561325
847,176.90594,179.47287,-2.566925
848,176.98721,179.5914,-2.604187
849,177.13759,179.73232,-2.5947266
850,177.13759,179.91638,-2.7787933
851,177.20729,180.0224,-2.8151093
852,177.27368,180.11023,-2.8365479
853,177.337,180.17236,-2.8353577
854,177.39743,180.23703,-2.8395996
855,177.39743,180.30475,-2.907318
856,177.51045,180.30234,-2.7918854
857,177.51045,180.33157,-2.8211212
858,175.91699,180.2729,-4.3559113
859,175.91699,179.61642,-3.6994324
860,175.91699,178.96219,-3.0451965
861,177.66269,178.44395,-0.78126526
862,177.66269,178.74857,-1.0858765
863,177.7094,179.07129,-1.3618927
864,177.7094,179.28424,-1.5748444
865,177.7094,179.31754,-1.608139
866,177.7094,179.2191,-1.5097046
867,177.7094,179.04982,-1.3404236
868,177.75426,178.84995,-1.0956879
869,177.79741,178.83368,-1.0362701
870,177.79741,178.89938,-1.1019745
871,177.8789,178.91745,-1.0385437
872,177.95459,178.9393,-0.9847107
873,177.99045,178.95695,-0.96650696
874,178.05852,178.92943,-0.87091064
875,178.09085,178.89258,-0.8017273
876,178.12212,178.82173,-0.6996155
877,178.1817,178.72955,-0.54785156
878,178.21008,178.62749,-0.41740417
879,178.23761,178.51367,-0.276062
880,178.33972,178.47163,-0.13191223
881,178.38646,178.5196,-0.1331482
882,177.46967,178.55981,-1.0901489
883,177.497,179.03802,-1.5410309
884,177.53772,179.342,-1.8042755
885,177.33556,179.46628,-2.130722
886,177.41083,178.81906,-1.4082336
887,177.4716,178.32626,-0.85466003
888,177.5089,178.07175,-0.56285095
889,177.7048,177.94482,-0.24002075
890,177.69702,178.62589,-0.9288635
891,177.70825,179.14648,-1.4382324
892,177.7064,179.50528,-1.7988739
893,177.6972,179.6633,-1.966095
894,177.69373,179.90529,-2.211563
895,177.68535,180.16104,-2.4756927
896,178.82529,180.37268,-1.5473938
897,178.82225,180.50465,-1.6824036
898,178.81535,180.59206,-1.7767029
899,177.62329,180.65173,-3.0284424
900,178.78992,180.70987,-1.9199524
901,178.77994,180.6814,-1.9014587
902,178.76869,180.65707,-1.888382
903,178.74832,180.63837,-1.8900452
904,178.73465,180.71469,-1.9800415
905,178.70387,180.89229,-2.1884155
906,178.70387,181.07674,-2.3728638
907,178.70387,181.17853,-2.4746552
908,178.70387,180.1164,-1.4125214
909,178.70387,178.98238,-0.27850342
910,178.70387,178.27538,0.4284973
911,178.70387,177.98865,0.7152252
912,178.70387,178.00507,0.69880676
913,178.70387,178.26227,0.4416046
914,178.70387,178.53558,0.16828918
915,178.70387,178.76866,-0.06478882
916,178.70387,178.94482,-0.24095154
917,178.70387,179.06683,-0.36296082
918,178.70387,179.31859,-0.6147156
919,177.20729,179.42462,-2.217331
920,176.90594,180.73285,-3.8269043
921,174.6827,180.81802,-6.13533
922,173.87422,179.97177,-6.0975494
923,175.91438,178.1021,-2.1877136
924,172.74504,175.53044,-2.7854004
925,174.80557,173.2686,1.536972
926,173.6598,171.01013,2.6496735
927,172.40535,169.06554,3.3398132
928,164.33853,166.95168,-2.613144
929,148.6299,161.37848,-12.748581
930,135.0,139.38232,-4.382324
931,71.15871,99.35464,-28.19593
932,21.801409,56.71931,-34.9179
933,12.528808,33.088123,-20.559315
934,10.304847,16.380257,-6.07541
935,10.304847,8.383827,1.9210196
936,10.304847,6.1163177,4.188529
937,10.304847,6.1443253,4.1605215
938,10.304847,6.838272,3.4665747
939,9.462322,7.5683365,1.8939857
940,9.462322,8.02533,1.4369926
941,8.746162,8.267151,0.47901154
942,8.746162,8.262962,0.48320007
943,8.746162,8.158119,0.5880432
944,8.746162,8.027321,0.71884155
945,8.746162,7.8947372,0.8514252
946,8.746162,7.769821,0.97634125
947,8.746162,7.666237,1.0799255
948,8.130102,7.5827484,0.54735374
949,8.130102,7.454956,0.6751461
950,8.130102,7.3760834,0.7540188
951,7.5946436,7.3342896,0.26035404
952,7.5946436,7.292366,0.30227757
953,10.903586,7.288452,3.6151342
954,10.903586,7.574005,3.3295813
955,10.210406,7.8359833,2.374423
956,10.210406,7.91053,2.2998762
957,7.125016,7.904045,-0.7790289
958,7.125016,7.4941177,-0.36910152
959,9.601634,7.2811356,2.3204985
960,9.601634,7.4527817,2.1488523
961,9.601634,7.5568542,2.0447798
962,9.053074,7.588928,1.4641457
963,6.340192,7.5181656,-1.1779737
964,9.053074,6.896126,2.156948
965,8.121517,6.46212,1.6593971
966,7.019215,5.9785156,1.0406995
967,6.4305806,5.5352173,0.89536333
968,5.700324,5.189316,0.51100826
969,5.2954135,4.9449844,0.35042906
970,4.776219,4.810631,-0.034411907
971,4.3423567,4.7232437,-0.38088703
972,5.572198,4.7708054,0.80139256
973,3.5665076,4.962944,-1.3964365
974,3.4729211,5.480316,-2.007395
975,3.4729211,6.3964615,-2.9235404
976,3.4729211,7.2950516,-3.8221304
977,3.4729211,7.8515244,-4.378603
978,3.3038244,8.0197525,-4.715928
979,3.3038244,7.9028625,-4.599038
980,3.3038244,7.6497116,-4.345887
981,3.3038244,7.3689423,-4.065118
982,2.489553,7.142227,-4.652674
983,3.2214355,7.0029297,-3.7814941
984,2.4366481,6.899452,-4.462804
985,2.4366481,6.8827133,-4.446065
986,2.4366481,6.9214325,-4.484784
987,2.3373058,6.9875717,-4.6502657
988,2.3373058,7.034439,-4.697133
989,3.0727444,7.074074,-4.0013294
990,3.0727444,7.0847473,-4.012003
991,2.9995797,7.0927734,-4.093194
992,2.9995797,7.072281,-4.0727015
993,2.9995797,7.037781,-4.0382013
994,2.9995797,6.516403,-3.5168235
995,2.9995797,5.7947083,-2.7951286
996,2.8023365,5.120178,-2.3178418
997,3.3549824,4.5257797,-1.1707973
998,3.2666953,4.063507,-0.7968118
999,3.1009018,3.7286224,-0.6277206
1000,3.0221267,3.4699402,-0.4478135
1001,2.955362,3.2830582,-0.32769608
1002,2.8853183,3.1309357,-0.24561739
1003,1.5693548,3.0051804,-1.4358256
1004,1.5481577,2.8593216,-1.3111639
1005,1.4688007,2.7335663,-1.2647656
1006,1.4144232,2.5387802,-1.124357
1007,1.380354,2.2742996,-0.8939456
1008,1.1777558,2.035614,-0.8578582
1009,1.1719167,1.892601,-0.7206843
1010,1.153257,1.8160324,-0.6627754
1011,2.2997994,1.7452774,0.55452204
1012,1.1477134,1.7097626,-0.56204915
1013,1.1463358,1.6336899,-0.48735404
1014,1.1458774,1.5635223,-0.41764498
1015,2.292442,1.5053406,0.7871015
1016,2.2951956,1.4749908,0.82020473
1017,2.297265,1.4344177,0.8628473
1018,2.2997994,1.4007034,0.899096
1019,1.153257,1.3780975,-0.22484052
1020,2.310226,1.3002625,1.0099635
1021,2.3385098,1.2805023,1.0580075
1022,2.349157,1.2955627,1.0535944
1023,2.3552501,1.3147507,1.0404994
1024,1.1810659,1.3466797,-0.16561377
1025,1.1884888,1.312088,-0.12359917
1026,1.1884888,1.2516708,-0.063182
1027,1.1884888,1.2162018,-0.027712941
1028,1.1926113,1.2265472,-0.033935905
1029,1.205531,1.2611542,-0.055623174
1030,1.2100768,1.3389206,-0.12884378
1031,1.2100768,1.435524,-0.22544718
1032,1.2100768,1.5737,-0.36362314
1033,1.2149199,1.7386932,-0.5237733
1034,1.2200669,-1.3655167,2.5855837
1035,1.225525,-3.2455368,4.4710617
1036,1.2653506,-3.7139664,4.9793167
1037,1.3134539,-3.467636,4.78109
1038,1.3498926,-2.9291382,4.279031
1039,1.3716595,-2.2735138,3.6451733
1040,1.4151664,-1.661972,3.0771384
1041,1.4789906,-1.124939,2.6039295
1042,1.5357567,-0.8124008,2.3481574
1043,1.5798135,-0.61242676,2.1922402
1044,1.6496625,-0.4794159,2.1290784
1045,1.6729368,-0.3361969,2.0091338
1046,1.7295252,-0.28440857,2.0139337
1047,1.7566253,-0.28451538,2.0411406
1048,1.8215865,-0.27775574,2.0993423
1049,1.853381,-0.20007324,2.0534544
1050,1.9287207,-0.04347992,1.9722006
1051,2.0124252,0.19355774,1.8188674
1052,2.054787,0.5167694,1.5380175
1053,2.0998638,0.87605286,1.2238109
1054,2.1539145,1.3334732,0.82044125
1055,2.324332,1.8508835,0.47344851
1056,2.3871267,2.5463943,-0.15926766
1057,2.5332892,3.379387,-0.8460977
1058,4.763642,4.241989,0.5216527
1059,5.194429,5.00412,0.19030905
1060,6.340192,6.7875214,-0.44732952
1061,7.125016,9.051277,-1.926261
1062,8.746162,11.405098,-2.6589355
1063,10.304847,14.105888,-3.8010416
1064,12.528808,17.681679,-5.152871
1065,18.434948,22.842415,-4.407467
1066,33.690067,32.77067,0.91939545
1067,63.434948,56.7135,6.721447
1068,135.0,94.38782,40.612183
1069,158.1986,130.2701,27.928497
1070,167.47119,158.17896,9.292236
1071,170.53767,174.74748,-4.2098083
1072,171.8699,180.96725,-9.097351
1073,173.6598,181.78111,-8.121307
1074,174.55966,180.62701,-6.0673523
1075,175.23636,178.91022,-3.6738586
1076,175.76361,177.36885,-1.6052399
1077,176.05481,176.4085,-0.35368347
1078,176.42366,175.76297,0.6606903
1079,176.42366,175.54855,0.8751068
1080,176.42366,175.60782,0.8158417
1081,176.42366,175.8423,0.58135986
1082,176.42366,176.18793,0.23573303
1083,176.53177,176.57782,-0.046051025
1084,176.53177,177.01932,-0.48754883
1085,176.53177,177.43289,-0.90112305
1086,176.63354,177.76964,-1.1360931
1087,176.63354,178.0939,-1.4603577
1088,176.7295,178.35564,-1.6261292
1089,176.7295,178.61534,-1.8858337
1090,176.7295,178.8248,-2.0952911
1091,176.7295,178.97913,-2.2496185
1092,176.7295,179.09413,-2.364624
1093,176.7295,179.18034,-2.4508362
1094,176.82018,179.24873,-2.4285583
1095,176.82018,179.36168,-2.541504
1096,176.90594,179.45355,-2.5476074
1097,176.90594,179.58322,-2.6772766
1098,176.90594,179.67795,-2.7720032
1099,176.90594,179.7226,-2.8166504
1100,176.98721,179.72775,-2.7405396
1101,176.98721,179.77304,-2.7858276
1102,176.98721,179.81223,-2.8250122
1103,176.98721,179.81882,-2.831604
1104,176.98721,179.79175,-2.804535
1105,177.13759,179.74014,-2.6025543
1106,177.13759,179.79549,-2.657898
1107,177.13759,179.81612,-2.6785278
1108,177.13759,179.77246,-2.6348724
1109,177.20729,179.68736,-2.480072
1110,177.20729,179.63635,-2.429062
1111,177.20729,179.56242,-2.355133
1112,177.20729,179.46573,-2.258438
1113,175.39069,179.3436,-3.9529114
1114,175.58469,178.50894,-2.9242554
1115,175.58469,177.90393,-2.3192444
1116,175.58469,177.53844,-1.9537506
1117,177.337,177.3944,-0.057388306
1118,177.39743,178.06711,-0.66967773
1119,177.51045,178.70734,-1.1968842
1120,177.51045,179.2003,-1.6898499
1121,178.35034,179.44278,-1.0924377
1122,177.66269,180.43735,-2.7746582
1123,177.7094,180.2792,-2.569809
1124,177.79741,179.98883,-2.1914215
1125,177.91743,179.7901,-1.8726654
1126,177.99045,179.72864,-1.7381897
1127,178.05852,179.73274,-1.6742249
1128,178.09085,179.75052,-1.659668
1129,178.1817,179.73438,-1.5526733
1130,178.21008,179.73962,-1.529541
1131,178.23761,179.71713,-1.4795227
1132,178.29019,179.66713,-1.3769379
1133,178.33972,179.62039,-1.2806702
1134,178.38646,179.59128,-1.2048187
1135,178.43065,179.5475,-1.1168518
1136,178.45184,179.51804,-1.0661926
1137,178.51213,179.46457,-0.95243835
1138,178.54979,179.42593,-0.8761444
1139,178.5679,179.38916,-0.82125854
1140,177.61505,179.33263,-1.7175751
1141,177.4716,179.83443,-2.3628235
1142,177.52664,179.42001,-1.8933716
1143,177.54378,178.9766,-1.4328156
1144,177.60182,178.56017,-0.9583435
1145,177.61693,178.54199,-0.9250641
1146,177.7002,178.39609,-0.69589233
1147,177.7048,180.13861,-2.4338074
1148,177.7064,180.79874,-3.092331
1149,177.70825,180.86606,-3.1578064
1150,177.70825,180.8724,-3.164154
1151,177.70825,180.90872,-3.20047
1152,178.85228,180.90768,-2.0554047
1153,177.70273,180.94556,-3.2428284
1154,178.84999,180.91876,-2.0687714
1155,178.84674,180.85669,-2.0099487
1156,178.84477,180.79326,-1.9484863
1157,178.82808,180.71964,-1.8915558
1158,178.82225,180.66736,-1.845108
1159,178.81894,180.61472,-1.7957764
1160,178.81535,180.54181,-1.7264557
1161,178.80739,180.48248,-1.6750946
1162,178.78992,180.61316,-1.8232422
1163,178.78508,179.70029,-0.9152069
1164,178.77448,178.6778,0.09667969
1165,178.76869,177.99442,0.77427673
1166,178.74832,177.65952,1.0888062
1167,178.73465,177.56613,1.1685181
1168,178.72726,177.59193,1.1353302
1169,178.72726,177.6695,1.0577698
1170,178.72726,177.74374,0.9835205
1171,178.72726,177.81519,0.91207886
1172,178.72726,177.88507,0.8421936
1173,178.72726,177.95056,0.7767029
1174,178.72726,178.0075,0.7197571
1175,178.72726,178.06165,0.6656189
1176,178.72726,178.09348,0.63378906
1177,178.72726,178.10876,0.61849976
1178,178.72726,178.11324,0.61402893
1179,178.72726,178.13483,0.59243774
1180,174.6827,178.12038,-3.437683
1181,174.38736,180.1648,-5.7774353
1182,174.05424,180.50064,-6.446396
1183,173.68167,179.14775,-5.4660797
1184,173.24762,176.89893,-3.6513062
1185,172.46573,174.44226,-1.976532
1186,174.80557,172.08218,2.7233887
1187,173.991,170.13734,3.853653
1188,172.87498,168.73224,4.142746
1189,166.59903,167.36111,-0.76208496
1190,146.30994,164.02098,-17.711044
1191,2.4366481,6.645134,-4.2084856
1192,2.4366481,6.496567,-4.0599184
1193,2.4366481,6.3956757,-3.9590275
1194,2.4366481,6.3028564,-3.8662083
1195,2.4366481,6.196617,-3.759969
1196,2.3373058,6.1002502,-3.7629445
1197,3.9343188,6.257614,-2.3232954
1198,2.4366481,6.613846,-4.1771975
1199,2.489553,6.9543,-4.464747
1200,2.6630008,7.263031,-4.60003
1201,2.7927024,7.5551453,-4.7624426
1202,2.9356735,7.4425583,-4.5068846
1203,4.2172537,7.101631,-2.8843775
1204,4.2172537,6.742836,-2.5255823
1205,6.009006,6.388954,-0.37994814
1206,4.0927033,6.135887,-2.0431838
1207,4.0927033,5.856018,-1.7633147
1208,4.0927033,5.6426315,-1.5499282
1209,4.0927033,5.5036926,-1.4109893
1210,4.0927033,5.5744476,-1.4817443
1211,3.9743,6.2798996,-2.3055997
1212,3.8678684,7.022156,-3.1542873
1213,3.8678684,7.39727,-3.5294018
1214,3.8678684,7.410576,-3.5427074
1215,3.8678684,7.2099533,-3.342085
1216,3.8678684,6.901123,-3.0332546
1217,3.8678684,6.609146,-2.7412777
1218,3.7605107,6.394577,-2.6340663
1219,3.7605107,6.231804,-2.4712932
1220,3.7605107,6.1452103,-2.3846996
1221,3.7605107,6.131645,-2.3711345
1222,3.5665076,6.1540604,-2.5875528
1223,3.5665076,5.7513504,-2.1848428
1224,3.4729211,5.1466446,-1.6737235
1225,3.2214355,4.5156174,-1.2941818
1226,2.867815,3.931343,-1.0635281
1227,4.236395,3.4173508,0.8190441
1228,2.568643,3.038269,-0.46962595
1229,3.3100195,2.720253,0.5897665
1230,3.1774495,2.5466309,0.6308186
1231,3.0221267,2.459076,0.56305075
1232,2.955362,2.3650436,0.59031844
1233,2.855571,2.2640762,0.5914948
1234,2.7989843,2.144188,0.65479636
1235,1.4878675,2.1772766,-0.68940914
1236,2.4398227,2.3013916,0.13843107
1237,1.4320962,2.5345535,-1.1024573
1238,1.4320962,2.6699295,-1.2378333
1239,1.2100768,2.7650604,-1.5549836
1240,1.1926113,2.8493195,-1.6567081
1241,1.1926113,2.906517,-1.7139057
1242,1.1884888,2.9859543,-1.7974654
1243,1.1884888,3.042305,-1.8538162
1244,1.1884888,3.005333,-1.8168441
1245,1.1884888,2.8001404,-1.6116515
1246,1.1846421,2.5808487,-1.3962066
1247,1.1777558,2.4152603,-1.2375045
1248,1.1719167,2.2856827,-1.113766
1249,1.1552333,2.1835327,-1.0282995
1250,1.153257,2.1032333,-0.9499763
1251,1.1477134,2.0518112,-0.9040978
1252,1.1463358,1.9784317,-0.83209586
1253,2.2917547,1.9330521,0.35870266
1254,1.1459919,1.974556,-0.82856405
1255,1.1463358,2.0015488,-0.8552129
1256,2.2951956,2.0429535,0.2522421
1257,1.1500168,2.1396408,-0.989624
1258,1.153257,2.2041626,-1.0509056
1259,2.310226,2.268608,0.04161787
1260,2.3435793,2.4064865,-0.06290722
1261,1.1810659,2.5730743,-1.3920084
1262,1.1926113,2.6907578,-1.4981464
1263,1.2100768,2.802353,-1.5922761
1264,1.2200669,2.9634018,-1.7433349
1265,1.2313021,3.119423,-1.8881208
1266,1.2516739,3.2717056,-2.0200317
1267,1.2583326,3.4403,-2.1819673
1268,1.2653506,3.6273117,-2.3619611
1269,1.2961246,0.8608475,0.4352771
1270,1.304577,-1.2233124,2.5278893
1271,1.3134539,-2.219101,3.5325549
1272,1.3134539,-2.625618,3.939072
1273,1.3498926,-2.7425842,4.092477
1274,1.360519,-2.7138138,4.0743327
1275,1.3716595,-2.588852,3.9605114
1276,1.4024554,-2.4134445,3.8158998
1277,1.4024554,-2.2172318,3.619687
1278,1.4492304,-2.0022583,3.4514887
1279,1.4637582,-1.7294998,3.193258
1280,1.5016397,-1.4022522,2.903892
1281,1.518288,-1.044899,2.5631871
1282,1.5798135,-0.53352356,2.113337
1283,1.6496625,0.081840515,1.567822
1284,1.7295252,0.7299042,0.99962103
1285,0.0,1.365593,-1.365593
1286,0.0,1.9893875,-1.9893875
1287,0.0,2.457901,-2.457901
1288,0.0,2.8083954,-2.8083954
1289,0.0,3.1093597,-3.1093597
1290,2.20509,3.3881989,-1.1831088
1291,2.324332,3.637024,-1.3126919
1292,2.5332892,4.088745,-1.5554559
1293,4.969741,4.694374,0.27536678
1294,6.340192,5.4758224,0.8643694
1295,7.125016,7.185959,-0.06094265
1296,8.746162,10.213684,-1.4675217
1297,15.945395,13.879425,2.0659704
1298,26.565052,20.882408,5.682644
1299,63.434948,38.203396,25.231552
1300,116.56505,80.18147,36.383575
1301,146.30994,119.814316,26.49562
1302,158.1986,148.87735,9.321243
1303,165.96376,167.89835,-1.9345856
1304,168.69006,177.55107,-8.861008
1305,171.25385,180.49698,-9.243134
1306,172.40535,180.34933,-7.943985
1307,173.29016,178.88895,-5.5987854
1308,174.28941,177.15663,-2.867218
1309,175.03026,175.7638,-0.73353577
1310,175.76361,174.93372,0.829895
