time_step,true_pos_z,pred_pos_z,error
4549,2.24,2.2466269,-0.0066268444
4550,2.26,2.3200407,-0.060040712
4551,2.28,2.3375425,-0.057542562
4552,2.3,2.3303704,-0.030370474
4553,2.33,2.3246694,0.0053305626
4554,2.35,2.3342772,0.015722752
4555,2.37,2.3511858,0.018814087
4556,2.38,2.372065,0.007935047
4557,2.39,2.389903,9.703636e-05
4558,2.4,2.403829,-0.0038290024
4559,2.41,2.4142056,-0.0042054653
4560,2.42,2.4217987,-0.0017986298
4561,2.42,2.426711,-0.006711006
4562,2.43,2.4282396,0.0017604828
4563,2.43,2.4370184,-0.0070183277
4564,2.43,2.4272919,0.0027081966
4565,2.43,2.4165192,0.013480902
4566,2.42,2.4117484,0.008251667
4567,2.42,2.4093132,0.010686874
4568,2.41,2.4057696,0.0042304993
4569,2.41,2.398656,0.011344194
4570,2.41,2.3895445,0.020455599
4571,2.41,2.380261,0.029739141
4572,2.41,2.3730624,0.036937714
4573,2.41,2.367136,0.042864084
4574,2.41,2.3621902,0.04780984
4575,2.41,2.3581536,0.051846504
4576,2.24,2.354995,-0.114995
4577,2.22,2.3338213,-0.11382127
4578,2.2,2.2961547,-0.09615469
4579,2.17,2.249494,-0.079494
4580,2.14,2.1993713,-0.059371233
4581,2.12,2.1494648,-0.02946496
4582,2.09,2.102975,-0.0129749775
4583,2.06,2.064571,-0.004570961
4584,2.03,2.02523,0.0047700405
4585,2.0,1.9912955,0.008704543
4586,1.97,1.9594646,0.010535479
4587,1.93,1.928591,0.0014089346
4588,1.89,1.8965602,-0.0065602064
4589,1.83,1.8628497,-0.03284967
4590,1.77,1.8248585,-0.054858565
4591,1.74,1.7767963,-0.03679633
4592,1.7,1.7195084,-0.019508362
4593,1.66,1.6329042,0.027095795
4594,1.61,1.481731,0.12826896
4595,1.58,1.4406536,0.13934648
4596,1.52,1.4753351,0.04466486
4597,1.48,1.4839251,-0.003925085
4598,1.44,1.4364653,0.0035347939
4599,1.4,1.3715289,0.028471112
4600,1.36,1.3117666,0.04823339
4601,1.31,1.2605244,0.04947555
4602,1.27,1.2161053,0.05389464
4603,1.22,1.1762621,0.04373789
4604,1.18,1.1375945,0.042405486
4605,1.13,1.0993195,0.030680537
4606,1.09,1.0609667,0.029033303
4607,1.04,1.023005,0.016994953
4608,1.0,0.9853965,0.014603496
4609,0.95,0.94706476,0.0029352307
4610,0.91,0.90745443,0.0025455952
4611,0.87,0.8770176,-0.0070176125
4612,0.82,0.8465345,-0.026534498
4613,0.76,0.8137779,-0.053777933
4614,0.72,0.7694845,-0.04948449
4615,0.67,0.72488236,-0.054882348
4616,0.63,0.67980546,-0.049805462
4617,0.59,0.6351258,-0.045125842
4618,0.54,0.592306,-0.052305996
4619,0.49,0.5491869,-0.059186876
4620,0.45,0.5054843,-0.055484295
4621,0.41,0.46193466,-0.05193466
4622,0.34,0.42005202,-0.08005202
4623,0.3,0.38167375,-0.08167374
4624,0.25,0.34236592,-0.09236592
4625,0.2,0.3008759,-0.1008759
4626,0.16,0.2579803,-0.09798029
4627,0.11,0.21573593,-0.10573593
4628,0.06,0.1725426,-0.1125426
4629,0.0,0.12779799,-0.12779799
4630,-0.04,0.00664711,-0.04664711
4631,-0.08,-0.10436666,0.024366662
4632,-0.12,-0.18967932,0.06967933
4633,-0.18,-0.25620234,0.07620233
4634,-0.22,-0.31273562,0.09273562
4635,-0.26,-0.36555684,0.105556846
4636,-0.3,-0.4104399,0.1104399
4637,-0.34,-0.4545868,0.1145868
4638,-0.38,-0.49728912,0.117289126
4639,-0.43,-0.53652704,0.10652703
4640,-0.48,-0.57817423,0.098174244
4641,-0.52,-0.6192436,0.09924364
4642,-0.57,-0.66201305,0.09201306
4643,-0.62,-0.70600986,0.08600986
4644,-0.66,-0.74998546,0.08998543
4645,-0.7,-0.79022706,0.09022707
4646,-0.74,-0.8273511,0.087351084
4647,-0.78,-0.86315334,0.08315337
4648,-0.81,-0.8980924,0.08809239
4649,-0.87,-0.9343668,0.06436682
4650,-0.91,-0.9692708,0.0592708
4651,-0.95,-1.0050734,0.05507344
4652,-0.99,-1.0392141,0.049214125
4653,-1.04,-1.0748131,0.034813166
4654,-1.08,-1.1129773,0.032977223
4655,-1.12,-1.1511576,0.031157613
4656,-1.15,-1.188583,0.03858304
4657,-1.18,-1.2238812,0.043881297
4658,-1.22,-1.2574896,0.037489533
4659,-1.24,-1.2904431,0.050443053
4660,-1.28,-1.3211509,0.041150928
4661,-1.3,-1.3527098,0.052709818
4662,-1.34,-1.383495,0.04349494
4663,-1.36,-1.414615,0.05461502
4664,-1.39,-1.4439648,0.053964853
4665,-1.43,-1.4714004,0.041400433
4666,-1.45,-1.4979503,0.047950268
4667,-1.47,-1.5217443,0.051744223
4668,-1.49,-1.542815,0.05281496
4669,-1.5,-1.5604198,0.060419798
4670,-1.52,-1.5744618,0.054461837
4671,-1.54,-1.5876158,0.047615886
4672,-1.55,-1.6003658,0.050365806
4673,-1.56,-1.6115252,0.051525235
4674,-1.57,-1.6205543,0.050554276
4675,-1.58,-1.6283253,0.0483253
4676,-1.59,-1.6331383,0.043138266
4677,-1.59,-1.635559,0.04555893
4678,-1.6,-1.6358286,0.03582859
4679,-1.6,-1.6347376,0.034737587
4680,-1.6,-1.631745,0.031744957
4681,-1.6,-1.6273531,0.027353048
4682,-1.6,-1.703164,0.10316396
4683,-1.59,-1.727579,0.13757896
4684,-1.59,-1.712988,0.122987986
4685,-1.58,-1.6895248,0.10952473
4686,-1.57,-1.6693116,0.09931159
4687,-1.57,-1.6524593,0.08245921
4688,-1.56,-1.6390411,0.07904112
4689,-1.54,-1.6260237,0.08602369
4690,-1.53,-1.6111032,0.081103206
4691,-1.51,-1.5950404,0.08504045
4692,-1.5,-1.576224,0.07622397
4693,-1.48,-1.5558099,0.07580984
4694,-1.45,-1.5330621,0.08306205
4695,-1.43,-1.5065064,0.076506495
4696,-1.41,-1.4775543,0.067554355
4697,-1.37,-1.4452763,0.075276256
4698,-1.34,-1.4099523,0.06995225
4699,-1.31,-1.3709269,0.060926914
4700,-1.29,-1.332462,0.04246199
4701,-1.26,-1.2930566,0.033056617
4702,-1.23,-1.2556329,0.025632858
4703,-1.2,-1.2201786,0.020178556
4704,-1.17,-1.1886277,0.018627763
4705,-1.14,-1.1579223,0.017922282
4706,-1.11,-1.1224217,0.012421727
4707,-1.07,-1.0548152,-0.015184879
4708,-1.04,-0.9895562,-0.05044377
4709,-1.0,-0.9428555,-0.057144523
4710,-0.97,-0.91100776,-0.058992267
4711,-0.93,-0.8839184,-0.046081603
4712,-0.9,-0.83300257,-0.06699741
4713,-0.84,-0.7614013,-0.07859868
4714,-0.8,-0.7181982,-0.08180183
4715,-0.76,-0.6780009,-0.08199906
4716,-0.73,-0.6419833,-0.08801675
4717,-0.68,-0.6089802,-0.07101983
4718,-0.64,-0.5755433,-0.0644567
4719,-0.61,-0.54009414,-0.06990588
4720,-0.57,-0.502659,-0.06734097
4721,-0.53,-0.46375376,-0.06624621
4722,-0.47,-0.4316374,-0.038362592
4723,-0.41,-0.3965658,-0.0134342015
4724,-0.37,-0.3582766,-0.011723399
4725,-0.33,-0.31668746,-0.013312548
4726,-0.29,-0.2729829,-0.017017096
4727,-0.24,-0.22911787,-0.010882124
4728,-0.17,-0.18396336,0.013963357
4729,-0.11,-0.13650715,0.026507154
4730,-0.06,-0.08257651,0.022576515
4731,-0.02,-0.028654814,0.008654814
4732,0.02,0.022989243,-0.0029892437
4733,0.06,0.07224116,-0.012241159
4734,0.12,0.11885795,0.0011420473
4735,0.17,0.16685891,0.0031410903
4736,0.21,0.21612374,-0.0061237514
4737,0.25,0.26447898,-0.0144789815
4738,0.3,0.31132117,-0.011321157
4739,0.34,0.35783422,-0.017834216
4740,0.38,0.40340543,-0.023405433
4741,0.42,0.44793764,-0.02793765
4742,0.47,0.4915187,-0.021518707
4743,0.52,0.5354428,-0.015442848
4744,0.56,0.580562,-0.020561993
4745,0.6,0.62545913,-0.02545911
4746,0.65,0.66974366,-0.019743681
4747,0.7,0.71460277,-0.01460278
4748,0.74,0.760103,-0.020102978
4749,0.79,0.80495656,-0.014956534
4750,0.84,0.85028374,-0.010283768
4751,0.88,0.8963624,-0.016362429
4752,0.93,0.94157934,-0.011579335
4753,0.98,0.98699594,-0.0069959164
4754,1.02,1.0331562,-0.013156176
4755,1.06,1.0783101,-0.01831019
4756,1.11,1.1230974,-0.013097405
4757,1.15,1.1670829,-0.01708293
4758,1.19,1.208093,-0.01809299
4759,1.23,1.2475004,-0.0175004
4760,1.28,1.2852988,-0.005298853
4761,1.34,1.3240552,0.015944839
4762,1.4,1.3667212,0.033278823
4763,1.44,1.4130127,0.026987314
4764,1.48,1.4589449,0.021055102
4765,1.52,1.5032465,0.016753435
4766,1.56,1.5462602,0.013739705
4767,1.62,1.5876484,0.032351613
4768,1.65,1.6306978,0.01930213
4769,1.7,1.6722761,0.027723908
4770,1.76,1.7139604,0.04603958
4771,1.79,1.7581233,0.031876683
4772,1.83,1.8007045,0.029295564
4773,1.88,1.8414935,0.038506508
4774,1.92,1.8824666,0.037533402
4775,1.95,1.9229956,0.02700448
4776,1.98,1.9608753,0.019124746
4777,2.01,1.9962348,0.013765216
4778,2.04,2.0287085,0.011291504
4779,2.07,2.0613685,0.008631468
4780,2.1,2.094242,0.0057578087
4781,2.14,2.1256986,0.0143015385
4782,2.18,2.1558027,0.02419734
4783,2.22,2.184184,0.035815954
4784,2.24,2.26216,-0.022160053
4785,2.27,2.2684417,0.0015583038
4786,2.29,2.30816,-0.018160105
4787,2.31,2.3258624,-0.015862465
4788,2.33,2.3312693,-0.0012693405
4789,2.35,2.3403778,0.009622097
4790,2.37,2.3543289,0.015671015
4791,2.39,2.3717532,0.01824689
4792,2.4,2.388586,0.011414051
4793,2.42,2.4035087,0.016491413
4794,2.43,2.4175682,0.01243186
4795,2.45,2.4307446,0.0192554
4796,2.46,2.4418244,0.018175602
4797,2.46,2.4505062,0.009493828
4798,2.48,2.4565473,0.023452759
4799,2.48,2.4618697,0.018130302
4800,2.49,2.4652534,0.024746656
4801,2.5,2.475452,0.024548054
4802,2.5,2.4685245,0.031475544
4803,2.5,2.461462,0.03853798
4804,2.5,2.4607258,0.039274216
4805,2.5,2.462595,0.037405014
4806,2.5,2.4633722,0.03662777
4807,2.5,2.460929,0.039071083
4808,2.5,2.4553103,0.044689655
4809,2.5,2.4480042,0.051995754
4810,2.5,2.4405684,0.059431553
4811,2.5,2.4339476,0.06605244
4812,2.5,2.4285364,0.071463585
4813,2.5,2.4243813,0.075618744
4814,2.5,2.421344,0.07865596
4815,2.5,2.4192126,0.08078742
4816,2.5,2.4177723,0.08222771
4817,2.5,2.4168305,0.08316946
4818,2.5,2.4162335,0.08376646
4819,2.31,2.4158676,-0.105867624
4820,2.28,2.3966594,-0.1166594
4821,2.25,2.3566928,-0.10669279
4822,2.21,2.3032737,-0.09327364
4823,2.18,2.247812,-0.067811966
4824,2.15,2.193063,-0.043062925
4825,2.13,2.1408057,-0.010805607
4826,2.09,2.0944602,-0.004460335
4827,2.06,2.0523727,0.0076272488
4828,2.0,2.0138917,-0.013891697
4829,1.97,1.9757301,-0.005730033
4830,1.94,1.9340892,0.0059108734
4831,1.91,1.8938992,0.016100764
4832,1.87,1.8575788,0.01242125
4833,1.82,1.8271296,-0.00712955
4834,1.78,1.7689903,0.011009693
4835,1.75,1.6813978,0.068602204
4836,1.7,1.5235469,0.17645311
4837,1.67,1.5485569,0.12144303
4838,1.63,1.5927566,0.037243366
4839,1.59,1.5777496,0.012250423
4840,1.54,1.525647,0.014352918
4841,1.49,1.4666581,0.023341894
4842,1.44,1.3902936,0.04970646
4843,1.37,1.3484997,0.021500349
4844,1.33,1.2891808,0.040819287
4845,1.29,1.2262734,0.063726544
4846,1.24,1.1717836,0.06821644
4847,1.2,1.1288414,0.07115865
4848,1.14,1.0920339,0.047966123
4849,1.1,1.0556247,0.0443753
4850,1.07,1.0195572,0.050442815
4851,1.03,0.9846655,0.04533446
4852,0.98,0.9500405,0.0299595
4853,0.94,0.9145827,0.025417268
4854,0.9,0.8790283,0.020971656
4855,0.86,0.85194254,0.008057475
4856,0.82,0.8165211,0.0034788847
4857,0.77,0.7796139,-0.009613931
4858,0.72,0.7424336,-0.022433579
4859,0.65,0.70444524,-0.054445267
4860,0.6,0.66224986,-0.06224984
4861,0.55,0.6181586,-0.06815857
4862,0.51,0.57336277,-0.06336278
4863,0.46,0.53019416,-0.070194155
4864,0.41,0.48716682,-0.077166826
4865,0.36,0.44409066,-0.08409065
4866,0.31,0.40016502,-0.09016502
4867,0.27,0.36317742,-0.09317741
4868,0.23,0.3271484,-0.0971484
4869,0.18,0.29071385,-0.11071384
4870,0.14,0.2535563,-0.11355631
4871,0.1,0.21592925,-0.11592925
4872,0.05,0.17856753,-0.12856753
4873,0.0,0.06281394,-0.06281394
4874,-0.04,-0.045407623,0.005407624
4875,-0.08,-0.12865686,0.048656866
4876,-0.12,-0.19231421,0.07231421
4877,-0.16,-0.2434544,0.0834544
4878,-0.21,-0.28261322,0.072613224
4879,-0.26,-0.31546474,0.055464745
4880,-0.3,-0.34660858,0.046608567
4881,-0.35,-0.3829689,0.03296891
4882,-0.39,-0.42190456,0.03190458
4883,-0.43,-0.46194607,0.031946063
4884,-0.47,-0.49747092,0.027470917
4885,-0.51,-0.5366387,0.026638687
4886,-0.56,-0.57662547,0.016625464
4887,-0.59,-0.61831105,0.028311074
4888,-0.63,-0.65938365,0.02938366
4889,-0.67,-0.70033646,0.03033644
4890,-0.7,-0.7375816,0.037581623
4891,-0.73,-0.7758006,0.045800567
4892,-0.77,-0.81321573,0.04321575
4893,-0.81,-0.8513576,0.041357577
4894,-0.84,-0.89030135,0.050301373
4895,-0.89,-0.9286277,0.038627744
4896,-0.93,-0.969102,0.039102018
4897,-0.96,-1.0104015,0.05040151
4898,-0.99,-1.0508792,0.06087923
4899,-1.01,-1.0886694,0.07866943
4900,-1.04,-1.1232928,0.08329284
4901,-1.06,-1.1555518,0.09555185
4902,-1.1,-1.1863452,0.086345196
4903,-1.12,-1.218295,0.09829497
4904,-1.14,-1.2491006,0.10910058
4905,-1.17,-1.2776515,0.10765159
4906,-1.22,-1.305404,0.08540392
4907,-1.23,-1.3348716,0.10487163
4908,-1.25,-1.3615364,0.11153638
4909,-1.26,-1.3851936,0.1251936
4910,-1.28,-1.4050733,0.12507331
4911,-1.29,-1.4221592,0.13215923
4912,-1.3,-1.4364023,0.13640237
4913,-1.31,-1.4480667,0.13806677
4914,-1.33,-1.4570551,0.12705505
4915,-1.34,-1.465052,0.12505198
4916,-1.35,-1.4708898,0.12088978
4917,-1.35,-1.4753424,0.12534237
4918,-1.36,-1.4777321,0.11773205
4919,-1.37,-1.4788324,0.10883236
4920,-1.37,-1.5564901,0.18649006
4921,-1.37,-1.5798758,0.20987582
4922,-1.37,-1.5656034,0.19560337
4923,-1.37,-1.5452938,0.1752938
4924,-1.37,-1.5307295,0.16072953
4925,-1.37,-1.5210073,0.1510073
4926,-1.36,-1.514296,0.15429604
4927,-1.35,-1.5066121,0.15661204
4928,-1.34,-1.4963591,0.15635908
4929,-1.33,-1.4837228,0.15372276
4930,-1.32,-1.4695121,0.14951205
4931,-1.31,-1.4528295,0.14282954
4932,-1.3,-1.4346529,0.13465297
4933,-1.28,-1.4145622,0.13456225
4934,-1.26,-1.3914723,0.13147235
4935,-1.24,-1.3628714,0.1228714
4936,-1.22,-1.3327606,0.112760544
4937,-1.19,-1.3018203,0.11182022
4938,-1.16,-1.2687225,0.10872257
4939,-1.13,-1.2332234,0.10322344
4940,-1.07,-1.1954899,0.12548983
4941,-1.04,-1.149582,0.10958207
4942,-1.0,-1.1013871,0.10138714
4943,-0.96,-1.013538,0.053538024
4944,-0.92,-0.9294518,0.009451807
4945,-0.89,-0.8661555,-0.02384448
4946,-0.79,-0.8135172,0.023517191
4947,-0.75,-0.7920338,0.04203379
4948,-0.71,-0.7459047,0.035904706
4949,-0.67,-0.69022894,0.020228922
4950,-0.63,-0.6362419,0.0062419176
4951,-0.59,-0.58443844,-0.0055615306
4952,-0.55,-0.5427962,-0.0072038174
4953,-0.51,-0.50456285,-0.0054371357
4954,-0.47,-0.46491045,-0.005089551
4955,-0.43,-0.42114043,-0.008859575
4956,-0.39,-0.37402338,-0.015976608
4957,-0.35,-0.32503182,-0.024968177
4958,-0.29,-0.27626103,-0.01373896
4959,-0.24,-0.23602736,-0.0039726347
4960,-0.18,-0.19455212,0.014552116
4961,-0.13,-0.14883482,0.01883483
4962,-0.09,-0.09975487,0.009754866
4963,-0.05,-0.05153519,0.0015351884
4964,-0.01,-0.002370268,-0.0076297317
4965,0.04,0.044597,-0.004597001
4966,0.08,0.09107441,-0.011074409
4967,0.12,0.13676882,-0.01676882
4968,0.16,0.18146884,-0.021468848
4969,0.22,0.22515287,-0.0051528662
4970,0.27,0.27112836,-0.0011283457
4971,0.33,0.31893614,0.011063874
4972,0.38,0.3694752,0.010524809
4973,0.44,0.42091596,0.019084036
4974,0.48,0.47460034,0.0053996444
4975,0.52,0.5271507,-0.0071507096
4976,0.56,0.5777502,-0.017750204
4977,0.63,0.62549233,0.004507661
4978,0.67,0.67608625,-0.0060862303
4979,0.76,0.72618735,0.033812642
4980,0.81,0.782194,0.027805984
4981,0.85,0.8399818,0.0100182295
4982,0.89,0.8951645,-0.005164504
4983,0.95,0.94725513,0.0027448535
4984,1.0,0.99962866,0.00037133694
4985,1.05,1.0514548,-0.0014548302
4986,1.09,1.1028724,-0.012872338
4987,1.14,1.1527238,-0.0127238035
4988,1.18,1.2016828,-0.021682858
4989,1.23,1.2461183,-0.016118288
4990,1.27,1.2894851,-0.019485116
4991,1.32,1.3312752,-0.011275172
4992,1.36,1.373125,-0.013124943
4993,1.4,1.4144909,-0.014490962
4994,1.45,1.4558724,-0.005872369
4995,1.49,1.4988483,-0.0088483095
4996,1.54,1.5412945,-0.0012944937
4997,1.57,1.584503,-0.014503002
4998,1.61,1.6258755,-0.015875459
4999,1.65,1.6659949,-0.015994906
5000,1.68,1.705305,-0.025305033
5001,1.72,1.7432282,-0.023228168
5002,1.76,1.7803066,-0.020306587
5003,1.79,1.8173952,-0.027395248
5004,1.82,1.8528001,-0.03280008
5005,1.87,1.8866857,-0.016685724
5006,1.92,1.9217898,-0.0017898083
5007,1.96,1.9609368,-0.0009367466
5008,1.99,2.0000596,-0.010059595
5009,2.02,2.0370617,-0.01706171
5010,2.04,2.0719,-0.03189993
5011,2.08,2.1055913,-0.025591373
5012,2.1,2.1391459,-0.039145947
5013,2.13,2.168623,-0.038622856
5014,2.15,2.2410514,-0.09105134
5015,2.18,2.242581,-0.062580824
5016,2.2,2.2757452,-0.075745106
5017,2.22,2.282693,-0.06269288
5018,2.23,2.2787087,-0.048708677
5019,2.25,2.2817888,-0.031788826
5020,2.27,2.2879364,-0.017936468
5021,2.29,2.2974763,-0.00747633
5022,2.3,2.312389,-0.012388945
5023,2.31,2.327505,-0.017505169
5024,2.32,2.3400903,-0.020090342
5025,2.33,2.3492928,-0.019292831
5026,2.34,2.3696122,-0.029612303
5027,2.34,2.3711548,-0.031154871
5028,2.34,2.3692312,-0.02923131
5029,2.34,2.3713403,-0.03134036
5030,2.34,2.3734856,-0.03348565
5031,2.34,2.3727703,-0.032770395
5032,2.34,2.368245,-0.028244972
5033,2.34,2.361418,-0.021418095
5034,2.34,2.3539567,-0.013956785
5035,2.34,2.3470407,-0.007040739
5036,2.34,2.3412285,-0.0012285709
5037,2.34,2.3366954,0.0033044815
5038,2.34,2.333355,0.006644964
5039,2.34,2.3310056,0.008994341
5040,2.34,2.3294287,0.010571241
5041,2.17,2.3284087,-0.15840864
5042,2.15,2.308476,-0.15847588
5043,2.12,2.2735684,-0.1535685
5044,2.1,2.2232208,-0.12322092
5045,2.07,2.1718469,-0.10184693
5046,2.04,2.12184,-0.08184004
5047,2.01,2.073843,-0.06384301
5048,1.97,2.029264,-0.059263945
5049,1.94,1.9828274,-0.042827368
5050,1.89,1.9429605,-0.052960515
5051,1.85,1.8990327,-0.04903269
5052,1.82,1.8608729,-0.040872812
5053,1.78,1.8249618,-0.04496181
5054,1.73,1.7852727,-0.0552727
5055,1.68,1.7440659,-0.06406593
5056,1.62,1.6767428,-0.056742787
5057,1.59,1.5560673,0.033932686
5058,1.54,1.5431688,-0.0031688213
5059,1.51,1.5275122,-0.017512202
5060,1.47,1.5087701,-0.03877008
5061,1.43,1.4280548,0.001945138
5062,1.36,1.341728,0.018272042
5063,1.32,1.2679164,0.05208361
5064,1.29,1.2111208,0.07887912
5065,1.23,1.1678789,0.062121153
5066,1.18,1.1307191,0.049280882
5067,1.11,1.096139,0.01386106
5068,1.07,1.059643,0.010357022
5069,1.01,1.0229607,-0.012960672
5070,0.96,0.9822684,-0.022268414
5071,0.92,0.9389627,-0.018962681
5072,0.88,0.895185,-0.0151849985
5073,0.83,0.8603019,-0.030301929
5074,0.78,0.8249364,-0.04493642
5075,0.74,0.7871749,-0.04717487
5076,0.7,0.74129915,-0.041299164
5077,0.64,0.69625974,-0.05625975
5078,0.58,0.6513677,-0.07136774
5079,0.53,0.60544264,-0.07544267
5080,0.47,0.55858487,-0.08858487
5081,0.42,0.51024604,-0.09024605
5082,0.37,0.46165517,-0.091655165
5083,0.32,0.4208218,-0.10082179
5084,0.28,0.37977564,-0.09977564
5085,0.24,0.33918944,-0.099189445
5086,0.16,0.29913646,-0.13913646
5087,0.12,0.25447953,-0.13447952
5088,0.07,0.20943534,-0.13943535
5089,0.02,0.16346198,-0.14346199
5090,-0.02,0.041625082,-0.061625082
5091,-0.06,-0.06998426,0.009984259
5092,-0.1,-0.15475792,0.054757915
5093,-0.15,-0.21997333,0.06997332
5094,-0.2,-0.2738086,0.073808596
5095,-0.27,-0.3212626,0.051262587
5096,-0.31,-0.3679682,0.0579682
5097,-0.36,-0.41692394,0.056923926
5098,-0.43,-0.46393323,0.033933222
5099,-0.48,-0.50839067,0.028390676
5100,-0.53,-0.5514908,0.021490812
5101,-0.58,-0.5936967,0.01369673
5102,-0.64,-0.63579226,-0.0042077303
5103,-0.68,-0.683931,0.003930986
5104,-0.72,-0.72905374,0.009053707
5105,-0.77,-0.77167666,0.0016766787
5106,-0.82,-0.81407475,-0.005925238
5107,-0.89,-0.8565061,-0.033493876
5108,-0.93,-0.9062762,-0.023723781
5109,-0.99,-0.95737493,-0.03262508
5110,-1.03,-1.0107225,-0.019277453
5111,-1.06,-1.0631768,0.0031768084
5112,-1.1,-1.1119168,0.011916757
5113,-1.13,-1.1570361,0.02703607
5114,-1.16,-1.1985897,0.038589716
5115,-1.2,-1.2370045,0.03700447
5116,-1.25,-1.2743611,0.024361134
5117,-1.29,-1.3131695,0.023169518
5118,-1.32,-1.3526351,0.032635093
5119,-1.35,-1.390191,0.040190935
5120,-1.38,-1.4250814,0.045081377
5121,-1.41,-1.4571021,0.047102094
5122,-1.43,-1.4867294,0.056729436
5123,-1.46,-1.5127071,0.052707076
5124,-1.49,-1.5376713,0.047671318
5125,-1.54,-1.5595568,0.01955688
5126,-1.56,-1.5820826,0.022082686
5127,-1.58,-1.6024264,0.022426367
5128,-1.6,-1.619866,0.01986599
5129,-1.61,-1.6343366,0.024336576
5130,-1.62,-1.6461991,0.026199102
5131,-1.62,-1.6544291,0.034429073
5132,-1.63,-1.6587268,0.028726816
5133,-1.64,-1.6607641,0.020764112
5134,-1.64,-1.6610616,0.021061659
5135,-1.64,-1.6577274,0.017727375
5136,-1.64,-1.7329317,0.09293175
5137,-1.64,-1.7559701,0.115970135
5138,-1.63,-1.7411689,0.11116886
5139,-1.62,-1.7181653,0.09816527
5140,-1.61,-1.6974684,0.087468386
5141,-1.6,-1.6788939,0.0788939
5142,-1.58,-1.6613129,0.081312895
5143,-1.57,-1.6437198,0.07371974
5144,-1.56,-1.6252726,0.06527269
5145,-1.54,-1.6059002,0.06590021
5146,-1.52,-1.5842208,0.064220786
5147,-1.49,-1.5600513,0.07005131
5148,-1.47,-1.5324913,0.062491298
5149,-1.43,-1.5002747,0.07027471
5150,-1.4,-1.4625118,0.0625118
5151,-1.37,-1.4213803,0.051380277
5152,-1.34,-1.3812222,0.041222215
5153,-1.32,-1.340449,0.020448923
5154,-1.28,-1.3032513,0.023251295
5155,-1.22,-1.2640052,0.044005156
5156,-1.18,-1.2212343,0.041234374
5157,-1.15,-1.1812147,0.031214714
5158,-1.12,-1.1129837,-0.007016301
5159,-1.06,-1.0463734,-0.0136265755
5160,-1.03,-0.99315643,-0.03684354
5161,-0.97,-0.9550456,-0.014954448
5162,-0.94,-0.91903687,-0.020963132
5163,-0.9,-0.858305,-0.041695
5164,-0.86,-0.7761452,-0.083854795
5165,-0.82,-0.72788167,-0.09211832
5166,-0.77,-0.67929006,-0.090709925
5167,-0.73,-0.64126384,-0.08873618
5168,-0.69,-0.6083144,-0.0816856
5169,-0.65,-0.57646716,-0.07353282
5170,-0.61,-0.5426349,-0.06736511
5171,-0.57,-0.5057138,-0.06428617
5172,-0.52,-0.46614105,-0.053858936
5173,-0.47,-0.42401463,-0.04598537
5174,-0.43,-0.37980074,-0.05019927
5175,-0.39,-0.33550698,-0.05449301
5176,-0.35,-0.29203463,-0.057965368
5177,-0.3,-0.2499814,-0.05001861
5178,-0.26,-0.21616524,-0.043834746
5179,-0.22,-0.18279982,-0.037200183
5180,-0.16,-0.14821178,-0.011788219
5181,-0.12,-0.10938805,-0.010611944
5182,-0.08,-0.06906974,-0.010930255
5183,-0.02,-0.025645137,0.0056451373
5184,0.02,0.020301133,-0.00030113384
5185,0.07,0.06601223,0.003987767
5186,0.11,0.11277816,-0.0027781576
5187,0.15,0.158845,-0.008845001
5188,0.19,0.20382406,-0.013824061
5189,0.23,0.24812417,-0.018124163
5190,0.29,0.29161644,-0.0016164482
5191,0.34,0.33715606,0.0028439462
5192,0.4,0.38474974,0.015250266
5193,0.46,0.4356974,0.024302602
5194,0.51,0.48997563,0.02002436
5195,0.56,0.5451963,0.014803708
5196,0.6,0.60059345,-0.00059342384
5197,0.64,0.6534306,-0.013430595
5198,0.69,0.703482,-0.013481975
5199,0.73,0.7526692,-0.022669196
5200,0.78,0.8001089,-0.020108938
5201,0.83,0.84774244,-0.017742455
5202,0.87,0.89592206,-0.02592206
5203,0.93,0.9434308,-0.013430774
5204,0.97,0.9988622,-0.028862178
5205,1.01,1.0386171,-0.028617144
5206,1.06,1.0843856,-0.02438569
5207,1.13,1.1348116,-0.0048116446
5208,1.17,1.1897478,-0.019747853
5209,1.21,1.245044,-0.035043955
5210,1.26,1.2977868,-0.03778684
5211,1.3,1.3477358,-0.04773581
5212,1.35,1.3945031,-0.044503093
5213,1.39,1.4388113,-0.048811316
5214,1.43,1.4806308,-0.050630808
5215,1.47,1.5208577,-0.050857663
5216,1.52,1.5598587,-0.0398587
5217,1.56,1.600016,-0.040016055
5218,1.6,1.6406593,-0.04065931
5219,1.64,1.6803762,-0.040376186
5220,1.68,1.7199432,-0.03994322
5221,1.72,1.7595221,-0.03952205
5222,1.75,1.7989292,-0.048929214
5223,1.79,1.8365731,-0.046573162
5224,1.83,1.8733671,-0.04336703
5225,1.86,1.9092886,-0.04928863
5226,1.91,1.9430171,-0.03301716
5227,1.94,1.9778181,-0.037818074
5228,1.98,2.012207,-0.032207012
5229,2.01,2.0451074,-0.035107374
5230,2.04,2.0786808,-0.03868079
5231,2.07,2.112615,-0.042615175
5232,2.1,2.1439853,-0.043985367
5233,2.13,2.1716208,-0.04162073
5234,2.16,2.1965995,-0.036599398
5235,2.19,2.2669716,-0.07697153
5236,2.21,2.2865367,-0.076536655
5237,2.23,2.2812533,-0.05125332
