time_step,true_pos_y,pred_pos_y,error
4164,0.18,0.17860436,0.0013956428
4165,0.18,0.178501,0.0014990121
4166,0.18,0.17846616,0.001533851
4167,0.18,0.17838717,0.0016128421
4168,0.18,0.17832752,0.0016724914
4169,0.18,0.17828865,0.0017113537
4170,0.18,0.17824158,0.0017584264
4171,0.18,0.17818749,0.0018125176
4172,0.18,0.17815664,0.001843363
4173,0.18,0.17809889,0.00190112
4174,0.18,0.17802617,0.0019738376
4175,0.18,0.17795268,0.0020473301
4176,0.17,0.17792885,-0.007928848
4177,0.17,0.1748411,-0.004841104
4178,0.17,0.17210695,-0.0021069497
4179,0.17,0.170381,-0.0003809929
4180,0.17,0.16947317,0.00052683055
4181,0.17,0.16908142,0.0009185821
4182,0.17,0.16895962,0.0010403842
4183,0.17,0.16894801,0.0010519922
4184,0.17,0.16899711,0.0010028929
4185,0.17,0.16903041,0.00096958876
4186,0.17,0.16904962,0.00095038116
4187,0.17,0.16905597,0.00094403327
4188,0.17,0.16905032,0.0009496808
4189,0.17,0.16903655,0.0009634495
4190,0.17,0.16901748,0.000982523
4191,0.17,0.16898862,0.0010113865
4192,0.17,0.16895264,0.0010473579
4193,0.17,0.16891049,0.0010895133
4194,0.17,0.16888338,0.0011166185
4195,0.17,0.16887319,0.0011268109
4196,0.17,0.16885713,0.0011428744
4197,0.17,0.16885565,0.0011443496
4198,0.17,0.16886114,0.001138866
4199,0.17,0.16886477,0.0011352301
4200,0.17,0.16886668,0.0011333227
4201,0.17,0.1688692,0.0011308044
4202,0.17,0.16890031,0.0010996908
4203,0.17,0.16894859,0.001051411
4204,0.17,0.16900699,0.0009930134
4205,0.17,0.1690668,0.0009332001
4206,0.17,0.16914521,0.0008547902
4207,0.17,0.16922948,0.00077052414
4208,0.17,0.1693054,0.0006946027
4209,0.17,0.16938172,0.000618279
4210,0.17,0.16946559,0.00053441525
4211,0.17,0.16954955,0.0004504472
4212,0.17,0.16963366,0.00036634505
4213,0.17,0.16971402,0.0002859831
4214,0.17,0.16978504,0.00021496415
4215,0.17,0.16986825,0.00013175607
4216,0.17,0.16996363,3.6373734e-05
4217,0.17,0.1700682,-6.8202615e-05
4218,0.17,0.17018263,-0.00018262863
4219,0.17,0.17030114,-0.00030113757
4220,0.17,0.1704213,-0.00042130053
4221,0.17,0.17054299,-0.0005429834
4222,0.17,0.17066795,-0.00066794455
4223,0.17,0.17080401,-0.00080400705
4224,0.17,0.17094868,-0.0009486824
4225,0.17,0.17109889,-0.0010988861
4226,0.18,0.17124866,0.008751348
4227,0.18,0.17406404,0.005935967
4228,0.18,0.1767315,0.00326851
4229,0.18,0.17845652,0.0015434921
4230,0.18,0.17928876,0.0007112473
4231,0.18,0.17956261,0.00043739378
4232,0.18,0.17957011,0.0004298985
4233,0.18,0.17949241,0.00050759315
4234,0.18,0.17941537,0.00058463216
4235,0.18,0.17939574,0.0006042719
4236,0.18,0.17942269,0.0005773157
4237,0.18,0.17947923,0.0005207807
4238,0.18,0.17956495,0.0004350543
4239,0.18,0.17966741,0.00033259392
4240,0.18,0.17977774,0.00022226572
4241,0.18,0.17985849,0.00014151633
4242,0.18,0.17991427,8.574128e-05
4243,0.18,0.18000565,-5.64754e-06
4244,0.18,0.18008922,-8.921325e-05
4245,0.18,0.18018854,-0.00018852949
4246,0.18,0.1803117,-0.0003116876
4247,0.18,0.18044658,-0.0004465729
4248,0.18,0.18057582,-0.00057581067
4249,0.18,0.18070243,-0.00070242584
4250,0.19,0.18082593,0.009174064
4251,0.19,0.1842842,0.0057158023
4252,0.19,0.18742979,0.002570212
4253,0.19,0.18943591,0.00056408346
4254,0.19,0.19052729,-0.0005272925
4255,0.19,0.19103709,-0.001037091
4256,0.19,0.19096376,-0.0009637624
4257,0.19,0.18969786,0.00030213594
4258,0.19,0.1895902,0.00040979683
4259,0.19,0.19029206,-0.00029206276
4260,0.19,0.19055514,-0.00055514276
4261,0.19,0.19037323,-0.00037322938
4262,0.19,0.19002298,-2.297759e-05
4263,0.19,0.1896981,0.00030189753
4264,0.19,0.18944557,0.0005544275
4265,0.19,0.18929338,0.00070661306
4266,0.19,0.18920854,0.0007914603
4267,0.19,0.18918413,0.0008158684
4268,0.19,0.18920648,0.00079351664
4269,0.19,0.18925832,0.0007416755
4270,0.19,0.18932365,0.0006763488
4271,0.19,0.18938766,0.0006123334
4272,0.19,0.18944304,0.0005569607
4273,0.19,0.1894844,0.0005155951
4274,0.19,0.18951547,0.00048452616
4275,0.19,0.18954314,0.0004568547
4276,0.19,0.1895689,0.0004310906
4277,0.19,0.18959513,0.00040486455
4278,0.19,0.1896144,0.00038559735
4279,0.19,0.18964536,0.00035463274
4280,0.19,0.18967374,0.00032626092
4281,0.19,0.18969238,0.00030761957
4282,0.19,0.1896992,0.00030079484
4283,0.19,0.18969834,0.0003016591
4284,0.19,0.1896971,0.0003028959
4285,0.19,0.18969224,0.00030775368
4286,0.19,0.18968987,0.00031012297
4287,0.19,0.1896919,0.0003080964
4288,0.19,0.18969691,0.00030308962
4289,0.19,0.18970816,0.00029183924
4290,0.19,0.18970251,0.00029748678
4291,0.19,0.18969743,0.00030256808
4292,0.19,0.18970239,0.000297606
4293,0.19,0.18971637,0.0002836287
4294,0.19,0.18973243,0.00026756525
4295,0.19,0.18974973,0.000250265
4296,0.19,0.18976289,0.00023710728
4297,0.18,0.18977341,-0.009773403
4298,0.19,0.1865264,0.0034735948
4299,0.19,0.18698241,0.0030175894
4300,0.19,0.18816027,0.0018397272
4301,0.19,0.18907022,0.00092977285
4302,0.19,0.18957223,0.00042776763
4303,0.19,0.18982342,0.00017657876
4304,0.19,0.18993938,6.0617924e-05
4305,0.19,0.1899673,3.2693148e-05
4306,0.19,0.18996021,3.97861e-05
4307,0.19,0.18994313,5.686283e-05
4308,0.19,0.1899072,9.280443e-05
4309,0.19,0.18987125,0.00012874603
4310,0.19,0.18982628,0.00017371774
4311,0.19,0.1897801,0.00021989644
4312,0.19,0.1897421,0.0002578944
4313,0.19,0.18971527,0.0002847314
4314,0.19,0.1896977,0.00030229986
4315,0.19,0.18968597,0.00031402707
4316,0.19,0.18968199,0.00031800568
4317,0.19,0.18968366,0.00031633675
4318,0.19,0.18968153,0.00031846762
4319,0.19,0.18967594,0.00032405555
4320,0.19,0.18966846,0.00033153594
4321,0.19,0.18966384,0.0003361553
4322,0.19,0.18966027,0.00033973157
4323,0.19,0.18966231,0.00033769011
4324,0.19,0.18966888,0.0003311187
4325,0.19,0.1896759,0.00032410026
4326,0.19,0.18967572,0.00032427907
4327,0.19,0.18966822,0.00033177435
4328,0.19,0.18966602,0.00033397973
4329,0.19,0.18964304,0.00035695732
4330,0.19,0.1896079,0.00039209425
4331,0.18,0.18960579,-0.00960578
4332,0.18,0.1862454,-0.0062453896
4333,0.18,0.18318444,-0.0031844378
4334,0.18,0.18140005,-0.0014000386
4335,0.18,0.18063258,-0.0006325692
4336,0.18,0.1804493,-0.0004492998
4337,0.18,0.18051791,-0.00051790476
4338,0.18,0.18069792,-0.0006979108
4339,0.18,0.18085214,-0.0008521378
4340,0.19,0.18095088,0.009049118
4341,0.19,0.1845765,0.005423501
4342,0.19,0.18755338,0.0024466217
4343,0.19,0.18920404,0.0007959604
4344,0.19,0.18989171,0.00010828674
4345,0.19,0.19003975,-3.9756298e-05
4346,0.19,0.1899505,4.9501657e-05
4347,0.19,0.18979569,0.00020430982
4348,0.19,0.18964274,0.00035725534
4349,0.19,0.18951283,0.00048716366
4350,0.19,0.18940887,0.00059112906
4351,0.19,0.18933818,0.0006618202
4352,0.19,0.18925296,0.0007470399
4353,0.19,0.18915766,0.00084233284
4354,0.19,0.189066,0.0009340048
4355,0.19,0.18896253,0.0010374635
4356,0.19,0.1888827,0.001117304
4357,0.19,0.1888145,0.0011854917
4358,0.19,0.18875925,0.0012407452
4359,0.19,0.1886696,0.0013303906
4360,0.19,0.18858927,0.0014107227
4361,0.19,0.18847409,0.0015259087
4362,0.19,0.1883292,0.0016707927
4363,0.19,0.18816642,0.001833573
4364,0.19,0.18804732,0.001952678
4365,0.19,0.18787374,0.0021262616
4366,0.19,0.18761393,0.0023860633
4367,0.19,0.1872299,0.002770096
4368,0.19,0.18672298,0.0032770187
4369,0.19,0.18552324,0.004476756
4370,0.18,0.18435954,-0.0043595284
4371,0.18,0.18168668,-0.0016866773
4372,0.18,0.17964266,0.00035734475
4373,0.18,0.17858441,0.0014155954
4374,0.18,0.17824069,0.0017593205
4375,0.18,0.1782421,0.0017579049
4376,0.18,0.17838094,0.0016190708
4377,0.18,0.1785674,0.0014326125
4378,0.18,0.17879117,0.0012088418
4379,0.18,0.17896488,0.0010351241
4380,0.18,0.17907377,0.0009262413
4381,0.18,0.17912595,0.0008740574
4382,0.18,0.17912883,0.0008711815
4383,0.18,0.17910141,0.0008985996
4384,0.18,0.1790616,0.0009384006
4385,0.18,0.17901646,0.0009835511
4386,0.18,0.17896599,0.0010340214
4387,0.18,0.17891295,0.0010870546
4388,0.18,0.178859,0.0011410117
4389,0.18,0.17880714,0.0011928678
4390,0.18,0.17878199,0.0012180209
4391,0.18,0.1787219,0.0012781024
4392,0.18,0.17863178,0.0013682246
4393,0.18,0.17851534,0.0014846623
4394,0.18,0.17844686,0.001553148
4395,0.18,0.17840275,0.0015972555
4396,0.18,0.1783617,0.0016383082
4397,0.18,0.17831382,0.0016861856
4398,0.18,0.17826068,0.0017393231
4399,0.18,0.17822462,0.001775384
4400,0.18,0.1781505,0.0018495023
4401,0.18,0.17806126,0.0019387454
4402,0.18,0.17797428,0.0020257235
4403,0.18,0.17789578,0.0021042228
4404,0.18,0.1778252,0.0021748096
4405,0.18,0.17776042,0.002239585
4406,0.17,0.17770097,-0.007700965
4407,0.17,0.17443056,-0.0044305623
4408,0.17,0.17163458,-0.0016345829
4409,0.17,0.16991498,8.5026026e-05
4410,0.17,0.16903526,0.0009647459
4411,0.17,0.16866617,0.0013338327
4412,0.17,0.1685745,0.0014255047
4413,0.17,0.16860953,0.001390472
4414,0.17,0.1686898,0.0013101995
4415,0.17,0.16877104,0.0012289584
4416,0.17,0.16883506,0.001164943
4417,0.17,0.1688738,0.0011262
4418,0.17,0.16889021,0.0011097938
4419,0.17,0.1688886,0.0011114031
4420,0.17,0.16887364,0.0011263639
4421,0.17,0.16885255,0.001147449
4422,0.17,0.16882956,0.0011704415
4423,0.17,0.16879888,0.001201123
4424,0.17,0.16878593,0.0012140721
4425,0.17,0.1687959,0.0012041032
4426,0.17,0.16879873,0.001201272
4427,0.17,0.16879833,0.0012016743
4428,0.17,0.1687901,0.0012098998
4429,0.17,0.16880512,0.0011948794
4430,0.17,0.1688257,0.0011743009
4431,0.17,0.1688442,0.0011558086
4432,0.17,0.16888459,0.0011154115
4433,0.17,0.16893874,0.0010612607
4434,0.17,0.1689976,0.0010024011
4435,0.17,0.16905783,0.0009421706
4436,0.17,0.16912028,0.00087971985
4437,0.17,0.16918398,0.0008160174
4438,0.17,0.16925924,0.0007407665
4439,0.17,0.16933987,0.00066013634
4440,0.17,0.16942601,0.00057399273
4441,0.17,0.16951124,0.0004887581
4442,0.17,0.1695996,0.0004004091
4443,0.17,0.16970286,0.00029714406
4444,0.17,0.16982175,0.00017824769
4445,0.17,0.16994989,5.0112605e-05
4446,0.17,0.17007795,-7.7947974e-05
4447,0.17,0.17020781,-0.0002078116
4448,0.17,0.17034437,-0.00034436584
4449,0.17,0.17048462,-0.00048461556
4450,0.17,0.17063157,-0.0006315708
4451,0.17,0.1707781,-0.00077809393
4452,0.17,0.17091756,-0.0009175539
4453,0.17,0.17105441,-0.0010544062
4454,0.17,0.17119566,-0.0011956543
4455,0.17,0.17133008,-0.0013300776
4456,0.17,0.17146075,-0.0014607459
4457,0.18,0.17158864,0.008411363
4458,0.18,0.17437418,0.005625829
4459,0.18,0.1770119,0.0029881
4460,0.18,0.1787107,0.0012893081
4461,0.18,0.17952943,0.00047057867
4462,0.18,0.17979318,0.00020682812
4463,0.18,0.17978695,0.0002130568
4464,0.18,0.17970207,0.00029793382
4465,0.18,0.1796275,0.00037251413
4466,0.18,0.17960382,0.00039619207
4467,0.18,0.17961895,0.0003810525
4468,0.18,0.17966674,0.00033326447
4469,0.18,0.17973225,0.00026775897
4470,0.18,0.17982359,0.00017641485
4471,0.18,0.17992343,7.657707e-05
4472,0.18,0.18002382,-2.3812056e-05
4473,0.18,0.18012883,-0.00012882054
4474,0.18,0.18022628,-0.00022627413
4475,0.18,0.18032072,-0.0003207177
4476,0.18,0.18041497,-0.00041496754
4477,0.18,0.18051843,-0.0005184263
4478,0.18,0.1806267,-0.00062669814
4479,0.19,0.18073861,0.009261385
4480,0.19,0.18423854,0.0057614595
4481,0.19,0.18739279,0.0026072115
4482,0.19,0.18937548,0.00062452257
4483,0.19,0.1904111,-0.00041110814
4484,0.19,0.19088851,-0.00088851154
4485,0.19,0.19096489,-0.0009648949
4486,0.19,0.19037268,-0.00037267804
4487,0.19,0.1891869,0.00081309676
4488,0.19,0.18965924,0.00034075975
4489,0.19,0.19042073,-0.0004207343
4490,0.19,0.19066554,-0.00066554546
4491,0.19,0.19046023,-0.00046023726
4492,0.19,0.19010249,-0.00010249019
4493,0.19,0.18977915,0.00022085011
4494,0.19,0.1895441,0.00045590103
4495,0.19,0.18940584,0.000594154
4496,0.19,0.18934935,0.0006506443
4497,0.19,0.18935572,0.0006442815
4498,0.19,0.1893896,0.00061039627
4499,0.19,0.18947643,0.0005235672
4500,0.19,0.18959087,0.00040912628
4501,0.19,0.18965967,0.00034032762
4502,0.19,0.18966155,0.00033845007
4503,0.19,0.1896373,0.00036269426
4504,0.19,0.18962024,0.0003797561
4505,0.19,0.18961507,0.0003849268
4506,0.19,0.18962547,0.00037452579
4507,0.19,0.18964343,0.0003565699
4508,0.19,0.18966043,0.00033956766
4509,0.19,0.18967871,0.00032128394
4510,0.19,0.18969746,0.00030253828
4511,0.19,0.18971677,0.00028322637
4512,0.19,0.18973488,0.00026512146
4513,0.19,0.18975115,0.0002488494
4514,0.19,0.18976554,0.00023445487
4515,0.19,0.18977755,0.00022244453
4516,0.19,0.18978569,0.0002143085
4517,0.19,0.18979226,0.00020773709
4518,0.19,0.18980022,0.00019977987
4519,0.19,0.18980215,0.00019784272
4520,0.19,0.18980253,0.00019747019
4521,0.19,0.18980117,0.0001988262
4522,0.19,0.18980762,0.00019237399
4523,0.19,0.18980646,0.00019353628
4524,0.19,0.18980256,0.00019744039
4525,0.19,0.189805,0.0001949966
4526,0.19,0.1898125,0.00018750131
4527,0.19,0.18983158,0.00016841292
4528,0.19,0.18987031,0.0001296848
4529,0.19,0.18986422,0.00013577938
4530,0.19,0.18981558,0.00018441677
4531,0.19,0.18975578,0.00024421513
4532,0.19,0.1897063,0.0002937019
4533,0.19,0.1896685,0.00033149123
4534,0.19,0.18964459,0.0003554076
4535,0.19,0.18962875,0.00037124753
4536,0.19,0.18962616,0.00037384033
4537,0.19,0.18962477,0.00037522614
4538,0.19,0.18962039,0.00037960708
4539,0.19,0.18961817,0.00038182735
4540,0.19,0.18961632,0.0003836751
4541,0.19,0.18961512,0.0003848821
4542,0.19,0.18961221,0.00038778782
4543,0.19,0.18959796,0.00040203333
4544,0.19,0.1895651,0.0004348904
4545,0.19,0.18952501,0.0004749894
4546,0.19,0.18951188,0.00048811734
4547,0.19,0.189513,0.00048699975
4548,0.19,0.18951917,0.00048083067
4549,0.18,0.18952467,-0.009524658
4550,0.18,0.18629122,-0.0062912107
4551,0.18,0.18335679,-0.0033567846
4552,0.18,0.18165424,-0.0016542375
4553,0.18,0.18095648,-0.00095647573
4554,0.18,0.18081395,-0.0008139461
4555,0.18,0.18087809,-0.0008780807
4556,0.18,0.18098807,-0.0009880662
4557,0.18,0.18108113,-0.001081124
4558,0.18,0.1811487,-0.0011486858
4559,0.18,0.18118791,-0.0011879057
4560,0.18,0.18120605,-0.0012060404
4561,0.18,0.18120874,-0.0012087375
4562,0.19,0.18120097,0.008799031
4563,0.19,0.18464479,0.005355209
4564,0.19,0.18748665,0.002513349
4565,0.19,0.1890689,0.00093109906
4566,0.19,0.18973112,0.00026887655
4567,0.19,0.18988624,0.000113755465
4568,0.19,0.18981469,0.00018531084
4569,0.19,0.18967642,0.00032357872
4570,0.19,0.18954727,0.00045272708
4571,0.19,0.18945108,0.0005489141
4572,0.19,0.18941185,0.00058814883
4573,0.19,0.18939246,0.00060753524
4574,0.19,0.18938495,0.0006150454
4575,0.19,0.18938518,0.0006148219
4576,0.19,0.1893897,0.00061029196
4577,0.19,0.18936509,0.0006349087
4578,0.19,0.18928283,0.0007171631
4579,0.19,0.18916892,0.00083108246
4580,0.19,0.1890522,0.00094780326
4581,0.19,0.18894419,0.0010558069
4582,0.19,0.18884933,0.0011506677
4583,0.19,0.18877153,0.0012284666
4584,0.19,0.188658,0.0013419986
4585,0.19,0.18856686,0.0014331341
4586,0.19,0.18844587,0.0015541315
4587,0.19,0.18830757,0.0016924292
4588,0.19,0.18815222,0.0018477738
4589,0.19,0.1879655,0.0020345002
4590,0.19,0.18773685,0.0022631437
4591,0.19,0.18741797,0.0025820285
4592,0.19,0.18696745,0.0030325502
4593,0.19,0.18622649,0.0037735105
4594,0.18,0.18503958,-0.0050395727
4595,0.18,0.18223251,-0.0022325069
4596,0.18,0.17998569,1.4320016e-05
4597,0.18,0.17858028,0.001419723
4598,0.18,0.17804283,0.001957178
4599,0.18,0.1780346,0.0019654036
4600,0.18,0.17823808,0.0017619282
4601,0.18,0.17846581,0.0015341938
4602,0.18,0.17865638,0.0013436228
4603,0.18,0.1787845,0.0012155026
4604,0.18,0.1788466,0.0011534095
4605,0.18,0.17885704,0.0011429638
4606,0.18,0.17883858,0.0011614263
4607,0.18,0.1788044,0.0011956096
4608,0.18,0.1788164,0.0011836141
4609,0.18,0.17882101,0.0011789948
4610,0.18,0.17881028,0.0011897236
4611,0.18,0.17881879,0.001181215
4612,0.18,0.17878456,0.001215443
4613,0.18,0.17872432,0.0012756884
4614,0.18,0.17864156,0.0013584495
4615,0.18,0.17861633,0.0013836771
4616,0.18,0.17860796,0.0013920516
4617,0.18,0.17859349,0.0014065206
4618,0.18,0.17857167,0.0014283359
4619,0.18,0.17853516,0.0014648438
4620,0.18,0.17848656,0.0015134513
4621,0.18,0.17842907,0.00157094
4622,0.18,0.1783725,0.0016275048
4623,0.18,0.17832121,0.0016787946
4624,0.18,0.17823608,0.001763925
4625,0.18,0.1781337,0.0018663108
4626,0.18,0.17803563,0.0019643754
4627,0.18,0.17795369,0.0020463169
4628,0.18,0.17788142,0.0021185875
4629,0.17,0.17781326,-0.00781326
4630,0.17,0.17449804,-0.0044980347
4631,0.17,0.17165859,-0.0016585886
4632,0.17,0.16991033,8.967519e-05
4633,0.17,0.16901624,0.0009837598
4634,0.17,0.16864586,0.001354143
4635,0.17,0.16854817,0.001451835
4636,0.17,0.16859357,0.0014064312
4637,0.17,0.16866009,0.0013399124
4638,0.17,0.16872798,0.0012720227
4639,0.17,0.16877232,0.0012276769
4640,0.17,0.16877732,0.001222685
4641,0.17,0.16876616,0.001233846
4642,0.17,0.16873579,0.0012642145
4643,0.17,0.16871311,0.0012868941
4644,0.17,0.16869341,0.0013065934
4645,0.17,0.16867745,0.0013225526
4646,0.17,0.16866009,0.0013399124
4647,0.17,0.1686429,0.0013571084
4648,0.17,0.16863231,0.0013676882
4649,0.17,0.16861917,0.001380831
4650,0.17,0.16862759,0.0013724118
4651,0.17,0.1686495,0.0013505071
4652,0.17,0.16869436,0.0013056397
4653,0.17,0.16873501,0.0012649894
4654,0.17,0.16878305,0.001216948
4655,0.17,0.16883358,0.0011664182
4656,0.17,0.16888814,0.001111865
4657,0.17,0.16894948,0.001050517
4658,0.17,0.16901176,0.000988245
4659,0.17,0.1690769,0.00092309713
4660,0.17,0.16914508,0.0008549243
4661,0.17,0.16921994,0.0007800609
4662,0.17,0.16930819,0.0006918162
4663,0.17,0.16940197,0.0005980283
4664,0.17,0.16949326,0.0005067438
4665,0.17,0.16958848,0.00041152537
4666,0.17,0.16969258,0.00030742586
4667,0.17,0.1697882,0.0002118051
4668,0.17,0.16988596,0.00011403859
4669,0.17,0.16999131,8.687377e-06
4670,0.17,0.17011087,-0.00011086464
4671,0.17,0.17024525,-0.0002452433
4672,0.17,0.17038001,-0.0003800094
4673,0.17,0.1705135,-0.000513494
4674,0.17,0.1706467,-0.0006466955
4675,0.17,0.17077288,-0.0007728785
4676,0.17,0.17090347,-0.0009034723
4677,0.17,0.17103565,-0.0010356456
4678,0.17,0.1711619,-0.0011619031
4679,0.17,0.17128745,-0.0012874454
4680,0.17,0.17141408,-0.0014140755
4681,0.18,0.17153679,0.008463219
4682,0.18,0.17428452,0.0057154894
4683,0.18,0.17688446,0.0031155497
4684,0.18,0.17856249,0.001437515
4685,0.18,0.17937455,0.00062546134
4686,0.18,0.17963485,0.00036515296
4687,0.18,0.17963551,0.0003644973
4688,0.18,0.17955086,0.0004491508
4689,0.18,0.17947397,0.0005260408
4690,0.18,0.17943884,0.00056116283
4691,0.18,0.17944351,0.00055649877
4692,0.18,0.17948633,0.0005136728
4693,0.18,0.17955284,0.00044716895
4694,0.18,0.1796358,0.00036421418
4695,0.18,0.17973475,0.00026525557
4696,0.18,0.17984201,0.00015799701
4697,0.18,0.17992006,7.994473e-05
4698,0.18,0.18002076,-2.0757318e-05
4699,0.18,0.18010454,-0.000104531646
4700,0.18,0.18021108,-0.00021107495
4701,0.18,0.18029082,-0.00029081106
4702,0.18,0.18039662,-0.0003966093
4703,0.18,0.18052694,-0.00052693486
4704,0.18,0.18076463,-0.0007646233
4705,0.19,0.18095367,0.009046331
4706,0.19,0.18422565,0.005774349
4707,0.19,0.18720894,0.002791062
4708,0.19,0.18913998,0.0008600205
4709,0.19,0.19017753,-0.00017753243
4710,0.19,0.19072427,-0.00072427094
4711,0.19,0.19099389,-0.0009938926
4712,0.19,0.19053996,-0.0005399585
4713,0.19,0.18940265,0.00059734285
4714,0.19,0.18976884,0.00023116171
4715,0.19,0.19044404,-0.0004440397
4716,0.19,0.19055395,-0.00055395067
4717,0.19,0.19029808,-0.00029808283
4718,0.19,0.18994275,5.725026e-05
4719,0.19,0.18962486,0.00037513673
4720,0.19,0.18940236,0.0005976409
4721,0.19,0.18927842,0.00072157383
4722,0.19,0.18924198,0.00075802207
4723,0.19,0.18922569,0.00077430904
4724,0.19,0.18922378,0.0007762164
4725,0.19,0.18923475,0.00076524913
4726,0.19,0.18926165,0.00073835254
4727,0.19,0.18929453,0.0007054657
4728,0.19,0.18933345,0.00066654384
4729,0.19,0.189417,0.00058299303
4730,0.19,0.18949656,0.00050343573
4731,0.19,0.18953432,0.0004656762
4732,0.19,0.18954714,0.0004528612
4733,0.19,0.18955292,0.00044707954
4734,0.19,0.18955705,0.00044295192
4735,0.19,0.18956867,0.000431329
4736,0.19,0.18958782,0.00041218102
4737,0.19,0.18960698,0.00039301813
4738,0.19,0.18962522,0.0003747791
4739,0.19,0.18964042,0.00035957992
4740,0.19,0.18965513,0.00034487247
4741,0.19,0.18967007,0.0003299266
4742,0.19,0.18968506,0.00031493604
4743,0.19,0.18969701,0.0003029853
4744,0.19,0.1897092,0.00029079616
4745,0.19,0.1897213,0.00027869642
4746,0.19,0.18973158,0.00026841462
4747,0.19,0.18974032,0.00025968254
4748,0.19,0.18974543,0.00025457144
4749,0.19,0.18974973,0.000250265
4750,0.19,0.18975465,0.00024534762
4751,0.19,0.18975651,0.00024348497
4752,0.19,0.189757,0.00024299324
4753,0.19,0.18975766,0.00024233758
4754,0.19,0.18975769,0.00024230778
4755,0.19,0.1897573,0.00024269521
4756,0.19,0.18974896,0.00025103986
4757,0.19,0.18976256,0.0002374351
4758,0.19,0.18978167,0.00021833181
4759,0.19,0.18978944,0.00021055341
4760,0.19,0.18978935,0.00021064281
4761,0.19,0.18976599,0.00023400784
4762,0.19,0.18973392,0.00026607513
4763,0.19,0.18969873,0.00030127168
4764,0.19,0.18967247,0.00032752752
4765,0.19,0.1896514,0.00034859776
4766,0.19,0.18963549,0.0003645122
4767,0.19,0.18962018,0.0003798157
4768,0.19,0.18960488,0.0003951192
4769,0.19,0.18959273,0.00040726364
4770,0.19,0.18958075,0.00041924417
4771,0.19,0.18957229,0.00042770803
4772,0.19,0.18956584,0.00043416023
4773,0.19,0.18955621,0.00044378638
4774,0.19,0.1895491,0.00045089424
4775,0.19,0.18954198,0.000458017
4776,0.19,0.18953557,0.0004644245
4777,0.19,0.18952902,0.000470981
4778,0.19,0.18952134,0.0004786551
4779,0.19,0.18952148,0.000478521
4780,0.19,0.18949884,0.00050115585
4781,0.19,0.18946798,0.00053201616
4782,0.19,0.18946396,0.0005360395
4783,0.18,0.18947287,-0.009472862
4784,0.19,0.18629214,0.003707856
4785,0.18,0.18677205,-0.0067720413
4786,0.18,0.18464172,-0.0046417117
4787,0.18,0.18270433,-0.0027043223
4788,0.18,0.18154645,-0.0015464425
4789,0.18,0.18106973,-0.0010697246
4790,0.18,0.18095663,-0.00095662475
4791,0.18,0.18100353,-0.0010035187
4792,0.18,0.18109424,-0.001094237
4793,0.18,0.18117571,-0.0011757016
4794,0.18,0.18123657,-0.001236558
4795,0.18,0.18126817,-0.0012681633
4796,0.18,0.18128528,-0.0012852699
4797,0.18,0.18128958,-0.0012895763
4798,0.18,0.18128942,-0.0012894124
4799,0.18,0.18128072,-0.0012807101
4800,0.19,0.18127158,0.008728415
4801,0.19,0.1847025,0.005297497
4802,0.19,0.18753272,0.0024672747
4803,0.19,0.18911026,0.00088973343
4804,0.19,0.1897701,0.00022989511
4805,0.19,0.18992239,7.760525e-05
4806,0.19,0.1898516,0.00014840066
4807,0.19,0.1897122,0.00028780103
4808,0.19,0.18958,0.00042000413
4809,0.19,0.18948165,0.0005183518
4810,0.19,0.18941751,0.0005824864
4811,0.19,0.18937962,0.00062038004
4812,0.19,0.18935911,0.00064088404
4813,0.19,0.189349,0.00065100193
4814,0.19,0.18934451,0.0006554872
4815,0.19,0.1893428,0.0006572008
4816,0.19,0.1893423,0.00065769255
4817,0.19,0.18934223,0.00065776706
4818,0.19,0.18934229,0.00065770745
4819,0.19,0.18934232,0.00065767765
4820,0.19,0.18931293,0.00068706274
4821,0.19,0.18921272,0.00078727305
4822,0.19,0.18907239,0.0009276122
4823,0.19,0.18892884,0.0010711551
4824,0.19,0.18876381,0.0012361854
4825,0.19,0.18859708,0.0014029145
4826,0.19,0.18843603,0.0015639663
4827,0.19,0.18829027,0.0017097294
4828,0.19,0.1881511,0.0018488914
4829,0.19,0.18799052,0.0020094812
4830,0.19,0.18780063,0.0021993667
4831,0.19,0.18766542,0.0023345798
4832,0.19,0.18754719,0.0024528056
4833,0.19,0.18735053,0.0026494712
4834,0.19,0.18675274,0.003247261
4835,0.19,0.1857893,0.0042106956
4836,0.19,0.18457389,0.005426109
4837,0.19,0.18355787,0.0064421296
4838,0.19,0.18305215,0.006947845
4839,0.19,0.18294619,0.0070538074
4840,0.19,0.18312192,0.006878078
4841,0.18,0.18349032,-0.003490314
4842,0.19,0.18199937,0.008000627
4843,0.18,0.18256232,-0.0025623143
4844,0.18,0.18141009,-0.001410082
4845,0.18,0.1801789,-0.00017888844
4846,0.18,0.17931642,0.00068359077
4847,0.18,0.17894067,0.0010593385
4848,0.18,0.17883682,0.0011631846
4849,0.18,0.17885914,0.0011408627
4850,0.18,0.17892261,0.0010773987
4851,0.18,0.17898254,0.0010174662
4852,0.18,0.17901881,0.0009811968
4853,0.18,0.17902818,0.00097182393
4854,0.18,0.17901677,0.0009832382
4855,0.18,0.1790143,0.0009857118
4856,0.18,0.17894386,0.0010561496
4857,0.18,0.17887941,0.0011205971
4858,0.18,0.17882952,0.0011704862
